Variable,Description
m_rus,"russian, polish, or other slavic language speakers who speak english less than ""very well"" - estimate margin of error"
ep_rus,"russian, polish, or other slavic language speakers who speak english less than ""very well"" - percentage estimate"
epl_rus,"russian, polish, or other slavic language speakers who speak english less than ""very well"" - percentile of percentage estimate"
mp_rus,"russian, polish, or other slavic language speakers who speak english less than ""very well"" - percentage margin of error"
e_sngpnt,single parent household with children under 18 - estimate
m_sngpnt,single parent household with children under 18 - estimate margin of error
ep_sngpnt,single parent household with children under 18 - percentage estimate
epl_sngpnt,single parent household with children under 18 - percentile of percentage estimate
mp_sngpnt,single parent household with children under 18 - percentage margin of error
e_span,"spanish speakers who speak english less than ""very well"" - estimate"
m_span,"spanish speakers who speak english less than ""very well"" - estimate margin of error"
ep_span,"spanish speakers who speak english less than ""very well"" - percentage estimate"
epl_span,"spanish speakers who speak english less than ""very well"" - percentile of percentage estimate"
mp_span,"spanish speakers who speak english less than ""very well"" - percentage margin of error"
spl_theme2,sum of series; theme 2 - sum
e_viet,"vietnamese speakers who speak english less than ""very well"" - estimate"
m_viet,"vietnamese speakers who speak english less than ""very well"" - estimate margin of error"
ep_viet,"vietnamese speakers who speak english less than ""very well"" - percentage estimate"
epl_viet,"vietnamese speakers who speak english less than ""very well"" - percentile of percentage estimate"
mp_viet,"vietnamese speakers who speak english less than ""very well"" - percentage margin of error"
e_afam,"african american or black, not hispanic or latino - estimate"
m_afam,"african american or black, not hispanic or latino - estimate margin of error"
ep_afam,"african american or black, not hispanic or latino - percentage estimate"
epl_afam,"african american or black, not hispanic or latino - percentile of percentage estimate"
mp_afam,"african american or black, not hispanic or latino - percentage margin of error"
e_aian,"american indian and alaska native, not hispanic or latino - estimate"
m_aian,"american indian and alaska native, not hispanic or latino - estimate margin of error"
ep_aian,"american indian and alaska native, not hispanic or latino - percentage estimate"
epl_aian,"american indian and alaska native, not hispanic or latino - percentile of percentage estimate"
mp_aian,"american indian and alaska native, not hispanic or latino - percentage margin of error"
e_asian,"asian, not hispanic or latino - estimate"
m_asian,"asian, not hispanic or latino - estimate margin of error"
ep_asian,"asian, not hispanic or latino - percentage estimate"
epl_asian,"asian, not hispanic or latino - percentile of percentage estimate"
mp_asian,"asian, not hispanic or latino - percentage margin of error"
e_hisp,hispanic or latino/a - estimate
m_hisp,hispanic or latino/a - estimate margin of error
ep_hisp,hispanic or latino/a - percentage estimate
epl_hisp,hispanic or latino/a - percentile of percentage estimate
mp_hisp,hispanic or latino/a - percentage margin of error
e_nhpi,"native hawaiian/pacific islander, not hispanic or latino - estimate"
m_nhpi,"native hawaiian/pacific islander, not hispanic or latino - estimate margin of error"
ep_nhpi,"native hawaiian/pacific islander, not hispanic or latino - percentage estimate"
epl_nhpi,"native hawaiian/pacific islander, not hispanic or latino - percentile of percentage estimate"
mp_nhpi,"native hawaiian/pacific islander, not hispanic or latino - percentage margin of error"
rpl_theme3,percentile ranking; theme 3 - percentile of sum
e_otherrace,"some other race alone, not hispanic or latino - estimate"
m_otherrace,"some other race alone, not hispanic or latino - estimate margin of error"
ep_otherrace,"some other race alone, not hispanic or latino - percentage estimate"
epl_otherrace,"some other race alone, not hispanic or latino - percentile of percentage estimate"
mp_otherrace,"some other race alone, not hispanic or latino - percentage margin of error"
spl_theme3,sum of series; theme 3 - sum
e_twomore,"two or more races, not hispanic or latino - estimate"
m_twomore,"two or more races, not hispanic or latino - estimate margin of error"
ep_twomore,"two or more races, not hispanic or latino - percentage estimate"
epl_twomore,"two or more races, not hispanic or latino - percentile of percentage estimate"
mp_twomore,"two or more races, not hispanic or latino - percentage margin of error"
e_crowd,"at household level (occupied housing units), more people than rooms - estimate"
m_crowd,"at household level (occupied housing units), more people than rooms - estimate margin of error"
ep_crowd,"at household level (occupied housing units), more people than rooms - percentage estimate"
epl_crowd,"at household level (occupied housing units), more people than rooms - percentile of percentage estimate"
mp_crowd,"at household level (occupied housing units), more people than rooms - percentage margin of error"
e_noveh,households with no vehicle available - estimate
m_noveh,households with no vehicle available - estimate margin of error
ep_noveh,households with no vehicle available - percentage estimate
epl_noveh,households with no vehicle available - percentile of percentage estimate
mp_noveh,households with no vehicle available - percentage margin of error
e_munit,housing in structures with 10 or more units - estimate
m_munit,housing in structures with 10 or more units - estimate margin of error
ep_munit,housing in structures with 10 or more units - percentage estimate
epl_munit,housing in structures with 10 or more units - percentile of percentage estimate
mp_munit,housing in structures with 10 or more units - percentage margin of error
e_mobile,mobile homes - estimate
m_mobile,mobile homes - estimate margin of error
ep_mobile,mobile homes - percentage estimate
epl_mobile,mobile homes - percentile of percentage estimate
mp_mobile,mobile homes - percentage margin of error
rpl_theme4,percentile ranking; theme 4 - percentile of sum
e_groupq,persons in group quarters - estimate
m_groupq,persons in group quarters - estimate margin of error
ep_groupq,persons in group quarters - percentage estimate
epl_groupq,persons in group quarters - percentile of percentage estimate
mp_groupq,persons in group quarters - percentage margin of error
spl_theme4,sum of series; theme 4 - sum
pl_hosp,"hospitals per 100,000 - percentile of rate"
hosp,hospitals - count
r_hosp,"hospitals per 100,000 - rate"
rpl_theme5,percentile ranking; theme 5 - percentile of sum
pl_pharm,"pharmacies per 100,000 - percentile of rate"
pharm,pharmacies - count
r_pharm,"pharmacies per 100,000 - rate"
pcp,primary care physicians - count
r_pcp,primary care physicians - rate
pl_pcp,primary care physicians - percentile of rate
spl_theme5,sum of series; theme 5 - sum
pl_urg,"urgent care clinics per 100,000 - percentile of rate"
urg,urgent care clinics - count
r_urg,"urgent care clinics per 100,000 - rate"
er_respd,chronic respiratory diseases - rate
epl_respd,chronic respiratory diseases - percentile of rate
er_diab,"diagnosed diabetes; total per 100,000; adults aged 20+ years - rate"
mr_diab,"diagnosed diabetes; total per 100,000; adults aged 20+ years - rate margin of error"
epl_diab,"diagnosed diabetes; total per 100,000; adults aged 20+ years - percentile of rate"
e_noint,no internet access - estimate
m_noint,no internet access - estimate margin of error
ep_noint,no internet access - percentage estimate
epl_noint,no internet access - percentile of percentage estimate
mp_noint,no internet access - percentage margin of error
er_obes,"obesity; total per 100,000; adults aged 20+ years - rate"
mr_obes,"obesity; total per 100,000; adults aged 20+ years - rate margin of error"
epl_obes,"obesity; total per 100,000; adults aged 20+ years - percentile of rate"
rpl_theme6,percentile ranking; theme 6 - percentile of sum
spl_theme6,sum of series; theme 6 - sum
r_cardio,"total cardiovascular disease death rate per 100,000 - rate"
epl_cardio,"total cardiovascular disease death rate per 100,000 - percentile of rate"
