Variable,Description
prosthetic_and_orthotic_suppression_indicator,"a flag indicating the reason the utilization, charge and payment subtotal information for prosthetics and orthotics is suppressed. “*” = primary suppressed due to number of prosthetic and orthotic claims between 1 and 10. “#” = counter suppressed because the claim count from at least one of the corresponding claim count categories (number of durable medical equipment claims or number of drug and nutritional products claims) is between 1 and 10. counter suppression prevents the disclosure of a primary suppressed value when all categories sum to the total value."
po_suppliers,number of suppliers rendering prosthetic and orthotic products/services. a blank indicates the value is suppressed.
po_hcpcs,total number of unique prosthetic and orthotic hcpcs codes billed by suppliers and ordered by the referring provider. a blank indicates the value is suppressed.
po_beneficiaries,total number of unique beneficiaries associated with prosthetic and orthotic claims submitted by suppliers and ordered by the referring provider. beneficiary counts fewer than 11 have been suppressed to protect the privacy of medicare beneficiaries. a blank indicates the value is suppressed.
po_claims,"total number of prosthetic and orthotic claims submitted by suppliers, reflecting products/services ordered by the referring provider. a blank indicates the value is suppressed."
po_services,total prosthetic and orthotic products/services rendered by suppliers and ordered by the referring provider. a blank indicates the value is suppressed..
po_submitted_charges,the total charges that suppliers submitted for all prosthetic and orthotic products/services ordered by the referring provider. a blank indicates the value is suppressed.
po_medicare_allowed_amount,"the medicare allowed amount for all prosthetic and orthotic products/services ordered by the referring provider. this figure is the sum of the amount medicare pays, the deductible and coinsurance amounts that the beneficiary is responsible for paying, and any amounts that a third party is responsible for paying. a blank indicates the value is suppressed."
po_medicare_payment_amount,amount that medicare paid after deductible and coinsurance amounts have been deducted for all supplier prosthetic and orthotic line item products/services ordered by the referring provider. a blank indicates the value is suppressed.
po_medicare_standard_payment_amount,amount that medicare paid after beneficiary deductible and coinsurance amounts have been deducted for all supplier’s prosthetic and orthotic line item products/services and after standardization of the medicare payment has been applied. standardization removes geographic differences in payment rates for individual product/services and makes medicare payments across geographic areas comparable. a blank indicates the value is suppressed.
drug_and_nutritional_suppression_indicator,"a flag indicating the reason the utilization, charge and payment subtotal information for drug and nutritional products is suppressed. “*” = primary suppressed due to number of drug and nutritional products claims between 1 and 10. “#” = counter suppressed because the claim count from at least one of the corresponding claim count categories (number of durable medical equipment claims or number of orthotic and prosthetic claims) is between 1 and 10. counter suppression prevents the disclosure of a primary suppressed value when all categories sum to the total value."
number_of_drug_and_nutritional_products_suppliers,number of suppliers rendering drug and nutritional products/services. a blank indicates the value is suppressed.
number_of_drug_and_nutritional_products_hcpcs,total number of unique drug and nutritional product hcpcs codes billed by suppliers and ordered by the referring provider. a blank indicates the value is suppressed.
number_of_drug_and_nutritional_products_beneficiaries,total number of unique beneficiaries associated with drug and nutritional product claims submitted by suppliers and ordered by the referring provider. beneficiary counts fewer than 11 have been suppressed to protect the privacy of medicare beneficiaries. a blank indicates the value is suppressed.
number_of_drug_and_nutritional_products_claims,"total number of drug and nutritional product claims submitted by suppliers, reflecting services ordered by the referring provider. a blank indicates the value is suppressed."
number_of_drug_and_nutritional_products_services,total drug and nutritional products/services rendered by suppliers and ordered by the referring provider. a blank indicates the value is suppressed.
drug_and_nutritional_products_submitted_charges,the total charges that suppliers submitted for drug and nutritional products/services ordered by the referring provider. a blank indicates the value is suppressed.
drug_and_nutritional_products_medicare_allowed_amount,"the medicare allowed amount for drug and nutritional products/services ordered by the referring provider. this figure is the sum of the amount medicare pays, the deductible and coinsurance amounts that the beneficiary is responsible for paying, and any amounts that a third party is responsible for paying. a blank indicates the value is suppressed."
drug_and_nutritional_products_medicare_payment_amount,amount that medicare paid suppliers after deductible and coinsurance amounts have been deducted for drug and nutritional line item products/services ordered by the referring provider. a blank indicates the value is suppressed.
drug_and_nutritional_products_medicare_standard_payment_amount,amount that medicare paid after beneficiary deductible and coinsurance amounts have been deducted for all supplier’s drug and nutritional line item products/services and after standardization of the medicare payment has been applied.
