Variable,Description
qn45,ever used marijuana
qn46,tried marijuana for the first time before age 13 years
qn47,currently used marijuana
qn48,ever used synthetic marijuana
qn49,ever took prescription pain medicine without a doctor's prescription or differently than how a doctor told them to use it
qn50,ever used cocaine
qn51,ever used inhalants
qn52,ever used heroin
qn53,ever used methamphetamines
qn54,ever used ecstasy
qn55,ever injected any illegal drug
qn56,"were offered, sold, or given an illegal drug on school property"
qn57,ever had sexual intercourse
qn58,had sexual intercourse for the first time before age 13 years
qn59,had sexual intercourse with four or more persons during their life
qn60,were currently sexually active
qn61,drank alcohol or used drugs before last sexual intercourse
qn62,used a condom during last sexual intercourse
qn63,used birth control pills before last sexual intercourse with opposite-sex partner
qn66,described themselves as slightly or very overweight
qn67,were trying to lose weight
qn68,did not drink fruit juice
qn69,did not eat fruit
qn70,did not eat green salad
qn71,did not eat potatoes
qn72,did not eat carrots
qn73,did not eat other vegetables
qn74,"did not drink a can, bottle, or glass of soda or pop"
qn75,did not drink milk
qn76,did not eat breakfast
qn77,were physically active at least 60 minutes per day on 5 or more days
qn78,spent 3 or more hours per day on screen time
qn79,attended physical education (pe) classes on 1 or more days
qn80,played on at least one sports team
qn81,had a concussion from playing a sport or being physically active
qn82,were ever tested for human immunodeficiency virus (hiv)
qn83,were ever tested for a sexually transmitted disease (std)
qn84,saw a dentist
qn85,reported that their mental health was most of the time or always not good
qn86,got 8 or more hours of sleep
qn87,usually did not sleep in their parent's or guardian's home
qn88,currently took prescription pain medicine without a doctor''s prescription or differently than how a doctor told them to use it
qn89,ever used hallucinogenic drugs
qn90,"did not drink a can, bottle, or glass of a sports drink"
qn91,did not drink a bottle or glass of plain water
qn92,did exercises to strengthen or tone their muscles on three or more days
qn93,reported that their mental health was most of the time or always not good during the covid-19 pandemic
qn94,reported that their parent or other adult in their home lost their job during the covid-19 pandemic
qn95,had a sunburn
qn96,strongly agree or agree that they feel close to people at their school
qn97,reported that their parents or other adults in their family most of the time or always know where they are going or with whom they will be
qn98,"have serious difficulty concentrating, remembering, or making decisions"
qn99,speak english well or very well
site,site code
qnfrcig,currently smoked cigarettes frequently
qndaycig,currently smoked cigarettes daily
qnfrevp,currently used electronic vapor products frequently
qndayevp,currently used electronic vapor products daily
qnfrskl,currently used smokeless tobacco frequently
qndayskl,currently used smokeless tobacco daily
qnfrcgr,currently smoked cigars frequently
qndaycgr,currently smoked cigars daily
qntb2,currently smoked cigarettes or cigars
qntb3,currently smoked cigarettes or cigars or used smokeless tobacco
qntb4,currently smoked cigarettes or cigars or used smokeless tobacco or electronic vapor products
qntb5,currently smoked cigarettes or used electronic vapor products
qniudimp,used an iud (such as mirena or paragard) or implant (such as implanon or nexplanon) before last sexual intercourse with an opposite-sex partner
qnothhpl,"used birth control pills; an iud or implant; or a shot, patch, or birth control ring before last sexual intercourse with an opposite-sex partner"
qndualbc,"used both a condom during last sexual intercourse and birth control pills; an iud or implant; or a shot, patch, or birth control ring before last sexual intercourse with an opposite-sex partner"
qnbcnone,did not use any method to prevent pregnancy during last sexual intercourse with an opposite-sex partner
qnfr0,did not eat fruit or drink 100% fruit juices
qnfr1,ate fruit or drank 100% fruit juices one or more times per day
qnfr2,ate fruit or drank 100% fruit juices two or more times per day
qnveg0,did not eat vegetables
qnveg1,ate vegetables one or more times per day
qnveg2,ate vegetables two or more times per day
qnveg3,ate vegetables three or more times per day
qnsoda1,"drank a can, bottle, or glass of soda or pop one or more times per day"
qnsoda2,"drank a can, bottle, or glass of soda or pop two or more times per day"
qnmilk1,drank one or more glasses per day of milk
qnmilk3,drank three or more glasses per day of milk
qnbk7day,ate breakfast on all 7 days
qnpa0day,did not participate in at least 60 minutes of physical activity on at least 1 day
qnpa7day,were physically active at least 60 minutes per day on all 7 days
qndlype,attended physical education classes on all 5 days
qnnodnt,never saw a dentist
qnspdrk1,"drank a can, bottle, or glass of a sports drink one or more times per day"
qnspdrk2,"drank a can, bottle, or glass of a sports drink two or more times per day"
qnwater1,drank a bottle or glass of plain water one or more times per day
qnwater2,drank a bottle or glass of plain water two or more times per day
qnwater3,drank a bottle or glass of plain water three or more times per day
qnillict,ever used select illicit drugs
qnobese,had obesity
qnowt,were overweight
weight,overall analysis weight
stratum,sampling strata
psu,primary sampling unit
bmipct,body mass index percentile
raceeth,race/ethnicity
q6orig,original unedited student height
q7orig,original unedited student weight
