Variable,Description
amaofd12,phys ass t amb vsts - other fed amt 12
amaopr12,phys ass t amb vsts - oth private amt 12
amaopu12,phys ass t amb vsts - oth public amt 12
amaosr12,p a amb vsts - oth unclass srce amt 12
amaoth12,phys ass t amb vsts-oth combined amt 12
amaprv12,phys ass t amb vsts-private ins amt 12
amaptr12,phys ass t amb vsts - prv & tri amt 12
amaslf12,phys ass t amb vsts-self/family amt 12
amasst12,"# physician ass t vsts (off+oupat), 2012"
amastl12,phys ass t amb vsts-oth st/locl amt 12
amatch12,phys ass t ambulatory visit charges 12
amatri12,phys ass t amb vsts-tricare amt 12
amava12,phys ass t amb vsts-va/champva amt 12
amawcp12,phys ass t amb vsts-wrkers comp amt 12
amcexp12,totl ambultry (ob+op) chiro exp 12
amchir12,"# chiropractr vsts (off+outpat), 2012"
amcmcd12,chiro amb visits - medicaid amt 12
amcmcr12,chiro amb visits - medicare amt 12
amcofd12,chiro amb visits - other federal amt 12
amcopr12,chiro amb visits - oth private amt 12
amcopu12,chiro amb visits - oth public amt 12
amcosr12,chir amb vsts - oth unclass srce amt 12
amcoth12,chiro amb visits - oth combined amt 12
amcprv12,chiro amb visits - private ins amt 12
amcptr12,chiro amb visits -prv & tri amt 12
amcslf12,chiro amb visits - self/family amt 12
amcstl12,chiro amb visits - oth st/local amt 12
amctch12,chiro ambulatory visit charges 12
amctri12,chiro amb visits-tricare amt 12
amcva12,chiro amb visits - va/champva amt 12
amcwcp12,chiro amb visits-workers comp amt 12
amdrc12,"# calls w/off & outpat physicians, 2012"
ameexp12,totl ambultry (ob+op) optometrist exp 12
amemcd12,optmtrist amb vsts - medicaid amt 12
amemcr12,optmtrist amb vsts - medicare amt 12
ameofd12,optmtrist amb vsts-other fed amt 12
ameopr12,optmtrist amb vsts - oth private amt 12
ameopu12,optmtrist amb vsts - oth public amt 12
ameosr12,optom amb vsts - oth unclas srce amt 12
ameoth12,optmtrist amb vsts - oth combined amt 12
ameprv12,optmtrist amb vsts - private ins amt 12
ameptr12,optmtrist amb vsts - prv & tri amt 12
ameslf12,optmtrist amb vsts - self/family amt 12
amestl12,optmtrist amb vsts-oth st/local amt 12
ametch12,optometrist ambulatory visit charges 12
ametri12,optmtrist amb vsts-tricare amt 12
ameva12,optmtrist amb vsts-va/champva amt 12
amewcp12,optmtrist amb vsts-workers comp amt 12
amnexp12,totl ambultry (ob+op) nurse/prac exp 12
amnmcd12,nrs/prac amb vsts - medicaid amt 12
amnmcr12,nrs/prac amb vsts - medicare amt 12
amnofd12,nrs/prac amb vsts-other federal amt 12
amnopr12,nrs/prac amb vsts - oth private amt 12
amnopu12,nrs/prac amb vsts - oth public amt 12
amnosr12,nrs/pr amb vsts - oth unclas srce amt 12
amnoth12,nrs/prac amb vsts - oth combined amt 12
amnprv12,nrs/prac amb vsts - priv ins amt 12
amnptr12,nrs/prac amb vsts - prv & tri amt 12
amnslf12,nrs/prac amb vsts - self/family amt 12
amnstl12,nrs/prac amb vsts-oth st/local amt 12
amntch12,nrs/prac ambulatory visit charges 12
amntri12,nrs/prac amb vsts-tricare amt 12
amnurs12,# amb nurse/prctitionr vsts(ob+op) 12
amnva12,nrs/prac amb vsts-va/champva amt 12
amnwcp12,nrs/prac amb vsts-workers comp amt 12
amopto12,# amb optometrist vsts (ob+op) 12
amtexp12,totl ambultry (ob+op) pt/ot exp 12
amther12,# amb pt/ot thrpy visits (ob+op) 12
amtmcd12,pt/ot amb visits-medicaid amt 12
amtmcr12,pt/ot amb visits-medicare amt 12
amtofd12,pt/ot amb visits - other fed amt 12
amtopr12,pt/ot amb visits - oth private amt 12
amtopu12,pt/ot amb visits-oth public amt 12
amtosr12,pt/ot amb vsts-oth unclas srce amt 12
amtotc12,"# calls w/office & oupat depts, 2012"
amtoth12,pt/ot amb visits - oth combined amt 12
amtprv12,pt/ot amb visits-private ins amt 12
amtptr12,pt/ot amb visits -prv & tri amt 12
amtslf12,pt/ot amb visits-self/family amt 12
amtstl12,pt/ot amb visits-oth st/locl amt 12
amttch12,pt/oc ambulatory visit charges 12
amttri12,pt/ot amb visits-tricare amt 12
amtva12,pt/ot amb visits-va/champva amt 12
amtwcp12,pt/ot amb visits-workers comp amt 12
angiaged,age of diagnosis-angina
angidx,angina diagnosis (>17)
anylim12,"any limitation in p16r3,4,5/p17r1,2,3"
aprdlm42,mcaid/schip/o pub: dly wait 4 apprv-r4/2
aprdlt42,tricr/chamv: delay waiting 4 apprvl-r4/2
aprtrm42,mcaid/schip/o pub: need apprv 4 trt-r4/2
aprtrt42,tricr/chamv: need apprvl 4 treatmnt-r4/2
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut53,used acute pres inhaler last 3 mos-rd5/3
asatak31,asthma attack last 12 mos - rd3/1
asatak53,asthma attack last 12 mos - rd 5/3
asdaly53,now take prev daily asthma meds - rd 5/3
asevfl53,ever used peak flow meter - rd 5/3
asianp42,ac19 is provider asian-r4/2
asmrcn53,used>3acute cn pres inh last 3 mos-rd5/3
aspkfl53,have peak flow meter at home - rd 5/3
asprev53,ever used prev daily asthma meds -rd 5/3
asprin53,tke aspirn every (othr) day (>17)-rd 5/3
asstil31,does person still have asthma-rd3/1
asstil53,does person still have asthma - rd 5/3
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
asthep53,when was last episode of asthma - rd 5/3
aswnfl53,when last used peak flow meter - rd 5/3
begrfd31,r3/1 reference period begin date: day
begrfd42,r4/2 reference period begin date: day
begrfd53,r5/3 reference period begin date: day
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
bendif53,difficulty bending/stooping - rd 5/3
blckpr42,ac19 is provider black/african amer-r4/2
bldraged,age of diagnosis-bladder cancer
bldrrems,bladder cancer in remission
blind42,person is blind - rd 4/2
bmindx53,adult body mass index (>17) - rd 5/3
boost42,dr advise booster seat (40<wt<=80)-r4/2
bpchek53,time snce lst blood pres chk (>17)-rd5/3
bpmldx,mult diag high blood press (>17)
bpmont53,# mos snce lst blood pres chk (>17)-r5/3
braiaged,age of diagnosis-brain cancer
brairems,brain cancer in remission
brstaged,age of diagnosis-breast cancer
brstex53,how lng snce lst breast exam (>17)-rd5/3
brstrems,breast cancer in remission
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bstsre53,rsn have bld stool tst (>39)-r5/3
bstst53,mst rcnt bld stool tst hme kit(>39)-r5/3
busimp12,business income imputation flag
busnp12x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabrain,cancer diagnosed - brain (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervix (>17)
cacolon,cancer diagnosed - colon (>17)
caleukem,cancer diagnosed - leukemia (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (>17)
camelano,cancer diagnosed - melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
careco42,ac08 oth reas no usc:cost of med cr-r4/2
cashp12x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cathroat,cancer diagnosed - throat (>17)
cathyrod,cancer diagnosed - thyroid (>17)
cervaged,age of diagnosis-cervical cancer
cervrems,cervical cancer in remission
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chbron53,chronc bronchits last 12 mths (>17)-r5/3
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
check53,how lng lst routne checkup (>17)-rd 5/3
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chenec42,cahps:12mos:easy get nec care (0-17)r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42,cahps:12mos:esy w/rfr to spec(0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp12x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp12,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
chndcr42,cahps:12mos:need any care/trt(0-17)-r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
cholck53,how lng cholest lst chck (>17) - rd 5/3
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42,cahps:12mos:chld needed spec(0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
clinic42,ac08 oth reas no usc: hosp/er/clnic-r4/2
clmdep12,did/will pers claim dependents on return
clmhip12,did/will pers deduct health insur. prem.
clntre53,rsn have colonoscopy (>39)-r5/3
clntst53,most recent colonoscopy (>39) - r5/3
coglim31,cognitive limitations - rd 3/1
coglim53,cognitive limitations - rd 5/3
coloaged,age of diagnosis-colon cancer
colorems,colon cancer in remission
covrmm,month most recently covered-pnl 17 only
covryy,year most recently covered-panel 17 only
cpsfamid,cpsfamid
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp12,cash contribution imputation flag
cstsvm42,mcaid/schip/o pub: call custmr serv-r4/2
cstsvt42,tricr/chamv: call customer service-r4/2
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
ddbdys31,# oth day spent in bed since start(rd31)
ddbdys42,# oth day spent in bed since start(rd42)
ddbdys53,# oth day spent in bed since start(rd53)
ddnscl31,# days missd school due to ill/inj(rd31)
ddnscl42,# days missd school due to ill/inj(rd42)
ddnscl53,# days missd school due to ill/inj(rd53)
ddnwrk31,# days missed work due to ill/inj (rd31)
ddnwrk42,# days missed work due to ill/inj (rd42)
ddnwrk53,# days missed work due to ill/inj (rd53)
deaf42,person is deaf - rd 4/2
decide42,ac28 prov asks pers to help decide-r4/2
deduct12,itemize or standard deduction
dental42,dr advise reg dental checkup (2-17)-r4/2
dentck53,how often dental check-up - rd 5/3
dentin31,dental insurance - rd 3/1
dentin42,dental insurance - rd 4/2
dentin53,dental insurance - rd 5/3
depdnt12,person is flagged a dependent
dftous42,ac14 how difficult is it get to usc-r4/2
diabaged,age of diagnosis-diabetes
diabdx,diabetes diagnosis (>17)
diabw12f,final diabetes care supplement weight
diffpl42,ac08 oth reas no usc:diffrnt places-r4/2
diffwg31,persons wages different this rd31 at cmj
diffwg42,persons wages different this rd42 at cmj
diffwg53,persons wages different this rd53 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp12x,person's dividend income
divimp12,dividend income imputation flag
dkwhru42,ac08 oth reas no usc:dk where to go-r4/2
dndlay42,delayed in getting nec dental care-r4/2
dndlpr42,ac47 prb dlayd gettng nec dent care-r4/2
dndlrs42,ac46 rsn dlayd gettng nec dent care-r4/2
dntins12,dental ins - r5/r3 until 12/31/12
dntins31,dental ins - rd 3/1 in 12
dnunab42,unable to get necessary dental care-r4/2
dnunpr42,ac43 prb unable get ncsry dent care-r4/2
dnunrs42,ac42 rsn unable get ncsry dent care-r4/2
dobmm,date of birth: month
dobyy,date of birth: year
docels42,ac08 oth reas no usc: dr elsewhere-r4/2
dpinru12,dependents in/out of ru
dpotsd12,how many dependents live outside ru
dsa1c53,dcs: times tested for a-one-c in 2012
dscb1153,dcs: blood cholesterol checked bef 2011
dscgrp53,dcs: learned care by taking group class
dsch1153,dcs: blood cholesterol checked in 2011
dsch1253,dcs: blood cholesterol checked in 2012
dsch1353,dcs: blood cholesterol checked in 2013
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1153,dcs: dilated eye exam before 2011
dsey1153,dcs: dilated eye exam in 2011
dsey1253,dcs: dilated eye exam in 2012
dsey1353,dcs: dilated eye exam in 2013
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1153,dcs: had feet checked before 2011
dsfl1153,dcs: got flu vaccination in 2011
dsfl1253,dcs: got flu vaccination in 2012
dsfl1353,dcs: got flu vaccination in 2013
dsflnv53,dcs: never got flu vaccination
dsft1153,dcs: had feet checked during 2011
dsft1253,dcs: had feet checked during 2012
dsft1353,dcs: had feet checked during 2013
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1153,dcs: got flu vaccination before 2011
duid,dwelling unit id
dupersid,person id (duid + pid)
dvgen12,# general dentist visits 12
dvgexp12,total general dentist exp 12
dvgmcd12,gnrl dental visits - medicaid amt 12
dvgmcr12,gnrl dental visits - medicare amt 12
dvgofd12,gnrl dental visits - other fed amt 12
dvgopr12,gnrl dental visits - oth private amt 12
dvgopu12,gnrl dental visits - oth public amt 12
dvgosr12,gnrl dent vsts - ot unclass srce amt 12
dvgoth12,gnrl dental visits - oth combined amt 12
dvgprv12,gnrl dental visits - private ins amt 12
dvgptr12,gnrl dental visits - prv & tri amt 12
dvgslf12,gnrl dental visits - self/fam amt 12
dvgstl12,gnrl dental visits - oth st/local amt 12
dvgtch12,general dental care visit charges 12
dvgtri12,gnrl dental visits-tricare amt 12
dvgva12,gnrl dental visits - va/champva amt 12
dvgwcp12,gnrl dental visits - workers comp amt 12
dvoexp12,total orthodontist exp 12
dvomcd12,orthodontist visits - medicaid amt 12
dvomcr12,orthodontist visits - medicare amt 12
dvoofd12,orthodontist visits-othr fed amt 12
dvoopr12,orthodontist visits-othr private amt 12
dvoopu12,orthodontist visits-othr public amt 12
dvoosr12,orthodont vsts - ot unclass srce amt 12
dvooth12,orthodontist visits-oth combined amt 12
dvoprv12,orthodontist visits - private ins amt 12
dvoptr12,orthodontist visits - prv & tri amt 12
dvorth12,# orthodontist visits 12
dvoslf12,orthodontist visits - self/family amt 12
dvostl12,orthodontist visits-othr st/local amt 12
dvotch12,orthodontist visit charges 12
dvotri12,orthodontist visits-tricare amt 12
dvova12,orthodontist visits-va/champva amt 12
dvowcp12,orthodontist visits-workers comp amt 12
dvtexp12,total dental care exp 12
dvtmcd12,all dental care - medicaid amt 12
dvtmcr12,all dental care - medicare amt 12
dvtofd12,all dental care - other fedrl amt 12
dvtopr12,all dental care - oth private amt 12
dvtopu12,all dental care - oth public amt 12
dvtosr12,all dent care-ot unclass srce amt 12
dvtot12,# dental care visits 12
dvtoth12,all dental care - oth combined amt 12
dvtprv12,all dental care - private ins amt 12
dvtptr12,all dental care - prv & tri amt 12
dvtslf12,all dental care - self/family amt 12
dvtstl12,all dental care - oth st/local amt 12
dvttch12,total dental care visit charges 12
dvttri12,all dental care - tricare amt 12
dvtva12,all dental care - va/champva amt 12
dvtwcp12,all dental care - workers comp amt 12
eathlt42,dr advise eat healthy (2-17)-r4/2
edrecode,education recode (edited)
educyr,years of educ when first entered meps
eduyrdeg,year of education or highest degree
eicrdt12,did/will pers receive earned inc credit
elgrnd12,eligibility status as of 12/31/12
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst42,employment status rd 4/2
empst53,employment status rd 5/3
endrfd12,2012 reference period end date: day
endrfd31,r3/1 reference period end date: day
endrfd42,r4/2 reference period end date: day
endrfd53,r5/3 reference period end date: day
endrfm12,2012 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy12,2012 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
engcmf42,ac02 whole hh comfrtble speakng eng-r4/2
engspk42,ac02a not comfrtble speakng english-r4/2
erdexp12,total emergency room dr exp 12
erdmcd12,er-medicaid amt - dr 12
erdmcr12,er-medicare amt - dr 12
erdofd12,er-other fed amt - dr 12
erdopr12,er - other private amt - dr 12
erdopu12,er - other public amt - dr 12
erdosr12,er-oth unclass srce amt - dr 12
erdoth12,er-oth combined amt - dr 12
erdprv12,er-private ins amt - dr 12
erdptr12,er-prv & tri amt - dr 12
erdslf12,er-self/family amt - dr 12
erdstl12,er-oth st/local amt - dr 12
erdtch12,er doctor visit charges 12
erdtri12,er-tricare amt - dr 12
erdva12,er-va/champva amt - dr 12
erdwcp12,er-workers comp amt - dr 12
erfexp12,total er facility exp 12
erfmcd12,er-medicaid amt - fac 12
erfmcr12,er-medicare amt - fac 12
erfofd12,er-other federal amt - fac 12
erfopr12,er-other private amt - fac 12
erfopu12,er-other public amt - fac 12
erfosr12,er-oth unclass srce amt - fac 12
erfoth12,er-oth combined amt - fac 12
erfprv12,er-private ins amt - fac 12
erfptr12,er-prv & tri amt - fac 12
erfslf12,er-self/family amt - fac 12
erfstl12,er-oth st/local amt - fac 12
erftch12,er facility visit charges 12
erftri12,er-tricare amt - fac 12
erfva12,er-va/champva amt - fac 12
erfwcp12,er-workers comp amt - fac 12
ertexp12,total er facility + dr exp 12
ertmcd12,er-medicaid amt-(fac+dr) 12
ertmcr12,er-medicare amt-(fac+dr) 12
ertofd12,er-other fed amt-(fac+dr) 12
ertopr12,er-oth private amt-(fac+dr) 12
ertopu12,er-oth public amt-(fac+dr) 12
ertosr12,er-oth unclass srce amt-(fac+dr) 12
ertot12,# emergency room visits 12
ertoth12,er -oth combined amt (fac+dr) 12
ertprv12,er-priv ins amt-(fac+dr) 12
ertptr12,er-prv & tri amt (fac+dr) 12
ertslf12,er-self/family amt-(fac+dr) 12
ertstl12,er-oth st/local amt-(fac+dr) 12
erttch12,er facility + dr visit charges 12
erttri12,er-tricare amt-(fac+dr) 12
ertva12,er-va/champva amt-(fac+dr) 12
ertwcp12,er-workers comp amt-(fac+dr) 12
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/12
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid12,family id (student merged in) - 12/31/12
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc12,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze12,ru size including student as of 12/31/12
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt12c,pov adj family wgt-cps fam on 12/31/12
famwt12f,"final family weight, 2012"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr12,has person filed a fed income tax return
filer12,primary or secondary filer
flstat12,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
fngrdf53,difficulty using fingers to grasp-rd 5/3
foodmn12,number of months food stamps purchased
foodst12,did anyone purchase food stamps
foodvl12,monthly value of food stamps
fsaamt31,fsa total amount for ru - r3/1
fsagt31,anyone in ru have fsa - r3/1
ftstu12x,student status if ages 17-23 - 12/31/12
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gdcpbm42,mcaid/schip/o pub: prb get pers doc-r4/2
gdcpbt42,tricr/chamv: prob getting pers doc-r4/2
gendrp42,ac20 is provider male or female-r4/2
gotous42,ac12 how does pers get to usc prov-r4/2
hasfsa31,person is fsa holder - r3/1
haveus42,ac05 does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
health42,ac08 oth reas no usc: hlth related-r4/2
hearad42,person wears hearing aid - rd 4/2
heardi42,any diffclty hearing w/hearing aid-rd4/2
hearmo42,can hear most conversation - rd 4/2
hearng42,hearing impairment (summary) - rd 4/2
hearsm42,can hear some conversation - rd 4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp12,total home health agency exp 12
hhagd12,# agency home health provider days 12
hhamcd12,home hlth agency - medicaid amt 12
hhamcr12,home hlth agency - medicare amt 12
hhaofd12,home hlth agency - other fed amt 12
hhaopr12,home hlth agency - oth private amt 12
hhaopu12,home hlth agency - oth public amt 12
hhaosr12,h hlth agency - ot unclass srce amt 12
hhaoth12,home hlth agency - oth combined amt 12
hhaprv12,home hlth agency - private ins amt 12
hhaptr12,home hlth agency - prv & tri amt 12
hhaslf12,home hlth agency - self/family amt 12
hhastl12,home hlth agency-othr st/local amt 12
hhatch12,home health agency visit charges 12
hhatri12,home hlth agency-tricare amt 12
hhava12,home hlth agency-va/champva amt 12
hhawcp12,home hlth agency - workers comp amt 12
hhindd12,# non-agency home health providr days 12
hhinfd12,# informal home health provider days 12
hhnexp12,total home health non-agncy exp 12
hhnmcd12,home hlth non-agncy - medicaid amt 12
hhnmcr12,home hlth non-agncy - medicare amt 12
hhnofd12,home hlth non-agncy-othr fed amt 12
hhnopr12,home hlth non-agncy-oth private amt 12
hhnopu12,home hlth non-agncy-oth public amt 12
hhnosr12,h hlth non-agncy-ot unclass srce amt 12
hhnoth12,home hlth non-agncy-oth combined amt 12
hhnprv12,home hlth non-agncy - priv ins amt 12
hhnptr12,home hlth non-agncy - prv & tri amt 12
hhnslf12,home hlth non-agncy - self/fam amt 12
hhnstl12,home hlth non-agncy-othr st/locl amt 12
hhntch12,home health non-agency visit charges 12
hhntri12,home hlth non-agncy-tricare amt 12
hhnva12,home hlth non-agncy-va/champva amt 12
hhnwcp12,home hlth non-agncy-workers comp amt 12
hhtotd12,"# home health provider days, 2012"
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hideg,highest degree when first entered meps
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispcat,specific hispanic ethnicity group
hlthlf42,child will have healthy life (0-17)-r4/2
homebh42,problem w/behavior at home (5-17)-r4/2
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
honrdc53,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour42,hours per week at rd 4/2 cmj
