Variable,Description
rent_own,"is home owned/being bought, rented, or occupied by some other arrangement?"
sex,gender of child
estiapt15,estimation area of residence
est_grant,area of residence per the 56 core nis grantee areas
state,true state of residence (state fips code)
d6r,number of providers identified by respondent (not de-duplicated) (recode)
d7,consent to obtain vaccination records from providers
num_provr,"number of valid, unique providers identified by respondent (for teens with consent) (recode)"
n_prvr,number of ihqs with vaccination information for the teen (recode)
facility,facility types for teen's providers
registry,did teen's providers report teen's immunizations to immunization registry?
vfc_order,do teen's providers order vaccines from state/local health dept?
p_n13flu,"number of seasonal influenza vaccinations in the past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13flu_fl,"number of seasonal influenza vaccinations of unknown type in past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13flu_fm,"number of seasonal flumist vaccinations in past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13flu_fn,"number of injected seasonal influenza shots of other/unknown type in past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13flu_fv,"number of seasonal fluvirin shots in past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13flu_fz,"number of seasonal fluzone shots in past three years by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepa,"number of hepatitis a-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepa_ha,"number of hepatitis a-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepa_ho,"number of hepatitis a-only shots determined by age 13 years from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb,"number of hepatitis b-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_43,"number of hepb/hib combo shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_61,"number of hepatitis b 0.5 ml recombivax shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_62,"number of hepatitis b 1.0 ml recombivax shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_63,"number of hepatitis b engerix shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_64,"number of hepatitis b-only shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hepb_hb,"number of hepatitis b-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hpv,"number of human papillomavirus shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13hpv_4v,"number of hpv-gardasil (4vhpv) shots by age 13 years determined from provider info, excluding vaccinations after the household interview date."
p_n13hpv_9v,"number of hpv-gardasil 9 (9vhpv) shots by age 13 years determined from provider info, excluding vaccinations after the household interview date."
p_n13hpv_uv,"number of hpv-gardasil, unknown valency shots by age 13 years determined from provider info, excluding vaccinations after the household interview date."
p_n13hpv_cv,"number of hpv-cervarix shots by age 13 years determined from provider info, excluding vaccinations after the household interview date."
p_n13hpv_hp,"number of hpv shots of unknown type by age 13 years determined from provider info, excluding vaccinations after the household interview date."
p_n13mcv,"number of measles-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_30,"number of mmr-only shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_31,"number of measles-only shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_32,"number of measles-mumps shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_33,"number of measles-rubella shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_mm,"number of measles-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mcv_vm,"number of mmr/varicella shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13men,"number of meningococcal-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13men_80,"number of meningococcal mcv4 shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13men_81,"number of meningococcal mpsv4 shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13men_82,"number of meningococcal-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13mmr,"number of mmr-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13pps,"number of pneumococcal polysaccharide shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdap_post10,"number of tdap shots since age 10 years and by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdap_post7,"number of tdap shots since age 7 years and by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdp,"number of td/tdap-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdp_11,"number of td-only shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdp_14,"number of tdap-only shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdp_15,"number of td/tdap-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13tdp_post10,"number of td/tdap-containing shots since age 10 years and by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13vrc,"number of varicella-containing shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13vrc_post1,"number of varicella-containing shots at 12+ months of age and by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13vrc_va,"number of varicella-containing shots of unknown type by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13vrc_vm,"number of mmr/varicella shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_n13vrc_vo,"number of varicella-only shots by age 13 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu,"number of seasonal influenza vaccinations in the past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu_fl,"number of seasonal influenza vaccinations of unknown type in past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu_fm,"number of seasonal flumist vaccinations in past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu_fn,"number of injected seasonal influenza shots of other/unknown type in past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu_fv,"number of seasonal fluvirin shots in past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numflu_fz,"number of seasonal fluzone shots in past three years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepa,"number of hepatitis a-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepa_ha,"number of hepatitis a-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepa_ho,"number of hepatitis a-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb,"number of hepatitis b-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_43,"number of hepb/hib combo shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_61,"number of hepatitis b 0.5 ml recombivax shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_62,"number of hepatitis b 1.0 ml recombivax shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_63,"number of hepatitis b engerix shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_64,"number of hepatitis b-only shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhepb_hb,"number of hepatitis b-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhpv,"number of human papillomavirus shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numhpv_4v,"number of hpv-gardasil (4vhpv) shots determined from provider info, excluding vaccinations after the household interview date."
p_numhpv_9v,"number of hpv-gardasil 9 (9vhpv) shots determined from provider info, excluding vaccinations after the household interview date."
p_numhpv_uv,"number of hpv-gardasil, unknown valency shots determined from provider info, excluding vaccinations after the household interview date."
p_numhpv_cv,"number of hpv-cervarix shots determined from provider info, excluding vaccinations after the household interview date."
p_numhpv_hp,"number of hpv shots of unknown type determined from provider info, excluding vaccinations after the household interview date."
p_nummcv,"number of measles-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_30,"number of mmr-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_31,"number of measles-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_32,"number of measles-mumps shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_33,"number of measles-rubella shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_mm,"number of measles-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummcv_vm,"number of mmr/varicella shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummen,"number of meningococcal-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummen_80,"number of meningococcal mcv4 shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummen_81,"number of meningococcal mpsv4 shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummen_82,"number of meningococcal-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_nummmr,"number of mmr-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numpps,"number of pneumococcal polysaccharide shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdap_post10,"number of tdap shots since age 10 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdap_post7,"number of tdap shots since age 7 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdp,"number of td/tdap-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdp_11,"number of td-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdp_14,"number of tdap-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdp_15,"number of td/tdap-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_numtdp_post10,"number of td/tdap-containing shots since age 10 years determined from provider info, excluding any vaccinations after the rdd interview date."
p_numvrc,"number of varicella-containing shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numvrc_post1,"number of varicella-containing shots at 12+ months of age determined from provider info, excluding any vaccinations after the rdd interview date."
p_numvrc_va,"number of varicella-containing shots of unknown type determined from provider info, excluding any vaccinations after the rdd interview date."
p_numvrc_vm,"number of mmr/varicella shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_numvrc_vo,"number of varicella-only shots determined from provider info, excluding any vaccinations after the rdd interview date."
p_u131321,"up-to-date flag (prov info): 1:3:2:1 series before age 13 years, excluding any vaccinations after the rdd interview date."
p_u1313212,"up-to-date flag (prov info): 1:3:2:1:2 series before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13flu1314,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2013 and jan 31, 2014, before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13flu1415,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2014 and jan 31, 2015, before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13flu1516,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2015 and jan 31, 2016, before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13hepa,"up-to-date flag (prov info): 2+ hepatitis a-containing shots before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13hepb,"up-to-date flag (prov info): 2+ hepb 1.0 ml recombivax shots before age 13 years, or 3+ any combination of hepatitis b-containing shots before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13hpv,"up-to-date flag (prov info): 1+ human papillomavirus shot before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13hpv3,"up-to-date flag (prov info): 3+ human papillomavirus shots before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13113,"up-to-date flag (prov info): 1:1:3 series before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13mcv,"up-to-date flag (prov info): 2+ measles-containing shots before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13men,"up-to-date flag (prov info): 1+ meningococcal-containing shot before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13mmr,"up-to-date flag (prov info): 2+ mmr-containing shots before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13pps,"up-to-date flag (prov info): 1+ pneumococcal polysaccharide shot before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13td,"up-to-date flag (prov info) for td/tdap before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13tdap,"up-to-date flag (prov info): 1+ tdap-only shot since age 10 years and before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13tdap7,"up-to-date flag (prov info): 1+ tdap-only shot since age 7 years and before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13vrc,"up-to-date flag (prov info): 1+ varicella-containing shot at 12+ months of age and before age 13 years, excluding any vaccinations after the rdd interview date."
p_u13vrc2,"up-to-date flag (prov info): 2+ varicella-containing shots at 12+ months of age and before age 13 years, excluding any vaccinations after the rdd interview date."
p_utd1321,"up-to-date flag (prov info): 1:3:2:1 series, excluding any vaccinations after the rdd interview date."
p_utd13212,"up-to-date flag (prov info): 1:3:2:1:2 series, excluding any vaccinations after the rdd interview date."
p_utdflu1314,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2013 and jan 31, 2014, excluding any vaccinations after the rdd interview date."
p_utdflu1415,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2014 and jan 31, 2015, excluding any vaccinations after the rdd interview date."
p_utdflu1516,"up-to-date flag (prov info): 1+ seasonal influenza vaccination between sept 1, 2015 and jan 31, 2016, excluding any vaccinations after the rdd interview date."
p_utdhepa,"up-to-date flag (prov info): 2+ hepatitis a-containing shots, excluding any vaccinations after the rdd interview date."
p_utdhepa1,"up-to-date flag (prov info): 1+ hepatitis a-containing shots, excluding any vaccinations after the rdd interview date."
p_utdhepb,"up-to-date flag (prov info): 2+ hepb 1.0 ml recombivax shots, or 3+ any combination of hepatitis b-containing shots, excluding any vaccinations after the rdd interview date."
p_utdhpv,"up-to-date flag (prov info): 1+ human papillomavirus shot, excluding any vaccinations after the rdd interview date."
p_utdhpv_9v,"up-to-date flag (prov info): 1+ human papillomavirus shot of type gardasil 9 (9vhpv), excluding vaccinations after the household interview date."
p_utdhpv2,"up-to-date flag (prov info): 2+ human papillomavirus shots, excluding any vaccinations after the rdd interview date."
p_utdhpv2_9v,"up-to-date flag (prov info): 2+ human papillomavirus shots of type gardasil 9 (9vhpv), excluding vaccinations after the household interview date."
p_utdhpv3,"up-to-date flag (prov info): 3+ human papillomavirus shots, excluding any vaccinations after the rdd interview date."
p_utdhpv3_9v,"up-to-date flag (prov info): 3+ human papillomavirus shots of type gardasil 9 (9vhpv), excluding vaccinations after the household interview date."
p_utdhpv11,"up-to-date flag (prov info): 1 human papillomavirus shot given 1+ shot, excluding vaccinations after the household interview date."
p_utdhpv12,"up-to-date flag (prov info): 2 human papillomavirus shots given 1+ shot, excluding vaccinations after the household interview date."
p_utdhpv13,"up-to-date flag (prov info): 3+ human papillomavirus shots given 1+ shot, excluding vaccinations after the household interview date."
p_utdhpv3c,"up-to-date flag (prov info): hpv conditional completion rate, excluding vaccinations after the household interview date."
p_utdhpv3c_9v,"up-to-date flag (prov info): hpv conditional completion rate, counting only shots of type gardasil 9 (9vhpv), excluding vaccinations after the household interview date."
p_utdmcv,"up-to-date flag (prov info): 2+ measles-containing shots, excluding any vaccinations after the rdd interview date."
p_utdmen,"up-to-date flag (prov info): 1+ meningococcal-containing shot, excluding any vaccinations after the rdd interview date."
p_utdmenacwy,"up-to-date flag (prov info): 1+ meningococcal-conjugate shot or meningococcal-unknown type shot, excluding vaccinations after the household interview date."
p_utdmmr,"up-to-date flag (prov info): 2+ mmr-containing shots, excluding any vaccinations after the rdd interview date."
p_utdpps,"up-to-date flag (prov info): 1+ pneumococcal polysaccharide shot, excluding any vaccinations after the rdd interview date."
p_utdtd,"up-to-date flag (prov info) for td/tdap, excluding any vaccinations after the rdd interview date."
p_utdtdap,"up-to-date flag (prov info): 1+ tdap-only shot since age 10 years, excluding any vaccinations after the rdd interview date."
p_utdtdap7,"up-to-date flag (prov info): 1+ tdap-only shot since age 7 years, excluding any vaccinations after the rdd interview date."
p_utdtdp_post10,"up-to-date flag (prov info): 1+ td/tdap-containing since age 10 years, excluding vaccinations after the household interview date."
p_utdtd_post10,"up-to-date flag (prov info): 1+ td-only since age 10 years, excluding vaccinations after the household interview date."
p_utdvrc,"up-to-date flag (prov info): 1+ varicella-containing shot at 12+ months of age, excluding any vaccinations after the rdd interview date."
p_utdvrc2,"up-to-date flag (prov info): 2+ varicella-containing shots at 12+ months of age, excluding any vaccinations after the rdd interview date."
p_utdvrc_nohist4,"up-to-date flag (prov info): 1+ varicella-containing shot at 4+ years of age, no history of chicken pox disease, excluding any vaccinations after the rdd interview date."
p_utdvrc2_nohist4,"up-to-date flag (prov info): 2+ varicella-containing shots at 4+ years of age, excluding any vaccinations after the rdd interview date."
vrc_hist,history of chicken pox reported by the household or by any provider
flu_age1,age in years of prov-reported seasonal influenza vaccination in past three years #1
flu_age2,age in years of prov-reported seasonal influenza vaccination in past three years #2
flu_age3,age in years of prov-reported seasonal influenza vaccination in past three years #3
flu_age4,age in years of prov-reported seasonal influenza vaccination in past three years #4
flu_age5,age in years of prov-reported seasonal influenza vaccination in past three years #5
flu_age6,age in years of prov-reported seasonal influenza vaccination in past three years #6
flu_age7,age in years of prov-reported seasonal influenza vaccination in past three years #7
flu_age8,age in years of prov-reported seasonal influenza vaccination in past three years #8
flu_age9,age in years of prov-reported seasonal influenza vaccination in past three years #9
flu_dage1,age in days of prov-reported seasonal influenza vaccination in past three years #1
flu_dage2,age in days of prov-reported seasonal influenza vaccination in past three years #2
flu_dage3,age in days of prov-reported seasonal influenza vaccination in past three years #3
flu_dage4,age in days of prov-reported seasonal influenza vaccination in past three years #4
flu_dage5,age in days of prov-reported seasonal influenza vaccination in past three years #5
flu_dage6,age in days of prov-reported seasonal influenza vaccination in past three years #6
flu_dage7,age in days of prov-reported seasonal influenza vaccination in past three years #7
flu_dage8,age in days of prov-reported seasonal influenza vaccination in past three years #8
flu_dage9,age in days of prov-reported seasonal influenza vaccination in past three years #9
flu_mage1,age in months of prov-reported seasonal influenza vaccination in past three years #1
flu_mage2,age in months of prov-reported seasonal influenza vaccination in past three years #2
flu_mage3,age in months of prov-reported seasonal influenza vaccination in past three years #3
flu_mage4,age in months of prov-reported seasonal influenza vaccination in past three years #4
flu_mage5,age in months of prov-reported seasonal influenza vaccination in past three years #5
flu_mage6,age in months of prov-reported seasonal influenza vaccination in past three years #6
flu_mage7,age in months of prov-reported seasonal influenza vaccination in past three years #7
flu_mage8,age in months of prov-reported seasonal influenza vaccination in past three years #8
flu_mage9,age in months of prov-reported seasonal influenza vaccination in past three years #9
flu_month1,month of prov-reported seasonal influenza vaccination in past three years #1
flu_month2,month of prov-reported seasonal influenza vaccination in past three years #2
flu_month3,month of prov-reported seasonal influenza vaccination in past three years #3
flu_month4,month of prov-reported seasonal influenza vaccination in past three years #4
flu_month5,month of prov-reported seasonal influenza vaccination in past three years #5
flu_month6,month of prov-reported seasonal influenza vaccination in past three years #6
flu_month7,month of prov-reported seasonal influenza vaccination in past three years #7
flu_month8,month of prov-reported seasonal influenza vaccination in past three years #8
flu_month9,month of prov-reported seasonal influenza vaccination in past three years #9
flu_year1,year of prov-reported seasonal influenza vaccination in past three years #1
flu_year2,year of prov-reported seasonal influenza vaccination in past three years #2
flu_year3,year of prov-reported seasonal influenza vaccination in past three years #3
flu_year4,year of prov-reported seasonal influenza vaccination in past three years #4
flu_year5,year of prov-reported seasonal influenza vaccination in past three years #5
flu_year6,year of prov-reported seasonal influenza vaccination in past three years #6
flu_year7,year of prov-reported seasonal influenza vaccination in past three years #7
flu_year8,year of prov-reported seasonal influenza vaccination in past three years #8
flu_year9,year of prov-reported seasonal influenza vaccination in past three years #9
hepa_age1,age in years of prov-reported hepatitis a-containing shot #1
hepa_age2,age in years of prov-reported hepatitis a-containing shot #2
hepa_age3,age in years of prov-reported hepatitis a-containing shot #3
hepa_age4,age in years of prov-reported hepatitis a-containing shot #4
hepa_age5,age in years of prov-reported hepatitis a-containing shot #5
hepa_age6,age in years of prov-reported hepatitis a-containing shot #6
hepa_age7,age in years of prov-reported hepatitis a-containing shot #7
hepa_age8,age in years of prov-reported hepatitis a-containing shot #8
hepa_age9,age in years of prov-reported hepatitis a-containing shot #9
hepa_dage1,age in days of prov-reported hepatitis a-containing shot #1
hepa_dage2,age in days of prov-reported hepatitis a-containing shot #2
hepa_dage3,age in days of prov-reported hepatitis a-containing shot #3
