Variable,Description
amaoth16,phys ass t amb vsts-oth combined amt 16
amaprv16,phys ass t amb vsts-private ins amt 16
amaptr16,phys ass t amb vsts - prv & tri amt 16
amaslf16,phys ass t amb vsts-self/family amt 16
amasst16,"# physician ass t vsts (off+oupat), 2016"
amastl16,phys ass t amb vsts-oth st/locl amt 16
amatch16,phys ass t ambulatory visit charges 16
amatri16,phys ass t amb vsts-tricare amt 16
amava16,phys ass t amb vsts-va/champva amt 16
amawcp16,phys ass t amb vsts-wrkers comp amt 16
amcexp16,totl ambultry (ob+op) chiro exp 16
amchir16,"# chiropractr vsts (off+outpat), 2016"
amcmcd16,chiro amb visits - medicaid amt 16
amcmcr16,chiro amb visits - medicare amt 16
amcofd16,chiro amb visits - other federal amt 16
amcopr16,chiro amb visits - oth private amt 16
amcopu16,chiro amb visits - oth public amt 16
amcosr16,chir amb vsts - oth unclass srce amt 16
amcoth16,chiro amb visits - oth combined amt 16
amcprv16,chiro amb visits - private ins amt 16
amcptr16,chiro amb visits -prv & tri amt 16
amcslf16,chiro amb visits - self/family amt 16
amcstl16,chiro amb visits - oth st/local amt 16
amctch16,chiro ambulatory visit charges 16
amctri16,chiro amb visits-tricare amt 16
amcva16,chiro amb visits - va/champva amt 16
amcwcp16,chiro amb visits-workers comp amt 16
amdrc16,"# calls w/off & outpat physicians, 2016"
ameexp16,totl ambultry (ob+op) optometrist exp 16
amemcd16,optmtrist amb vsts - medicaid amt 16
amemcr16,optmtrist amb vsts - medicare amt 16
ameofd16,optmtrist amb vsts-other fed amt 16
ameopr16,optmtrist amb vsts - oth private amt 16
ameopu16,optmtrist amb vsts - oth public amt 16
ameosr16,optom amb vsts - oth unclas srce amt 16
ameoth16,optmtrist amb vsts - oth combined amt 16
ameprv16,optmtrist amb vsts - private ins amt 16
ameptr16,optmtrist amb vsts - prv & tri amt 16
ameslf16,optmtrist amb vsts - self/family amt 16
amestl16,optmtrist amb vsts-oth st/local amt 16
ametch16,optometrist ambulatory visit charges 16
ametri16,optmtrist amb vsts-tricare amt 16
ameva16,optmtrist amb vsts-va/champva amt 16
amewcp16,optmtrist amb vsts-workers comp amt 16
amnexp16,totl ambultry (ob+op) nurse/prac exp 16
amnmcd16,nrs/prac amb vsts - medicaid amt 16
amnmcr16,nrs/prac amb vsts - medicare amt 16
amnofd16,nrs/prac amb vsts-other federal amt 16
amnopr16,nrs/prac amb vsts - oth private amt 16
amnopu16,nrs/prac amb vsts - oth public amt 16
amnosr16,nrs/pr amb vsts - oth unclas srce amt 16
amnoth16,nrs/prac amb vsts - oth combined amt 16
amnprv16,nrs/prac amb vsts - priv ins amt 16
amnptr16,nrs/prac amb vsts - prv & tri amt 16
amnslf16,nrs/prac amb vsts - self/family amt 16
amnstl16,nrs/prac amb vsts-oth st/local amt 16
amntch16,nrs/prac ambulatory visit charges 16
amntri16,nrs/prac amb vsts-tricare amt 16
amnurs16,# amb nurse/prctitionr vsts(ob+op) 16
amnva16,nrs/prac amb vsts-va/champva amt 16
amnwcp16,nrs/prac amb vsts-workers comp amt 16
amopto16,# amb optometrist vsts (ob+op) 16
amtexp16,totl ambultry (ob+op) pt/ot exp 16
amther16,# amb pt/ot thrpy visits (ob+op) 16
amtmcd16,pt/ot amb visits-medicaid amt 16
amtmcr16,pt/ot amb visits-medicare amt 16
amtofd16,pt/ot amb visits - other fed amt 16
amtopr16,pt/ot amb visits - oth private amt 16
amtopu16,pt/ot amb visits-oth public amt 16
amtosr16,pt/ot amb vsts-oth unclas srce amt 16
amtotc16,"# calls w/office & oupat depts, 2016"
amtoth16,pt/ot amb visits - oth combined amt 16
amtprv16,pt/ot amb visits-private ins amt 16
amtptr16,pt/ot amb visits -prv & tri amt 16
amtslf16,pt/ot amb visits-self/family amt 16
amtstl16,pt/ot amb visits-oth st/locl amt 16
amttch16,pt/oc ambulatory visit charges 16
amttri16,pt/ot amb visits-tricare amt 16
amtva16,pt/ot amb visits-va/champva amt 16
amtwcp16,pt/ot amb visits-workers comp amt 16
angiaged,age of diagnosis-angina
angidx,angina diagnosis (>17)
anylmt16,"any limitation in p20r3,4,5/p21r1,2,3"
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut53,used acute pres inhaler last 3 mos-rd5/3
asatak31,asthma attack last 12 mos - rd3/1
asatak53,asthma attack last 12 mos - rd 5/3
asdaly53,now take prev daily asthma meds - rd 5/3
asevfl53,ever used peak flow meter - rd 5/3
asianp42,ac19 is provider asian-r4/2
asmrcn53,used>3acute cn pres inh last 3 mos-rd5/3
aspkfl53,have peak flow meter at home - rd 5/3
asprev53,ever used prev daily asthma meds -rd 5/3
asprin53,tke aspirn every (othr) day (>17)-rd 5/3
asstil31,does person still have asthma-rd3/1
asstil53,does person still have asthma - rd 5/3
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
asthep53,when was last episode of asthma - rd 5/3
aswnfl53,when last used peak flow meter - rd 5/3
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
bendif53,difficulty bending/stooping - rd 5/3
blckpr42,ac19 is provider black/african amer-r4/2
blind42,person is blind - rd 4/2
bmindx53,adult body mass index (>17) - rd 5/3
boost42,dr advise booster seat (40<wt<=80)-r4/2
bornusa,person born in the us
bpchek53,time snce lst blood pres chk (>17)-rd5/3
bpmldx,mult diag high blood press (>17)
brstex53,how lng snce lst breast exam (>17)-rd5/3
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
bstsre53,rsn have bld stool tst (>39)-r5/3
bstst53,mst rcnt bld stool tst hme kit(>39)-r5/3
busimp16,business income imputation flag
busnp16x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervix (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (>17)
camelano,cancer diagnosed - melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
careco42,ac08 oth reas no usc:cost of med cr-r4/2
cashp16x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterus (>17)
cbck31,csaq: cancer back told by health prof
cbckyr31,csaq: year told cancer back
cclhin31,csaq: concerned losing hlth ins to cncr
ccnrdi31,csaq: cancer diagnosis by health prof
cdiag31,csaq: cancer diagnosis before age 18
cdlfup31,csaq: dly or forego follow up care
cdlmnt31,csaq: dly or forego mental health srvcs
cdloth31,csaq: dly or forego other
cdlprs31,csaq: dly or forego prescription
cdltrt31,csaq: dly or forego treatment
cdlvst31,csaq: dly or forego visit specialist
cefact31,csaq: activities limited due to cancer
cefbck31,csaq: worry cancer come back/get worse
cefcop31,csaq: exp-cope better w/ challenges
cefftg31,csaq: rate average fatigue in 7 days
cefhlt31,csaq: exp-made healthier habits
ceflct31,csaq: how long activities limited
cefmhl31,csaq: rate mental health
cefmpr31,csaq: rate emotional problem in 7 days
cefmtl31,csaq: mental tasks affected by cancer
cefog31,csaq: is limitation ongoing
cefpac31,csaq: rate physical activity extent
cefphl31,csaq: rate physical health
cefpin31,csaq: rate average pain in 7 days
cefpos31,csaq: exp-reason for positive changes
cefqlf31,csaq: rate quality of life
cefrlt31,csaq: rate social activity/relationship
cefstg31,csaq: exp-made a stronger person
cefund31,csaq: undstnding insrnce/medical bill
ceret31,csaq: early retirement
cextdi31,csaq: paid time off at diagnosis
cextlt31,csaq: paid time off <1 year aft trtmnt
cextm31,csaq: take paid time off
cextmt31,csaq: paid time off >=1 year aft trtmnt
cextrt31,csaq: paid time off during treatment
cfm2mt31,csaq: fmem take extnd tim off >= 2 mnth
cfmchd31,csaq: fmem child provided care
cfmem31,csaq: fmem provide care
cfmfnd31,csaq: fmem friend provided care
cfmotr31,csaq: fmem other provided care
cfmpar31,csaq: fmem parent provided care
cfmrel31,csaq: fmem oth relative provided care
cfmsib31,csaq: fmem sibling provided care
cfmsps31,csaq: fmem spouse provided care
cfmtof31,csaq: fmem take extended time off
cfnamt31,csaq: amount of borrowed or in debt
cfnbnk31,csaq: self or fmem file bankruptcy
cfndbt31,csaq: money borrowed or in debt
cfninc31,csaq: worry income stability
cfnliv31,csaq: sacrificed living situation
cfnoth31,csaq: sacrificed other cost
cfnpmt31,csaq: worry pay medical bills
cfnpur31,csaq: sacrificed big purchases
cfnsav31,csaq: sacrificed savings
cfnspd31,csaq: sacrificed basic spending
cfnstb31,csaq: worry family financial stability
cfnunb31,csaq: unable to cover medical bills
cfnvac31,csaq: sacrificed leisure spending
cfret31,csaq: might be forced to retire
cftrt31,csaq: first time treated for cancer
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chbron53,chronc bronchits last 12 mths (>17)-r5/3
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
check53,how lng lst routne checkup (>17)-rd 5/3
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chenec42,cahps:12mos:easy get nec care (0-17)r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42,cahps:12mos:esy w/rfr to spec(0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp16x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp16,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
chndcr42,cahps:12mos:need any care/trt(0-17)-r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
cholck53,how lng cholest lst chck (>17) - rd 5/3
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42,cahps:12mos:chld needed spec(0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
cinadq31,csaq: hlth ins coverage not adequate
cinafd31,csaq: difficulty affording hlth ins
cincmp31,csaq: current hlth ins compare
cincov31,csaq: covered by health insurance
cindif31,csaq: difficulty finding hlth ins
cinihs31,csaq: covered by i.h.s. hlth ins
cinmda31,csaq: covered by medicaid hlth ins
cinmdc31,csaq: covered by medicare hlth ins
cinmdg31,csaq: covered by medi-gap hlth ins
cinmlt31,csaq: covered by military hlth ins
cinncv31,csaq: covered by no hlth ins
cinnoc31,csaq: hlth ins refused to cover care
cinogp31,csaq: covered by oth govt hlth ins
cinprv31,csaq: covered by private hlth ins
cinshp31,csaq: covered by state hlth ins
cinssp31,csaq: covered by single serv hlth ins
clhins31,csaq: stay at job-worry lose hlth ins
clinic42,ac08 oth reas no usc: hosp/er/clnic-r4/2
clmdep16,did/will pers claim dependents on return
clmhip16,did/will pers deduct health insur. prem.
clntre53,rsn have colonoscopy (>39)-r5/3
clntst53,most recent colonoscopy (>39) - r5/3
clprod31,csaq: feel less productive
clstrt31,csaq: last cancer treatment
cmceff31,csaq: discuss side effects
cmcfup31,csaq: discuss regular foll-up care
cmcnec31,csaq: received necessary medical care
cmcost31,csaq: discuss costs for cancer care
cmcpsy31,csaq: discuss emo/soc needs
cmcsty31,csaq: discuss lifestyle or health
cmctrt31,csaq: discuss cancer treatments
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
cmnacc31,csaq: doctor did not accept insurance
cmnaff31,csaq: could not afford care
cmncre31,csaq: no child/adult care
cmnins31,csaq: ins company didn't approve or pay
cmnlng31,csaq: no time for care/treatment
cmnoff31,csaq: problems getting to doctor office
cmnplc31,csaq: didn't know where to go
cmntim31,csaq: no time off from work
cmtask31,csaq: interfere with mental tasks
cncchd31,csaq: uncovered child care expenses
cnchme31,csaq: uncovered home care expenses
cnclod31,csaq: uncovered lodging expenses
cncmed31,csaq: uncovered medical expenses
cncnon31,csaq: no uncovered expenses
cncnts31,csaq: not sure if uncovered expenses
cnctrp31,csaq: uncovered transportation expenses
cngflx31,csaq: flexible work schedule
cnptld31,csaq: chnge part time or less demand job
coglim31,cognitive limitations - rd 3/1
coglim53,cognitive limitations - rd 5/3
covrmm,month most recently covered-pnl 21 only
covryy,year most recently covered-panel 21 only
cprom31,csaq: did not pursue promotion
cpsfamid,cpsfamid
cptask31,csaq: interfere with physical tasks
crfmpy42,family med bills being paid over time
csaqw16f,final cancer saq person weight - 2016
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp16,cash contribution imputation flag
cslhin31,csaq: fmem stay at job-worry lose ins
ctmoff31,csaq: take time off since diagnosed
ctrtmt31,csaq: currently treated for cancer
cwrkp31,csaq: work for pay since diagnosed
cwycng31,csaq: why make work changes
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
ddnscl16,# days missd school due to ill/inj 2016
ddnwrk16,# days missed work due to ill/inj 2016
deaf42,person is deaf - rd 4/2
decide42,ac28 prov asks pers to help decide-r4/2
dental42,dr advise reg dental checkup (2-17)-r4/2
dentck53,how often dental check-up - rd 5/3
dentin31,dental insurance - any time in rd 3/1
dentin42,dental insurance - any time in rd 4/2
dentin53,dental insurance - any time in rd 5/3
depdnt16,person is flagged a dependent
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx,diabetes diagnosis (>17)
diabw16f,final diabetes care supplement weight
diffpl42,ac08 oth reas no usc:diffrnt places-r4/2
diffwg31,persons wages different this rd31 at cmj
diffwg42,persons wages different this rd42 at cmj
diffwg53,persons wages different this rd53 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp16x,person's dividend income
divimp16,dividend income imputation flag
dkwhru42,ac08 oth reas no usc:dk where to go-r4/2
dndlay42,delayed in getting nec dental care-r4/2
dndlrs42,ac46 rsn dlayd gettng nec dent care-r4/2
dntins16,dentl ins-any time in r5/r3 til 12/31/16
dntins31,dental ins - any time in rd 3/1 in 2016
dnunab42,unable to get necessary dental care-r4/2
dnunrs42,ac42 rsn unable get ncsry dent care-r4/2
dobmm,date of birth: month
dobyy,date of birth: year
docels42,ac08 oth reas no usc: dr elsewhere-r4/2
dpinru16,dependents in/out of ru
dpotsd16,how many dependents live outside ru
dsa1c53,dcs: times tested for a-one-c in 2016
dscb1553,dcs: blood cholesterol checked bef 2015
dscgrp53,dcs: learned care by taking group class
dsch1553,dcs: blood cholesterol checked in 2015
dsch1653,dcs: blood cholesterol checked in 2016
dsch1753,dcs: blood cholesterol checked in 2017
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1553,dcs: dilated eye exam before 2015
dsey1553,dcs: dilated eye exam in 2015
dsey1653,dcs: dilated eye exam in 2016
dsey1753,dcs: dilated eye exam in 2017
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1553,dcs: had feet checked before 2015
dsfl1553,dcs: got flu vaccination in 2015
dsfl1653,dcs: got flu vaccination in 2016
dsfl1753,dcs: got flu vaccination in 2017
dsflnv53,dcs: never got flu vaccination
dsft1553,dcs: had feet checked during 2015
dsft1653,dcs: had feet checked during 2016
dsft1753,dcs: had feet checked during 2017
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1553,dcs: got flu vaccination before 2015
duid,dwelling unit id
dupersid,person id (duid + pid)
dvgen16,# general dentist visits 16
dvgexp16,total general dentist exp 16
dvgmcd16,gnrl dental visits - medicaid amt 16
dvgmcr16,gnrl dental visits - medicare amt 16
dvgofd16,gnrl dental visits - other fed amt 16
dvgopr16,gnrl dental visits - oth private amt 16
dvgopu16,gnrl dental visits - oth public amt 16
dvgosr16,gnrl dent vsts - ot unclass srce amt 16
dvgoth16,gnrl dental visits - oth combined amt 16
dvgprv16,gnrl dental visits - private ins amt 16
dvgptr16,gnrl dental visits - prv & tri amt 16
dvgslf16,gnrl dental visits - self/fam amt 16
dvgstl16,gnrl dental visits - oth st/local amt 16
dvgtch16,general dental care visit charges 16
dvgtri16,gnrl dental visits-tricare amt 16
dvgva16,gnrl dental visits - va/champva amt 16
dvgwcp16,gnrl dental visits - workers comp amt 16
dvoexp16,total orthodontist exp 16
dvomcd16,orthodontist visits - medicaid amt 16
dvomcr16,orthodontist visits - medicare amt 16
dvoofd16,orthodontist visits-othr fed amt 16
dvoopr16,orthodontist visits-othr private amt 16
dvoopu16,orthodontist visits-othr public amt 16
dvoosr16,orthodont vsts - ot unclass srce amt 16
dvooth16,orthodontist visits-oth combined amt 16
dvoprv16,orthodontist visits - private ins amt 16
dvoptr16,orthodontist visits - prv & tri amt 16
dvorth16,# orthodontist visits 16
dvoslf16,orthodontist visits - self/family amt 16
dvostl16,orthodontist visits-othr st/local amt 16
dvotch16,orthodontist visit charges 16
dvotri16,orthodontist visits-tricare amt 16
dvova16,orthodontist visits-va/champva amt 16
dvowcp16,orthodontist visits-workers comp amt 16
dvtexp16,total dental care exp 16
dvtmcd16,all dental care - medicaid amt 16
dvtmcr16,all dental care - medicare amt 16
dvtofd16,all dental care - other fedrl amt 16
dvtopr16,all dental care - oth private amt 16
dvtopu16,all dental care - oth public amt 16
dvtosr16,all dent care-ot unclass srce amt 16
dvtot16,# dental care visits 16
dvtoth16,all dental care - oth combined amt 16
dvtprv16,all dental care - private ins amt 16
dvtptr16,all dental care - prv & tri amt 16
dvtslf16,all dental care - self/family amt 16
dvtstl16,all dental care - oth st/local amt 16
dvttch16,total dental care visit charges 16
dvttri16,all dental care - tricare amt 16
dvtva16,all dental care - va/champva amt 16
dvtwcp16,all dental care - workers comp amt 16
eathlt42,dr advise eat healthy (2-17)-r4/2
educyr,years of educ when first entered meps
eicrdt16,did/will pers receive earned inc credit
elgrnd16,eligibility status as of 12/31/16
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst31h,employment status rd 3/1 (imp)
empst42,employment status rd 4/2
empst42h,employment status rd 4/2 (imp)
empst53,employment status rd 5/3
empst53h,employment status rd 5/3 (imp)
endrfm16,2016 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy16,2016 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
erdexp16,total emergency room dr exp 16
erdmcd16,er-medicaid amt - dr 16
erdmcr16,er-medicare amt - dr 16
erdofd16,er-other fed amt - dr 16
erdopr16,er - other private amt - dr 16
erdopu16,er - other public amt - dr 16
erdosr16,er-oth unclass srce amt - dr 16
erdoth16,er-oth combined amt - dr 16
erdprv16,er-private ins amt - dr 16
erdptr16,er-prv & tri amt - dr 16
erdslf16,er-self/family amt - dr 16
erdstl16,er-oth st/local amt - dr 16
erdtch16,er doctor visit charges 16
erdtri16,er-tricare amt - dr 16
erdva16,er-va/champva amt - dr 16
erdwcp16,er-workers comp amt - dr 16
erfexp16,total er facility exp 16
erfmcd16,er-medicaid amt - fac 16
erfmcr16,er-medicare amt - fac 16
erfofd16,er-other federal amt - fac 16
erfopr16,er-other private amt - fac 16
erfopu16,er-other public amt - fac 16
erfosr16,er-oth unclass srce amt - fac 16
erfoth16,er-oth combined amt - fac 16
erfprv16,er-private ins amt - fac 16
erfptr16,er-prv & tri amt - fac 16
erfslf16,er-self/family amt - fac 16
erfstl16,er-oth st/local amt - fac 16
erftch16,er facility visit charges 16
erftri16,er-tricare amt - fac 16
erfva16,er-va/champva amt - fac 16
erfwcp16,er-workers comp amt - fac 16
ertexp16,total er facility + dr exp 16
ertmcd16,er-medicaid amt-(fac+dr) 16
ertmcr16,er-medicare amt-(fac+dr) 16
ertofd16,er-other fed amt-(fac+dr) 16
ertopr16,er-oth private amt-(fac+dr) 16
ertopu16,er-oth public amt-(fac+dr) 16
ertosr16,er-oth unclass srce amt-(fac+dr) 16
ertot16,# emergency room visits 16
ertoth16,er -oth combined amt (fac+dr) 16
ertprv16,er-priv ins amt-(fac+dr) 16
ertptr16,er-prv & tri amt (fac+dr) 16
ertslf16,er-self/family amt-(fac+dr) 16
ertstl16,er-oth st/local amt-(fac+dr) 16
erttch16,er facility + dr visit charges 16
erttri16,er-tricare amt-(fac+dr) 16
ertva16,er-va/champva amt-(fac+dr) 16
ertwcp16,er-workers comp amt-(fac+dr) 16
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/16
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid16,family id (student merged in) - 12/31/16
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc16,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze16,ru size including student as of 12/31/16
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt16c,pov adj family wgt-cps fam on 12/31/16
famwt16f,"final family weight, 2016"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr16,has person filed a fed income tax return
filer16,primary or secondary filer
flstat16,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
