Variable,Description
v050_rawvalue,mammography screening raw value
v050_numerator,mammography screening numerator
v050_denominator,mammography screening denominator
v050_cilow,mammography screening ci low
v050_cihigh,mammography screening ci high
v050_race_aian,mammography screening (aian)
v050_race_asian,mammography screening (asian/pacific islander)
v050_race_black,mammography screening (black)
v050_race_hispanic,mammography screening (hispanic)
v050_race_white,mammography screening (white)
v155_rawvalue,flu vaccinations raw value
v155_numerator,flu vaccinations numerator
v155_denominator,flu vaccinations denominator
v155_cilow,flu vaccinations ci low
v155_cihigh,flu vaccinations ci high
v155_race_aian,flu vaccinations (aian)
v155_race_asian,flu vaccinations (asian/pacific islander)
v155_race_black,flu vaccinations (black)
v155_race_hispanic,flu vaccinations (hispanic)
v155_race_white,flu vaccinations (white)
v168_rawvalue,high school completion raw value
v168_numerator,high school completion numerator
v168_denominator,high school completion denominator
v168_cilow,high school completion ci low
v168_cihigh,high school completion ci high
v069_rawvalue,some college raw value
v069_numerator,some college numerator
v069_denominator,some college denominator
v069_cilow,some college ci low
v069_cihigh,some college ci high
v023_rawvalue,unemployment raw value
v023_numerator,unemployment numerator
v023_denominator,unemployment denominator
v023_cilow,unemployment ci low
v023_cihigh,unemployment ci high
v024_rawvalue,children in poverty raw value
v024_numerator,children in poverty numerator
v024_denominator,children in poverty denominator
v024_cilow,children in poverty ci low
v024_cihigh,children in poverty ci high
v024_race_aian,children in poverty (aian)
v024_race_aian_cilow,children in poverty ci low (aian)
v024_race_aian_cihigh,children in poverty ci high (aian)
v024_race_asian,children in poverty (asian/pacific islander)
v024_race_asian_cilow,children in poverty ci low (asian/pacific islander)
v024_race_asian_cihigh,children in poverty ci high (asian/pacific islander)
v024_race_black,children in poverty (black)
v024_race_black_cilow,children in poverty ci low (black)
v024_race_black_cihigh,children in poverty ci high (black)
v024_race_hispanic,children in poverty (hispanic)
v024_race_hispanic_cilow,children in poverty ci low (hispanic)
v024_race_hispanic_cihigh,children in poverty ci high (hispanic)
v024_race_white,children in poverty (white)
v024_race_white_cilow,children in poverty ci low (white)
v024_race_white_cihigh,children in poverty ci high (white)
v044_rawvalue,income inequality raw value
v044_numerator,income inequality numerator
v044_denominator,income inequality denominator
v044_cilow,income inequality ci low
v044_cihigh,income inequality ci high
v082_rawvalue,children in single-parent households raw value
v082_numerator,children in single-parent households numerator
v082_denominator,children in single-parent households denominator
v082_cilow,children in single-parent households ci low
v082_cihigh,children in single-parent households ci high
v140_rawvalue,social associations raw value
v140_numerator,social associations numerator
v140_denominator,social associations denominator
v140_cilow,social associations ci low
v140_cihigh,social associations ci high
v135_rawvalue,injury deaths raw value
v135_numerator,injury deaths numerator
v135_denominator,injury deaths denominator
v135_cilow,injury deaths ci low
v135_cihigh,injury deaths ci high
v135_race_aian,injury deaths (aian)
v135_race_aian_cilow,injury deaths ci low (aian)
v135_race_aian_cihigh,injury deaths ci high (aian)
v135_race_asian,injury deaths (asian/pacific islander)
v135_race_asian_cilow,injury deaths ci low (asian/pacific islander)
v135_race_asian_cihigh,injury deaths ci high (asian/pacific islander)
v135_race_black,injury deaths (black)
v135_race_black_cilow,injury deaths ci low (black)
v135_race_black_cihigh,injury deaths ci high (black)
v135_race_hispanic,injury deaths (hispanic)
v135_race_hispanic_cilow,injury deaths ci low (hispanic)
v135_race_hispanic_cihigh,injury deaths ci high (hispanic)
v135_race_white,injury deaths (white)
v135_race_white_cilow,injury deaths ci low (white)
v135_race_white_cihigh,injury deaths ci high (white)
v125_rawvalue,air pollution - particulate matter raw value
v125_numerator,air pollution - particulate matter numerator
v125_denominator,air pollution - particulate matter denominator
v125_cilow,air pollution - particulate matter ci low
v125_cihigh,air pollution - particulate matter ci high
v124_rawvalue,drinking water violations raw value
v124_numerator,drinking water violations numerator
v124_denominator,drinking water violations denominator
v124_cilow,drinking water violations ci low
v124_cihigh,drinking water violations ci high
v136_rawvalue,severe housing problems raw value
v136_numerator,severe housing problems numerator
v136_denominator,severe housing problems denominator
v136_cilow,severe housing problems ci low
v136_cihigh,severe housing problems ci high
v136_other_data_1,percentage of households with high housing costs
v136_other_data_1_cilow,percentage of households with high housing costs ci low
v136_other_data_1_cihigh,percentage of households with high housing costs ci high
v136_other_data_2,percentage of households with overcrowding
v136_other_data_2_cilow,percentage of households with overcrowding ci low
v136_other_data_2_cihigh,percentage of households with overcrowding ci high
v136_other_data_3,percentage of households with lack of kitchen or plumbing facilities
v136_other_data_3_cilow,percentage of households with lack of kitchen or plumbing facilities ci low
v136_other_data_3_cihigh,percentage of households with lack of kitchen or plumbing facilities ci high
v067_rawvalue,driving alone to work raw value
v067_numerator,driving alone to work numerator
v067_denominator,driving alone to work denominator
v067_cilow,driving alone to work ci low
v067_cihigh,driving alone to work ci high
v067_race_aian,driving alone to work (aian)
v067_race_aian_cilow,driving alone to work ci low (aian)
v067_race_aian_cihigh,driving alone to work ci high (aian)
v067_race_asian,driving alone to work (asian/pacific islander)
v067_race_asian_cilow,driving alone to work ci low (asian/pacific islander)
v067_race_asian_cihigh,driving alone to work ci high (asian/pacific islander)
v067_race_black,driving alone to work (black)
v067_race_black_cilow,driving alone to work ci low (black)
v067_race_black_cihigh,driving alone to work ci high (black)
v067_race_hispanic,driving alone to work (hispanic)
v067_race_hispanic_cilow,driving alone to work ci low (hispanic)
v067_race_hispanic_cihigh,driving alone to work ci high (hispanic)
v067_race_white,driving alone to work (white)
v067_race_white_cilow,driving alone to work ci low (white)
v067_race_white_cihigh,driving alone to work ci high (white)
v137_rawvalue,long commute - driving alone raw value
v137_numerator,long commute - driving alone numerator
v137_denominator,long commute - driving alone denominator
v137_cilow,long commute - driving alone ci low
v137_cihigh,long commute - driving alone ci high
v147_rawvalue,life expectancy raw value
v147_numerator,life expectancy numerator
v147_denominator,life expectancy denominator
v147_cilow,life expectancy ci low
v147_cihigh,life expectancy ci high
v147_race_aian,life expectancy (aian)
v147_race_aian_cilow,life expectancy ci low (aian)
v147_race_aian_cihigh,life expectancy ci high (aian)
v147_race_asian,life expectancy (asian/pacific islander)
v147_race_asian_cilow,life expectancy ci low (asian/pacific islander)
v147_race_asian_cihigh,life expectancy ci high (asian/pacific islander)
v147_race_black,life expectancy (black)
v147_race_black_cilow,life expectancy ci low (black)
v147_race_black_cihigh,life expectancy ci high (black)
v147_race_hispanic,life expectancy (hispanic)
v147_race_hispanic_cilow,life expectancy ci low (hispanic)
v147_race_hispanic_cihigh,life expectancy ci high (hispanic)
v147_race_white,life expectancy (white)
v147_race_white_cilow,life expectancy ci low (white)
v147_race_white_cihigh,life expectancy ci high (white)
v127_rawvalue,premature age-adjusted mortality raw value
v127_numerator,premature age-adjusted mortality numerator
v127_denominator,premature age-adjusted mortality denominator
v127_cilow,premature age-adjusted mortality ci low
v127_cihigh,premature age-adjusted mortality ci high
v127_race_aian,premature age-adjusted mortality (aian)
v127_race_aian_cilow,premature age-adjusted mortality ci low (aian)
v127_race_aian_cihigh,premature age-adjusted mortality ci high (aian)
v127_race_asian,premature age-adjusted mortality (asian/pacific islander)
v127_race_asian_cilow,premature age-adjusted mortality ci low (asian/pacific islander)
v127_race_asian_cihigh,premature age-adjusted mortality ci high (asian/pacific islander)
v127_race_black,premature age-adjusted mortality (black)
v127_race_black_cilow,premature age-adjusted mortality ci low (black)
v127_race_black_cihigh,premature age-adjusted mortality ci high (black)
v127_race_hispanic,premature age-adjusted mortality (hispanic)
v127_race_hispanic_cilow,premature age-adjusted mortality ci low (hispanic)
v127_race_hispanic_cihigh,premature age-adjusted mortality ci high (hispanic)
v127_race_white,premature age-adjusted mortality (white)
v127_race_white_cilow,premature age-adjusted mortality ci low (white)
v127_race_white_cihigh,premature age-adjusted mortality ci high (white)
v128_rawvalue,child mortality raw value
v128_numerator,child mortality numerator
v128_denominator,child mortality denominator
v128_cilow,child mortality ci low
v128_cihigh,child mortality ci high
v128_race_aian,child mortality (aian)
v128_race_aian_cilow,child mortality ci low (aian)
v128_race_aian_cihigh,child mortality ci high (aian)
v128_race_asian,child mortality (asian/pacific islander)
v128_race_asian_cilow,child mortality ci low (asian/pacific islander)
v128_race_asian_cihigh,child mortality ci high (asian/pacific islander)
v128_race_black,child mortality (black)
v128_race_black_cilow,child mortality ci low (black)
v128_race_black_cihigh,child mortality ci high (black)
v128_race_hispanic,child mortality (hispanic)
v128_race_hispanic_cilow,child mortality ci low (hispanic)
v128_race_hispanic_cihigh,child mortality ci high (hispanic)
v128_race_white,child mortality (white)
v128_race_white_cilow,child mortality ci low (white)
v128_race_white_cihigh,child mortality ci high (white)
v129_rawvalue,infant mortality raw value
v129_numerator,infant mortality numerator
v129_denominator,infant mortality denominator
v129_cilow,infant mortality ci low
v129_cihigh,infant mortality ci high
v129_race_aian,infant mortality (aian)
v129_race_aian_cilow,infant mortality ci low (aian)
v129_race_aian_cihigh,infant mortality ci high (aian)
v129_race_asian,infant mortality (asian/pacific islander)
v129_race_asian_cilow,infant mortality ci low (asian/pacific islander)
v129_race_asian_cihigh,infant mortality ci high (asian/pacific islander)
v129_race_black,infant mortality (black)
v129_race_black_cilow,infant mortality ci low (black)
v129_race_black_cihigh,infant mortality ci high (black)
v129_race_hispanic,infant mortality (hispanic)
v129_race_hispanic_cilow,infant mortality ci low (hispanic)
v129_race_hispanic_cihigh,infant mortality ci high (hispanic)
v129_race_white,infant mortality (white)
v129_race_white_cilow,infant mortality ci low (white)
v129_race_white_cihigh,infant mortality ci high (white)
v144_rawvalue,frequent physical distress raw value
v144_numerator,frequent physical distress numerator
v144_denominator,frequent physical distress denominator
v144_cilow,frequent physical distress ci low
v144_cihigh,frequent physical distress ci high
v145_rawvalue,frequent mental distress raw value
v145_numerator,frequent mental distress numerator
v145_denominator,frequent mental distress denominator
v145_cilow,frequent mental distress ci low
v145_cihigh,frequent mental distress ci high
v060_rawvalue,diabetes prevalence raw value
v060_numerator,diabetes prevalence numerator
v060_denominator,diabetes prevalence denominator
v060_cilow,diabetes prevalence ci low
v060_cihigh,diabetes prevalence ci high
v061_rawvalue,hiv prevalence raw value
v061_numerator,hiv prevalence numerator
v061_denominator,hiv prevalence denominator
v061_cilow,hiv prevalence ci low
v061_cihigh,hiv prevalence ci high
v139_rawvalue,food insecurity raw value
v139_numerator,food insecurity numerator
v139_denominator,food insecurity denominator
v139_cilow,food insecurity ci low
v139_cihigh,food insecurity ci high
v083_rawvalue,limited access to healthy foods raw value
v083_numerator,limited access to healthy foods numerator
v083_denominator,limited access to healthy foods denominator
v083_cilow,limited access to healthy foods ci low
v083_cihigh,limited access to healthy foods ci high
v138_rawvalue,drug overdose deaths raw value
v138_numerator,drug overdose deaths numerator
v138_denominator,drug overdose deaths denominator
v138_cilow,drug overdose deaths ci low
v138_cihigh,drug overdose deaths ci high
v138_race_aian,drug overdose deaths (aian)
v138_race_aian_cilow,drug overdose deaths ci low (aian)
v138_race_aian_cihigh,drug overdose deaths ci high (aian)
v138_race_asian,drug overdose deaths (asian/pacific islander)
v138_race_asian_cilow,drug overdose deaths ci low (asian/pacific islander)
v138_race_asian_cihigh,drug overdose deaths ci high (asian/pacific islander)
v138_race_black,drug overdose deaths (black)
v138_race_black_cilow,drug overdose deaths ci low (black)
v138_race_black_cihigh,drug overdose deaths ci high (black)
v138_race_hispanic,drug overdose deaths (hispanic)
v138_race_hispanic_cilow,drug overdose deaths ci low (hispanic)
v138_race_hispanic_cihigh,drug overdose deaths ci high (hispanic)
v138_race_white,drug overdose deaths (white)
v138_race_white_cilow,drug overdose deaths ci low (white)
v138_race_white_cihigh,drug overdose deaths ci high (white)
v143_rawvalue,insufficient sleep raw value
v143_numerator,insufficient sleep numerator
v143_denominator,insufficient sleep denominator
v143_cilow,insufficient sleep ci low
v143_cihigh,insufficient sleep ci high
v003_rawvalue,uninsured adults raw value
v003_numerator,uninsured adults numerator
v003_denominator,uninsured adults denominator
v003_cilow,uninsured adults ci low
v003_cihigh,uninsured adults ci high
v122_rawvalue,uninsured children raw value
v122_numerator,uninsured children numerator
v122_denominator,uninsured children denominator
v122_cilow,uninsured children ci low
v122_cihigh,uninsured children ci high
v131_rawvalue,other primary care providers raw value
v131_numerator,other primary care providers numerator
v131_denominator,other primary care providers denominator
v131_cilow,other primary care providers ci low
v131_cihigh,other primary care providers ci high
v131_other_data_1,ratio of population to primary care providers other than physicians.
v021_rawvalue,high school graduation raw value
v021_numerator,high school graduation numerator
v021_denominator,high school graduation denominator
v021_cilow,high school graduation ci low
v021_cihigh,high school graduation ci high
v149_rawvalue,disconnected youth raw value
v149_numerator,disconnected youth numerator
v149_denominator,disconnected youth denominator
v149_cilow,disconnected youth ci low
v149_cihigh,disconnected youth ci high
v159_rawvalue,reading scores raw value
v159_numerator,reading scores numerator
v159_denominator,reading scores denominator
v159_cilow,reading scores ci low
v159_cihigh,reading scores ci high
v159_race_aian,reading scores (aian)
v159_race_asian,reading scores (asian/pacific islander)
v159_race_black,reading scores (black)
v159_race_hispanic,reading scores (hispanic)
v159_race_white,reading scores (white)
v160_rawvalue,math scores raw value
v160_numerator,math scores numerator
v160_denominator,math scores denominator
v160_cilow,math scores ci low
v160_cihigh,math scores ci high
v160_race_aian,math scores (aian)
v160_race_asian,math scores (asian/pacific islander)
v160_race_black,math scores (black)
v160_race_hispanic,math scores (hispanic)
v160_race_white,math scores (white)
v167_rawvalue,school segregation raw value
v167_numerator,school segregation numerator
v167_denominator,school segregation denominator
v167_cilow,school segregation ci low
v167_cihigh,school segregation ci high
v169_rawvalue,school funding adequacy raw value
v169_numerator,school funding adequacy numerator
v169_denominator,school funding adequacy denominator
v169_cilow,school funding adequacy ci low
v169_cihigh,school funding adequacy ci high
v151_rawvalue,gender pay gap raw value
v151_numerator,gender pay gap numerator
v151_denominator,gender pay gap denominator
v151_cilow,gender pay gap ci low
v151_cihigh,gender pay gap ci high
v063_rawvalue,median household income raw value
v063_numerator,median household income numerator
v063_denominator,median household income denominator
v063_cilow,median household income ci low
v063_cihigh,median household income ci high
v063_race_aian,median household income (aian)
v063_race_aian_cilow,median household income ci low (aian)
v063_race_aian_cihigh,median household income ci high (aian)
v063_race_asian,median household income (asian)
v063_race_asian_cilow,median household income ci low (asian)
v063_race_asian_cihigh,median household income ci high (asian)
v063_race_black,median household income (black)
v063_race_black_cilow,median household income ci low (black)
v063_race_black_cihigh,median household income ci high (black)
v063_race_hispanic,median household income (hispanic)
v063_race_hispanic_cilow,median household income ci low (hispanic)
v063_race_hispanic_cihigh,median household income ci high (hispanic)
v063_race_white,median household income (white)
v063_race_white_cilow,median household income ci low (white)
v063_race_white_cihigh,median household income ci high (white)
v170_rawvalue,living wage raw value
v170_numerator,living wage numerator
v170_denominator,living wage denominator
v170_cilow,living wage ci low
v170_cihigh,living wage ci high
v065_rawvalue,children eligible for free or reduced price lunch raw value
v065_numerator,children eligible for free or reduced price lunch numerator
v065_denominator,children eligible for free or reduced price lunch denominator
v065_cilow,children eligible for free or reduced price lunch ci low
v065_cihigh,children eligible for free or reduced price lunch ci high
v141_rawvalue,residential segregation - black/white raw value
v141_numerator,residential segregation - black/white numerator
v141_denominator,residential segregation - black/white denominator
v141_cilow,residential segregation - black/white ci low
v141_cihigh,residential segregation - black/white ci high
v171_rawvalue,child care cost burden raw value
v171_numerator,child care cost burden numerator
v171_denominator,child care cost burden denominator
v171_cilow,child care cost burden ci low
v171_cihigh,child care cost burden ci high
v172_rawvalue,child care centers raw value
v172_numerator,child care centers numerator
v172_denominator,child care centers denominator
v172_cilow,child care centers ci low
v172_cihigh,child care centers ci high
v015_rawvalue,homicides raw value
v015_numerator,homicides numerator
v015_denominator,homicides denominator
v015_cilow,homicides ci low
v015_cihigh,homicides ci high
v015_race_aian,homicides (aian)
v015_race_aian_cilow,homicides ci low (aian)
v015_race_aian_cihigh,homicides ci high (aian)
v015_race_asian,homicides (asian/pacific islander)
v015_race_asian_cilow,homicides ci low (asian/pacific islander)
v015_race_asian_cihigh,homicides ci high (asian/pacific islander)
v015_race_black,homicides (black)
v015_race_black_cilow,homicides ci low (black)
v015_race_black_cihigh,homicides ci high (black)
v015_race_hispanic,homicides (hispanic)
v015_race_hispanic_cilow,homicides ci low (hispanic)
v015_race_hispanic_cihigh,homicides ci high (hispanic)
v015_race_white,homicides (white)
v015_race_white_cilow,homicides ci low (white)
v015_race_white_cihigh,homicides ci high (white)
v161_rawvalue,suicides raw value
v161_numerator,suicides numerator
v161_denominator,suicides denominator
v161_cilow,suicides ci low
v161_cihigh,suicides ci high
v161_other_data_1,crude suicide rate
v161_race_aian,suicides (aian)
v161_race_aian_cilow,suicides ci low (aian)
v161_race_aian_cihigh,suicides ci high (aian)
v161_race_asian,suicides (asian/pacific islander)
v161_race_asian_cilow,suicides ci low (asian/pacific islander)
v161_race_asian_cihigh,suicides ci high (asian/pacific islander)
v161_race_black,suicides (black)
v161_race_black_cilow,suicides ci low (black)
v161_race_black_cihigh,suicides ci high (black)
v161_race_hispanic,suicides (hispanic)
v161_race_hispanic_cilow,suicides ci low (hispanic)
v161_race_hispanic_cihigh,suicides ci high (hispanic)
v161_race_white,suicides (white)
v161_race_white_cilow,suicides ci low (white)
v161_race_white_cihigh,suicides ci high (white)
v148_rawvalue,firearm fatalities raw value
v148_numerator,firearm fatalities numerator
v148_denominator,firearm fatalities denominator
v148_cilow,firearm fatalities ci low
v148_cihigh,firearm fatalities ci high
v148_race_aian,firearm fatalities (aian)
v148_race_aian_cilow,firearm fatalities ci low (aian)
v148_race_aian_cihigh,firearm fatalities ci high (aian)
v148_race_asian,firearm fatalities (asian/pacific islander)
v148_race_asian_cilow,firearm fatalities ci low (asian/pacific islander)
v148_race_asian_cihigh,firearm fatalities ci high (asian/pacific islander)
v148_race_black,firearm fatalities (black)
v148_race_black_cilow,firearm fatalities ci low (black)
v148_race_black_cihigh,firearm fatalities ci high (black)
v148_race_hispanic,firearm fatalities (hispanic)
v148_race_hispanic_cilow,firearm fatalities ci low (hispanic)
v148_race_hispanic_cihigh,firearm fatalities ci high (hispanic)
v148_race_white,firearm fatalities (white)
v148_race_white_cilow,firearm fatalities ci low (white)
v148_race_white_cihigh,firearm fatalities ci high (white)
v039_rawvalue,motor vehicle crash deaths raw value
v039_numerator,motor vehicle crash deaths numerator
v039_denominator,motor vehicle crash deaths denominator
v039_cilow,motor vehicle crash deaths ci low
v039_cihigh,motor vehicle crash deaths ci high
v039_race_aian,motor vehicle crash deaths (aian)
v039_race_aian_cilow,motor vehicle crash deaths ci low (aian)
v039_race_aian_cihigh,motor vehicle crash deaths ci high (aian)
v039_race_asian,motor vehicle crash deaths (asian/pacific islander)
v039_race_asian_cilow,motor vehicle crash deaths ci low (asian/pacific islander)
v039_race_asian_cihigh,motor vehicle crash deaths ci high (asian/pacific islander)
v039_race_black,motor vehicle crash deaths (black)
v039_race_black_cilow,motor vehicle crash deaths ci low (black)
v039_race_black_cihigh,motor vehicle crash deaths ci high (black)
v039_race_hispanic,motor vehicle crash deaths (hispanic)
v039_race_hispanic_cilow,motor vehicle crash deaths ci low (hispanic)
v039_race_hispanic_cihigh,motor vehicle crash deaths ci high (hispanic)
v039_race_white,motor vehicle crash deaths (white)
v039_race_white_cilow,motor vehicle crash deaths ci low (white)
v039_race_white_cihigh,motor vehicle crash deaths ci high (white)
v158_rawvalue,juvenile arrests raw value
v158_numerator,juvenile arrests numerator
v158_denominator,juvenile arrests denominator
v158_cilow,juvenile arrests ci low
v158_cihigh,juvenile arrests ci high
v158_other_data_1,number of juvenile delinquency cases formally processed by a juvenile court
v158_other_data_2,number of informally handled juvenile delinquency cases
v177_rawvalue,voter turnout raw value
v177_numerator,voter turnout numerator
v177_denominator,voter turnout denominator
v177_cilow,voter turnout ci low
v177_cihigh,voter turnout ci high
v178_rawvalue,census participation raw value
v178_numerator,census participation numerator
v178_denominator,census participation denominator
v178_cilow,census participation ci low
v178_cihigh,census participation ci high
v156_rawvalue,traffic volume raw value
v156_numerator,traffic volume numerator
v156_denominator,traffic volume denominator
v156_cilow,traffic volume ci low
v156_cihigh,traffic volume ci high
v153_rawvalue,homeownership raw value
v153_numerator,homeownership numerator
v153_denominator,homeownership denominator
v153_cilow,homeownership ci low
v153_cihigh,homeownership ci high
v154_rawvalue,severe housing cost burden raw value
v154_numerator,severe housing cost burden numerator
v154_denominator,severe housing cost burden denominator
v154_cilow,severe housing cost burden ci low
v154_cihigh,severe housing cost burden ci high
v166_rawvalue,broadband access raw value
v166_numerator,broadband access numerator
v166_denominator,broadband access denominator
v166_cilow,broadband access ci low
v166_cihigh,broadband access ci high
v051_rawvalue,population raw value
v051_numerator,population numerator
v051_denominator,population denominator
v051_cilow,population ci low
v051_cihigh,population ci high
v052_rawvalue,% below 18 years of age raw value
v052_numerator,% below 18 years of age numerator
v052_denominator,% below 18 years of age denominator
v052_cilow,% below 18 years of age ci low
v052_cihigh,% below 18 years of age ci high
v053_rawvalue,% 65 and older raw value
v053_numerator,% 65 and older numerator
v053_denominator,% 65 and older denominator
v053_cilow,% 65 and older ci low
v053_cihigh,% 65 and older ci high
v054_rawvalue,% non-hispanic black raw value
v054_numerator,% non-hispanic black numerator
v054_denominator,% non-hispanic black denominator
v054_cilow,% non-hispanic black ci low
v054_cihigh,% non-hispanic black ci high
v055_rawvalue,% american indian or alaska native raw value
v055_numerator,% american indian or alaska native numerator
v055_denominator,% american indian or alaska native denominator
v055_cilow,% american indian or alaska native ci low
