Variable,Description
inscope,was person ever inscope in 2022
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
elgrnd22,eligibility status as of 12/31/22
pstats31,person disposition status - r3/1
pstats42,person disposition status - r4/2
pstats53,person disposition status - r5/3
rurslt31,ru result - r3/1
rurslt42,ru result - r4/2
rurslt53,ru result - r5/3
age31x,age - r3/1 (edited/imputed)
age42x,age - r4/2 (edited/imputed)
age53x,age - r5/3 (edited/imputed)
age22x,age as of 12/31/22 (edited/imputed)
agelast,person s age last time eligible
dobmm,date of birth: month
dobyy,date of birth: year
sex,sex
racev1x,race (edited/imputed)
racev2x,race (edited/imputed)
raceax,asian among races rptd (edited/imputed)
racebx,black among races rptd (edited/imputed)
racewx,white among races rptd (edited/imputed)
racethx,race/ethnicity (edited/imputed)
hispanx,hispanic ethnicity (edited/imputed)
hispncat,hispanic ethnicity (edited/imputed)
marry31x,marital status - r3/1 (edited/imputed)
marry42x,marital status - r4/2 (edited/imputed)
marry53x,marital status - r5/3 (edited/imputed)
marry22x,marital status-12/31/22 (edited/imputed)
spouid31,spouse id - r3/1
spouid42,spouse id - r4/2
spouid53,spouse id - r5/3
spouid22,spouse id - 12/31/22
spouin31,marital status w/spouse present-r3/1
spouin42,marital status w/spouse present-r4/2
spouin53,marital status w/spouse present-r5/3
spouin22,marital status w/spouse present-12/31/22
educyr,years of educ when first entered meps
hideg,highest degree when first entered meps
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
ftstu22x,student status if ages 17-23 - 12/31/22
actdty31,military full-time active duty - r3/1
actdty42,military full-time active duty - r4/2
actdty53,military full-time active duty - r5/3
refrl31x,relation to ref pers- r3/1 (edit/imp)
refrl42x,relation to ref pers- r4/2 (edit/imp)
refrl53x,relation to ref pers- r5/3 (edit/imp)
refrl22x,relation to ref pers-12/31/22 (edit/imp)
othlgspk,speak other language at home
whtlgspk,what language spoken other than english
hwellspk,how well person speaks english
bornusa,person born in the us
yrsinus,years person lived in the us
mopid31x,pid of person s mom - rd 3/1
mopid42x,pid of person s mom - rd 4/2
mopid53x,pid of person s mom - rd 5/3
dapid31x,pid of person s dad - rd 3/1
dapid42x,pid of person s dad - rd 4/2
dapid53x,pid of person s dad - rd 5/3
hibpdx,high blood pressure diag (>17)
hibpaged,age of diagnosis-high blood pressure
bpmldx,mult diag high blood press (>17)
chddx,coronary hrt disease diag (>17)
chdaged,age of diagnosis-coronary heart disease
angidx,angina diagnosis (>17)
angiaged,age of diagnosis-angina
midx,heart attack (mi) diag (>17)
miaged,age of diagnosis-heart attack(mi)
ohrtdx,other heart disease diag (>17)
ohrtaged,age of diagnosis-other heart disease
ohrttype,type of other heart disease (>17)
strkdx,stroke diagnosis (>17)
strkaged,age of diagnosis-stroke
emphdx,emphysema diagnosis (>17)
emphaged,age of diagnosis-emphysema
chbron31,chronc bronchits last 12 mths (>17)-r3/1
choldx,high cholesterol diagnosis (>17)
cholaged,age of diagnosis-high cholesterol
cancerdx,cancer diagnosis (>17)
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervical (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (non-hodgkin s) (>17)
camelano,cancer diagnosed - skin melanoma (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
caskindk,cancer diagnosed-skin-unknown type (>17)
cauterus,cancer diagnosed - uterine (>17)
diabdx_m18,diabetes diagnosis
diabaged,age of diagnosis-diabetes
jtpain31_m18,joint pain last 12 months (>17) - rd 3/1
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
arthaged,age of diagnosis-arthritis
asthdx,asthma diagnosis
asthaged,age of diagnosis-asthma
asstil31,does person still have asthma - rd 3/1
asatak31,asthma attack last 12 mos- rd 3/1
asthep31,when was last episode of asthma - rd 3/1
asacut31,used acute pres inhaler last 3 mos - rd 3/1
asmrcn31,used >3 acute cn pres inh last 3 mos - rd 3/1
asprev31,ever used prev daily asthma meds - rd 3/1
asdaly31,now take prev daily asthma meds - rd 3/1
aspkfl31,have peak flow meter at home - rd 3/1
asevfl31,ever used peak flow meter - rd 3/1
aswnfl31,when last used peak flow meter - rd 3/1
adhdaddx,adhd/add diagnosis (5-17)
adhdaged,age of diagnosis-adhd/add
covidever53,ever had covid-19 - rd 5/3
lcever53,ever had covid-19 symptoms lasting >= 3 months (long covid)- rd 5/3
covsymnow53,has covid-19 or long covid-19 symptoms now - rd 5/3
covredabil53,reduced ability from covid-19 or long covid-19 symptoms- rd 5/3
covid12mo53,had covid-19 in the past 12 months - rd 5/3
covmnthx53,month last had covid-19 - rd 5/3
covyrdx53,year last had covid-19 - rd 5/3
rthlth31,perceived health status - rd 3/1
rthlth42,perceived health status - rd 4/2
rthlth53,perceived health status - rd 5/3
mnhlth31,perceived mental health status - rd 3/1
mnhlth42,perceived mental health status - rd 4/2
mnhlth53,perceived mental health status - rd 5/3
iadlhp31,iadl screener - rd 3/1
adlhlp31,adl screener - rd 3/1
aidhlp31,used assistive devices - rd 3/1
wlklim31,limitation in physical functioning - rd 3/1
lftdif31,difficulty lifting 10 pounds - rd 3/1
stpdif31,difficulty walking up 10 steps - rd 3/1
wlkdif31,difficulty walking 3 blocks - rd 3/1
mildif31,difficulty walking a mile - rd 3/1
stndif31,difficulty standing 20 minutes - rd 3/1
bendif31,difficulty bending/stooping - rd 3/1
rchdif31,difficulty reaching overhead - rd 3/1
fngrdf31,difficulty using fingers to grasp - rd 3/1
actlim31,any limitation work/housewrk/schl - rd 3/1
wrklim31,work limitation - rd 3/1
hselim31,housework limitation - rd 3/1
schlim31,school limitation - rd 3/1
unable31,completely unable to do activity - rd 3/1
soclim31,social limitations - rd 3/1
coglim31,cognitive limitations - rd 3/1
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfcog42,serious cognitive difficulties-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
anylmi22,"any limitation in p24r7,8/p26r3,4/p27r1,2"
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chserv42,cshcn:chld needs med/oth serv(0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
meshgt42,doctor ever measured height (0-17)-r4/2
whnhgt42,when doctor measured height (0-17)-r4/2
meswgt42,doctor ever measured weight (0-17)-r4/2
whnwgt42,when doctor measured weight (0-17)-r4/2
chbmix42,child s body mass index (6 -17) - r4/2
mesvis42,doctor checked child s vision (3-6)-r4/2
eathlt42,dr advise eat healthy (2-17)-r4/2
whneat42,when dr advise eat healthy (2-17)-r4/2
physcl42,dr advise exercise (2-17)-r4/2
whnphy42,when dr advise exercise (2-17)-r4/2
safest42,dr advise chld safety seat (wt<=40)-r4/2
whnsaf42,when dr advise safety seat (wt<=40)-r4/2
boost42,dr advise booster seat (40<wt<=80)-r4/2
whnbst42,when dr advise boost seat(40<wt<=80)-r4/2
lapblt42,dr advise lap/shoulder belt (80<wt)-r4/2
whnlap42,whn dr advise lap/shldr blt (80<wt)-r4/2
helmet42,dr advise bike helmet (2-17)-r4/2
whnhel42,when dr advise bike helmet (2-17)-r4/2
nosmok42,dr advise smkg in home is bad(0-17)-r4/2
whnsmk42,whn dr advis smkg in home bad(0-17)-r4/2
timaln42,doctor spend any time alone (12-17)-r4/2
lsteth53,lost all uppr and lowr teeth (>17) - rd 5/3
phyexe53,mod/vig phys exec 5x wk (>17) - rd 5/3
oftsmk53,how oftn smoke cigarettes (>17) - rd 5/3
covaxevr31,ever had covid-19 vaccine - rd 3/1
covaxevr42,ever had covid-19 vaccine - rd 4/2
covaxevr53,ever had covid-19 vaccine - rd 5/3
boostershot31,ever had covid-19 booster shot - rd 3/1
boostershot42,ever had covid-19 booster shot - rd 4/2
covaxnew53,had covid-19 vaccine since prior round - rd 5/3
saqelig,eligibility status for saq
adprox42,saq: relationship of proxy to adult
adsex42,saq: survey gender
adage42,saq: survey age
adgenh42,saq: health in general vr-12
addaya42,saq: hlth limits mod activities vr-12
adclim42,saq: hlth limits climbing stairs vr-12
adacls42,saq 4wks:accmp less b/c phy prbs vr-12
adwklm42,saq 4wks:work limt b/c phy probs vr-12
ademls42,saq 4wks: accmp less b/c mnt prbs vr-12
admwcf42,saq 4wks:work limt b/c mnt probs vr-12
adpain42,saq 4wks: pain limits normal work vr-12
adpcfl42,saq 4wks: felt calm/peaceful vr-12
adengy42,saq 4wks: had a lot of energy vr-12
adprst42,saq 4wks: felt downhearted/depr vr-12
adsoca42,saq 4wks: hlth stopped soc activ vr-12
adcompan42,saq: feel lack companionship
adleftout42,saq: feel left out
adisol42,saq: feel isolated
adnerv42,saq 30 days: how often felt nervous
adhope42,saq 30 days: how often felt hopeless
adrest42,saq 30 days: how often felt restless
adsad42,saq 30 days: how often felt sad
adefrt42,saq 30 days: how oftn everythng an effort
adwrth42,saq 30 days: how often felt worthless
k6sum42,saq 30 days: overall rating of feelings
adintr42,saq 2 wks: little interest in things
addprs42,saq 2 wks: felt down/depressed/hopeless
phq242,saq 2 wks: overall rating of feelings
adsleep42,saq how often trouble with sleep
addayexer42,saq: 30 days avg days per wk mod exrcs
adminsexer42,saq: 30 days min per day mod exrcs
adaskalc42,saq 12 mths: alcohol consumption
adnumdrk42,saq 12 mths: number drinks typical day
adrnk542_m20,saq 12 mths: usually have 5+ drinks per drinking day
adrnk442_m20,saq 12 mths: usually have 4+ drinks per drinking day
adoftalc42,saq 12 mths: asked how much or often alcohol
adstal42,saq 12 mths: advised to stop alcohol
admntrt42,saq 12 mths: get counsel trtment medicine
adunabtrt42,saq 12 mths: not get needed counsel trtment
adprobtrt42,saq 12 mths: problem needed counsel trtment
adtrtexp42,saq worry family finance stability m health
adlaterent42,saq: 12 mos pay rent/mortg late
adlateutil42,saq: 12 mos pay utility late
admissccln42,saq: 12 mos miss card or loan pymt
addebt42,saq: 12 mos contact collection
adunexpexp42,saq: cover unexpected expense
adbrtc42,saq 12 mths: birth control counseling or info
admdvt42,saq: last time dr visit
adflst42,saq 12 mths: flu vaccination
adwghd42,saq 12 mths: weighed by professional
adwtad42,saq 12 mths: weight management advice
adtbac42,saq 12 mths: did dr ask about tobacco
adoftb42,saq 12 mths: how often use tobacco
adqttb42,saq 12 mths: did dr advise quit tobacco
adqtmd42,saq 12 mths: dr advs meds to quit tobac
adqthp42,saq 12 mths: dr advs oth way quit tobac
admood42,saq 12 mths: dr ask anxious/deprssed
adbpck42,saq 24 mths: dr check blood pressure
adchlc42,saq 5 yrs: dr check cholesterol
adpneu42,saq: ever had pneumonia shot
adshng42,saq: ever had shingles vaccine
adnoap42,saq: can t take asprin for med reason
addscu42,saq: discuss aspirin preventive use
adcoln42,saq: had colon cancer/colon removed
adclns42,saq 10 yrs: had colonoscopy
adsgmd42,saq 5 yrs: had sigmoidoscopy
adblds42,saq 12 mths: at home blood stool test
adpros42,saq: had prostate cancer
adpsag42,saq: age last psa test
adutrm42,saq: had hystrctmy/crvcl cancer
adpap42,saq 5 yrs: had pap smear test
adpapg42,saq: age at last pap smear test
adostp42,saq: dx with osteoporosis
adbndn42,saq: bone density scan
adbrst42,saq: have brst cancer/brst removed
admmgr42,saq 2 yrs: had mammogram
vpcs42,saq:phy component summry vr-12 imputed
vmcs42,saq:mnt component summry vr-12 imputed
vrflag42,saq: vpcs42/vmcs42 imputation flag vr-12
adcmpm42,saq: date completed - month
adcmpy42,saq: date completed - year
adlang42,saq: language of saq interview
adbmi42,adult body mass index (> 17) - rd 4/2
dcselig,eligibility status for dcs
dsdia53,dcs: diabetes diagnosis by health prof
dsa1c53,dcs: times tested for a-one-c in 2022
dsft2353,dcs: had feet checked during 2023
dsft2253,dcs: had feet checked during 2022
dsft2153,dcs: had feet checked during 2021
dsfb2153,dcs: had feet checked before 2021
dsftnv53,dcs: never had feet checked
dsey2353,dcs: dilated eye exam in 2023
dsey2253,dcs: dilated eye exam in 2022
dsey2153,dcs: dilated eye exam in 2021
dseb2153,dcs: dilated eye exam before 2021
dseynv53,dcs: never had dilated eye exam
dsch2353,dcs: blood cholesterol checked in 2023
dsch2253,dcs: blood cholesterol checked in 2022
dsch2153,dcs: blood cholesterol checked in 2021
dscb2153,dcs: blood cholesterol checked bef 2021
dschnv53,dcs: never had blood cholesterol checked
dsfl2353,dcs: got flu vaccination in 2023
dsfl2253,dcs: got flu vaccination in 2022
dsfl2153,dcs: got flu vaccination in 2021
dsvb2153,dcs: got flu vaccination before 2021
dsflnv53,dcs: never got flu vaccination
dskidn53,dcs: has diabetes caused kidney problems
dseypr53,dcs: has diabetes caused eye probs
dsdiet53,dcs: treat diabetes w/diet modification
dsmed53,dcs: treat diabetes w/meds by mouth
dsinsu53,dcs: treat diabetes w/insulin injections
dscpcp53,dcs: learned care from primary care prov
dscnpc53,dcs: learned care from other provider
dscphn53,dcs: learn care from phone call w/prov
dscint53,dcs: learned care from reading internet
dscgrp53,dcs: learned care by taking group class
dsconf53,dcs: confident taking care of diabetes
dsprx53,dcs: was respondent a proxy
ddnwrk22,# days missed work due to ill/inj 2022
othdys22,miss any work day to care for oth 2022
othndd22,# day missed work to care for oth 2022
acceli42,pers eligible for access supplement-r4/2
haveus42,does person have usc provider-r4/2
practp42,provider own/group practice-r4/2
ynousc42_m18,main reas pers doesnt have usc-r4/2
provty42_m18,provider type-r4/2
plctyp42,usc type of place-r4/2
tmtkus42,how long it takes get to usc-r4/2
typepe42,usc type of provider-r4/2
locatn42,usc location-r4/2
hsplap42,is provider hispanic or latino-r4/2
whitpr42,is provider white-r4/2
blckpr42,is provider black/african amer-r4/2
asianp42,is provider asian-r4/2
natamp42,is provider native american-r4/2
pacisp42,is provider oth pacific islndr-r4/2
othrcp42,is provider some other race-r4/2
gendrp42,is provider male or female-r4/2
phnreg42,how diff contact usc by phone-r4/2
offhou42,usc has offce hrs nghts/wkends-r4/2
afthou42,how diff contact usc aft hours-r4/2
treatm42,prov ask about oth treatments-r4/2
decide42,prov asks pers to help decide-r4/2
explop42,prov explns options to pers-r4/2
prvspk42,prov speaks person s language-r4/2
dlayca42,delay med care for cost-r4/2
afrdca42,could not afford med care-r4/2
dlaydn42,delay getting dental for cost-r4/2
afrddn42,could not afford dental care-r4/2
dlaypm42,delay getting pmed for cost-r4/2
afrdpm42,could not afford pmed care-r4/2
empst31,employment status rd 3/1
empst42,employment status rd 4/2
empst53,employment status rd 5/3
rndflg31,data collection round for rd 3/1 cmj
morjob31,has more than one job rd 3/1 int date
morjob42,has more than one job rd 4/2 int date
morjob53,has more than one job rd 5/3 int date
evrwrk,ever wrkd for pay in life as of 12/31/22
hrwg31x,hourly wage rd 3/1 cmj (imp)
hrwg42x,hourly wage rd 4/2 cmj (imp)
hrwg53x,hourly wage rd 5/3 cmj (imp)
hrwgim31,hrwg31x imputation flag
hrwgim42,hrwg42x imputation flag
hrwgim53,hrwg53x imputation flag
hrhow31,how hourly wage was calculated rd 3/1
hrhow42,how hourly wage was calculated rd 4/2
hrhow53,how hourly wage was calculated rd 5/3
diffwg31,persons wages different this rd 3/1 at cmj
diffwg42,persons wages different this rd 4/2 at cmj
diffwg53,persons wages different this rd 5/3 at cmj
nhrwg31,updated hrly wage rd 3/1 cmj (edited)
nhrwg42,updated hrly wage rd 4/2 cmj (edited)
nhrwg53,updated hrly wage rd 5/3 cmj (edited)
hour31,hours per week at rd 3/1 cmj
hour42,hours per week at rd 4/2 cmj
hour53,hours per week at rd 5/3 cmj
tempjb31,is cmj a temporary job rd 3/1
tempjb42,is cmj a temporary job rd 4/2
tempjb53,is cmj a temporary job rd 5/3
ssnljb31,is cmj a seasonal job rd 3/1
ssnljb42,is cmj a seasonal job rd 4/2
ssnljb53,is cmj a seasonal job rd 5/3
selfcm31,self-employed at rd 3/1 cmj
selfcm42,self-employed at rd 4/2 cmj
selfcm53,self-employed at rd 5/3 cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
indcat31,industry group rd 3/1 cmj
indcat42,industry group rd 4/2 cmj
indcat53,industry group rd 5/3 cmj
numemp31,number of employees at rd 3/1 cmj
numemp42,number of employees at rd 4/2 cmj
numemp53,number of employees at rd 5/3 cmj
more31,rd 3/1 cmj firm has more than 1 location
more42,rd 4/2 cmj firm has more than 1 location
more53,rd 5/3 cmj firm has more than 1 location
union31,union status at rd 3/1 cmj
union42,union status at rd 4/2 cmj
union53,union status at rd 5/3 cmj
nwk31,reason not working during rd 3/1
nwk42,reason not working during rd 4/2
nwk53,reason not working during rd 5/3
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
ychj3142,why chngd job between rd 3/1 and rd 4/2
ychj4253,why chngd job between rd 4/2 and rd 5/3
stjbmm31,month started rd 3/1 cmj
stjbyy31,year started rd 3/1 cmj
stjbmm42,month started rd 4/2 cmj
stjbyy42,year started rd 4/2 cmj
stjbmm53,month started rd 5/3 cmj
stjbyy53,year started rd 5/3 cmj
evretire,person has ever retired
occcat31,occupation group rd 3/1 cmj
occcat42,occupation group rd 4/2 cmj
occcat53,occupation group rd 5/3 cmj
payvac31,paid vacation at rd 3/1 cmj
payvac42,paid vacation at rd 4/2 cmj
payvac53,paid vacation at rd 5/3 cmj
sicpay31,paid sick leave at rd 3/1 cmj
sicpay42,paid sick leave at rd 4/2 cmj
sicpay53,paid sick leave at rd 5/3 cmj
paydr31,paid leave to visit dr rd 3/1 cmj
paydr42,paid leave to visit dr rd 4/2 cmj
paydr53,paid leave to visit dr rd 5/3 cmj
retpln31,pension plan at rd 3/1 cmj
retpln42,pension plan at rd 4/2 cmj
retpln53,pension plan at rd 5/3 cmj
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
joborg31,"priv (profit,nonprofit) gov rd 3/1 cmj"
joborg42,"priv (profit,nonprofit) gov rd 4/2 cmj"
joborg53,"priv (profit,nonprofit) gov rd 5/3 cmj"
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
offer31x,health insur offered by rd 3/1 cmj (ed)
offer42x,health insur offered by rd 4/2 cmj (ed)
offer53x,health insur offered by rd 5/3 cmj (ed)
ofremp31,employer offers health ins rd 3/1 cmj
ofremp42,employer offers health ins rd 4/2 cmj
ofremp53,employer offers health ins rd 5/3 cmj
empst31h,employment status rd 3/1 (imp)
empst42h,employment status rd 4/2 (imp)
empst53h,employment status rd 5/3 (imp)
slfcm31h,self-employed at rd 3/1 cmj (imp)
slfcm42h,self-employed at rd 4/2 cmj (imp)
slfcm53h,self-employed at rd 5/3 cmj (imp)
nmemp31h,number of employees at rd 3/1 cmj (imp)
nmemp42h,number of employees at rd 4/2 cmj (imp)
nmemp53h,number of employees at rd 5/3 cmj (imp)
more31h,rd 3/1 cmj firm more than 1 location (imp)
more42h,rd 4/2 cmj firm more than 1 location (imp)
more53h,rd 5/3 cmj firm more than 1 location (imp)
indct31h,industry group rd 3/1 cmj (imp)
indct42h,industry group rd 4/2 cmj (imp)
indct53h,industry group rd 5/3 cmj (imp)
occct31h,occupation group rd 3/1 cmj (imp)
occct42h,occupation group rd 4/2 cmj (imp)
occct53h,occupation group rd 5/3 cmj (imp)
hour31h,hours per week at rd 3/1 cmj (imp)
hour42h,hours per week at rd 4/2 cmj (imp)
hour53h,hours per week at rd 5/3 cmj (imp)
jborg31h,"prv, st-lc gov, fed gov rd 3/1 cmj (imp)"
jborg42h,"prv, st-lc gov, fed gov rd 4/2 cmj (imp)"
jborg53h,"prv, st-lc gov, fed gov rd 5/3 cmj (imp)"
union31h,union status at rd 3/1 cmj (imp)
union42h,union status at rd 4/2 cmj (imp)
union53h,union status at rd 5/3 cmj (imp)
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
hrwg31h,hourly wage rd 3/1 cmj (imp)
hrwg42h,hourly wage rd 4/2 cmj (imp)
hrwg53h,hourly wage rd 5/3 cmj (imp)
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
offer31h,health insur offered by rd 3/1 cmj (imp)
offer42h,health insur offered by rd 4/2 cmj (imp)
offer53h,health insur offered by rd 5/3 cmj (imp)
ofemp31h,emp offers health ins rd 3/1 cmj (imp)
ofemp42h,emp offers health ins rd 4/2 cmj (imp)
ofemp53h,emp offers health ins rd 5/3 cmj (imp)
pyvac31h,paid vacation at rd 3/1 cmj (imp)
pyvac42h,paid vacation at rd 4/2 cmj (imp)
pyvac53h,paid vacation at rd 5/3 cmj (imp)
scpay31h,paid sick leave at rd 3/1 cmj (imp)
scpay42h,paid sick leave at rd 4/2 cmj (imp)
scpay53h,paid sick leave at rd 5/3 cmj (imp)
paydr31h,paid leave to visit dr rd 3/1 cmj (imp)
paydr42h,paid leave to visit dr rd 4/2 cmj (imp)
paydr53h,paid leave to visit dr rd 5/3 cmj (imp)
rtpln31h,pension plan at rd 3/1 cmj (imp)
rtpln42h,pension plan at rd 4/2 cmj (imp)
rtpln53h,pension plan at rd 5/3 cmj (imp)
filedr22,has person filed a fed income tax return
wilfil22,will person file fed income tax return
flstat22,person s filing status
filer22,primary or secondary filer
jtinru22,joint filer s membership in ru
jntpid22,pid of secondary filer
taxfrm22,tax form person will file
foodst22,did anyone purchase food stamps
foodmn22,number of months food stamps purchased
foodvl22,monthly value of food stamps
ttlp22x,person s total income
faminc22,family s total income
povcat22,family inc as % of poverty line - categorical
povlev22,family inc as % of poverty line - continuous
wagep22x,person s wage income
wagimp22,wage imputation flag
busnp22x,person s business income
busimp22,business income imputation flag
unemp22x,person s unemployment comp income
uneimp22,unemployment imputation flag
wcmpp22x,person s workers compensation
wcpimp22,workers comp imputation flag
intrp22x,person s interest income
intimp22,interest income imputation flag
divdp22x,person s dividend income
divimp22,dividend income imputation flag
salep22x,person s sales income
salimp22,sales income imputation flag
pensp22x,person s pension income
penimp22,pension income imputation flag
ssecp22x,person s social security income
sscimp22,social security income imputation flag
trstp22x,person s trust/rent income
trtimp22,trust income imputation flag
vetsp22x,person s veteran s income
vetimp22,veteran s income imputation flag
irasp22x,person s ira income
iraimp22,ira income imputation flag
alimp22x,person s alimony income
aliimp22,alimony income imputation flag
chldp22x,person s child support
chlimp22,child support imputation flag
cashp22x,person s other regular cash contribution
cshimp22,cash contribution imputation flag
ssip22x,person s ssi
ssiimp22,ssi imputation flag
pubp22x,person s public assistance
pubimp22,public assistance imputation flag
othrp22x,person s other income
othimp22,other income imputation flag
hieuidx,hieu identifier
trija22x,covered by tricare/champva in jan22 (ed)
trife22x,covered by tricare/champva in feb22 (ed)
trima22x,covered by tricare/champva in mar22 (ed)
triap22x,covered by tricare/champva in apr22(ed)
trimy22x,covered by tricare/champva in may22 (ed)
triju22x,covered by tricare/champva in jun22 (ed)
trijl22x,covered by tricare/champva in jul22 (ed)
triau22x,covered by tricare/champva in aug22 (ed)
trise22x,covered by tricare/champva in sep22 (ed)
trioc22x,covered by tricare/champva in oct22 (ed)
trino22x,covered by tricare/champva in nov22 (ed)
tride22x,covered by tricare/champva in dec22 (ed)
mcrja22,covered by medicare in jan22
mcrfe22,covered by medicare in feb22
mcrma22,covered by medicare in mar22
mcrap22,covered by medicare in apr22
mcrmy22,covered by medicare in may22
mcrju22,covered by medicare in jun22
mcrjl22,covered by medicare in jul22
mcrau22,covered by medicare in aug22
mcrse22,covered by medicare in sep22
mcroc22,covered by medicare in oct22
mcrno22,covered by medicare in nov22
mcrde22,covered by medicare in dec22
