Variable,Description
asstil31,does person still have asthma - rd 3/1
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
aswnfl31,when last used peak flow meter - rd 3/1
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
blckpr42,is provider black/african amer-r4/2
bornusa,person born in the us
bpmldx,mult diag high blood press (>17)
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
busimp19,business income imputation flag
busnp19x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervical (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,"cancer diagnosed - lymphoma (non-
hodgkin's) (>17)"
camelano,cancer diagnosed - skin melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
cashp19x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterine (>17)
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42_m18,cahps:12mos: get appt for spec (0-17)r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp19x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp19,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42_m18,cahps:12mos: make appt for spec (0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
coglim31,cognitive limitations - rd 3/1
cpsfamid,cpsfamid
crfmpy42,family med bills being paid over time
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp19,cash contribution imputation flag
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
dcselig,dcs: eligibility status for dcs
ddnwrk19,# days missed work due to ill/inj 2019
decide42,prov asks pers to help decide-r4/2
dentin31,dental insurance - any time in rd 3/1
dentin42,dental insurance - any time in rd 4/2
dentin53,dental insurance - any time in rd 5/3
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx_m18,diabetes diagnosis
diabw19f,final diabetes care supplement weight
diffwg31,persons wages different this rd 3/1 at cmj
diffwg42,persons wages different this rd 4/2 at cmj
diffwg53,persons wages different this rd 5/3 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp19x,person's dividend income
divimp19,dividend income imputation flag
dlayca42,delay med care for cost-r4/2
dlaydn42,delay getting dental for cost-r4/2
dlaypm42,delay getting pmed for cost-r4/2
dntins19,dentl ins-any time in r5/r3 til 12/31/19
dntins31,dental ins - any time in rd 3/1 in 2019
dobmm,date of birth: month
dobyy,date of birth: year
dsa1c53,dcs: times tested for a-one-c in 2019
dscb1853,dcs: blood cholesterol checked bef 2018
dscgrp53,dcs: learned care by taking group class
dsch1853,dcs: blood cholesterol checked in 2018
dsch1953,dcs: blood cholesterol checked in 2019
dsch2053,dcs: blood cholesterol checked in 2020
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/ prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1853,dcs: dilated eye exam before 2018
dsey1853,dcs: dilated eye exam in 2018
dsey1953,dcs: dilated eye exam in 2019
dsey2053,dcs: dilated eye exam in 2020
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1853,dcs: had feet checked before 2018
dsfl1853,dcs: got flu vaccination in 2018
dsfl1953,dcs: got flu vaccination in 2019
dsfl2053,dcs: got flu vaccination in 2020
dsflnv53,dcs: never got flu vaccination
dsft1853,dcs: had feet checked during 2018
dsft1953,dcs: had feet checked during 2019
dsft2053,dcs: had feet checked during 2020
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1853,dcs: got flu vaccination before 2018
duid,panel # + encrypted du identifier
dupersid,person id (duid + pid)
dvtexp19,total dental care exp 19
dvtmcd19,all dental care - medicaid amt 19
dvtmcr19,all dental care - medicare amt 19
dvtofd19,all dental care - other fedrl amt 19
dvtosr19,all dent care-ot unclass srce amt 19
dvtot19,# dental care visits 2019
dvtoth19,all dental care - oth combined amt 19
dvtprv19,all dental care - private ins amt 19
dvtptr19,all dental care - prv & tri amt 19
dvtslf19,all dental care - self/family amt 19
dvtstl19,all dental care - oth st/local amt 19
dvttch19,total dental care visit charges 19
dvttri19,all dental care - tricare amt 19
dvtva19,all dental care - va/champva amt 19
dvtwcp19,all dental care - workers comp amt 19
educyr,years of educ when first entered meps
elgrnd19,eligibility status as of 12/31/19
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst31h,employment status rd 3/1 (imp)
empst42,employment status rd 4/2
empst42h,employment status rd 4/2 (imp)
empst53,employment status rd 5/3
empst53h,employment status rd 5/3 (imp)
endrfm19,2019 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy19,2019 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
erdexp19,total emergency room dr exp 19
erdmcd19,er-medicaid amt - dr 19
erdmcr19,er-medicare amt - dr 19
erdofd19,er-other fed amt - dr 19
erdosr19,er-oth unclass srce amt - dr 19
erdoth19,er-oth combined amt - dr 19
erdprv19,er-private ins amt - dr 19
erdptr19,er-prv & tri amt - dr 19
erdslf19,er-self/family amt - dr 19
erdstl19,er-oth st/local amt - dr 19
erdtch19,er doctor visit charges 19
erdtri19,er-tricare amt - dr 19
erdva19,er-va/champva amt - dr 19
erdwcp19,er-workers comp amt - dr 19
erfexp19,total er facility exp 19
erfmcd19,er-medicaid amt - fac 19
erfmcr19,er-medicare amt - fac 19
erfofd19,er-other federal amt - fac 19
erfosr19,er-oth unclass srce amt - fac 19
erfoth19,er-oth combined amt - fac 19
erfprv19,er-private ins amt - fac 19
erfptr19,er-prv & tri amt - fac 19
erfslf19,er-self/family amt - fac 19
erfstl19,er-oth st/local amt - fac 19
erftch19,er facility visit charges 19
erftri19,er-tricare amt - fac 19
erfva19,er-va/champva amt - fac 19
erfwcp19,er-workers comp amt - fac 19
ertexp19,total er facility + dr exp 19
ertmcd19,er-medicaid amt-(fac+dr) 19
ertmcr19,er-medicare amt-(fac+dr) 19
ertofd19,er-other fed amt-(fac+dr) 19
ertosr19,er-oth unclass srce amt-(fac+dr) 19
ertot19,# emergency room visits 2019
ertoth19,er -oth combined amt (fac+dr) 19
ertprv19,er-priv ins amt-(fac+dr) 19
ertptr19,er-prv & tri amt (fac+dr) 19
ertslf19,er-self/family amt-(fac+dr) 19
ertstl19,er-oth st/local amt-(fac+dr) 19
erttch19,er facility + dr visit charges 19
erttri19,er-tricare amt-(fac+dr) 19
ertva19,er-va/champva amt-(fac+dr) 19
ertwcp19,er-workers comp amt-(fac+dr) 19
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/19
explop42,prov explns options to pers-r4/2
famid19,family id (student merged in) - 12/31/19
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc19,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze19,ru size including student as of 12/31/19
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt19c,pov adj family wgt-cps fam on 12/31/19
famwt19f,"final family weight, 2019"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr19,has person filed a fed income tax return
filer19,primary or secondary filer
flstat19,person's filing status
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
foodmn19,number of months food stamps purchased
foodst19,did anyone purchase food stamps
foodvl19,monthly value of food stamps
fsagt31,anyone in ru have fsa - r3/1
ftstu19x,student status if ages 17-23 - 12/31/19
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gendrp42,is provider male or female-r4/2
gettrb42,prblm getting in trouble (5-17)-r4/2
govaat19,cv oth pub-any tme in r5/3 til 12/31/19
govaat31,cov by other public-any time in r3/1
govaat42,cov by other public-any time in r4/2
govaat53,cov by other public-any time in r5/3
govbat19,cov oth pb hmo-any tm r5/3 til 12/31/19
govbat31,cov by oth pub hmo-any time in r3/1
govbat42,cov by oth pub hmo-any time in r4/2
govbat53,cov by oth pub hmo-any time in r5/3
govcat19,cv oth pub pays prem- r5/3 til 12/31/19
govcat31,cv by oth pub pays prem-any time in r3/1
govcat42,cv by oth pub pays prem-any time in r4/2
govcat53,cv by oth pub pays prem-any time in r5/3
govta19,cov by other public cov - 12/31/19
govta31,cov by other public cov - r3/1 int dt
govta42,cov by other public cov - r4/2 int dt
govta53,cov by other public cov 12-31/r3 int dt
govtb19,cov by oth pub hmo - 12/31/19
govtb31,cov by oth pub hmo - r3/1 int dt
govtb42,cov by oth pub hmo - r4/2 int dt
govtb53,cov by oth pub hmo 12-31/r3 int dt
govtc19,cov by oth pub pays prem - 12/31/19
govtc31,cov by oth pub pays prem - r3/1 int dt
govtc42,cov by oth pub pays prem - r4/2 int dt
govtc53,cov by oth pub pays prem 12-31/r3 int dt
gvaap19,cov by other public coverage in apr19
gvaau19,cov by other public coverage in aug19
gvade19,cov by other public coverage in dec19
gvaev19,ever have other public during 2019
gvafe19,cov by other public coverage in feb19
gvaja19,cov by other public coverage in jan19
gvajl19,cov by other public coverage in jul19
gvaju19,cov by other public coverage in jun19
gvama19,cov by other public coverage in mar19
gvamy19,cov by other public coverage in may19
gvano19,cov by other public coverage in nov19
gvaoc19,cov by other public coverage in oct19
gvase19,cov by other public coverage in sep19
gvbap19,cov by other public hmo in apr19
gvbau19,cov by other public hmo in aug19
gvbde19,cov by other public hmo in dec19
gvbev19,ever have other public hmo during 2019
gvbfe19,cov by other public hmo in feb19
gvbja19,cov by other public hmo in jan19
gvbjl19,cov by other public hmo in jul19
gvbju19,cov by other public hmo in jun19
gvbma19,cov by other public hmo in mar19
gvbmy19,cov by other public hmo in may19
gvbno19,cov by other public hmo in nov19
gvboc19,cov by other public hmo in oct19
gvbse19,cov by other public hmo in sep19
gvcap19,cov by other public pays prem in apr19
gvcau19,cov by other public pays prem in aug19
gvcde19,cov by other public pays prem in dec19
gvcev19,ever have oth pub pays prem during 2019
gvcfe19,cov by other public pays prem in feb19
gvcja19,cov by other public pays prem in jan19
gvcjl19,cov by other public pays prem in jul19
gvcju19,cov by other public pays prem in jun19
gvcma19,cov by other public pays prem in mar19
gvcmy19,cov by other public pays prem in may19
gvcno19,cov by other public pays prem in nov19
gvcoc19,cov by other public pays prem in oct19
gvcse19,cov by other public pays prem in sep19
hasfsa31,person is fsa holder - r3/1
haveus42,does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
hhaexp19,total home health agency exp 19
hhagd19,# agency home health provider days 2019
hhamcd19,home hlth agency - medicaid amt 19
hhamcr19,home hlth agency - medicare amt 19
hhaofd19,home hlth agency - other fed amt 19
hhaosr19,h hlth agency - ot unclass srce amt 19
hhaoth19,home hlth agency - oth combined amt 19
hhaprv19,home hlth agency - private ins amt 19
hhaptr19,home hlth agency - prv & tri amt 19
hhaslf19,home hlth agency - self/family amt 19
hhastl19,home hlth agency-othr st/local amt 19
hhatch19,home health agency visit charges 19
hhatri19,home hlth agency-tricare amt 19
hhava19,home hlth agency-va/champva amt 19
hhawcp19,home hlth agency - workers comp amt 19
hhindd19,# non-agency home hlth providr days 2019
hhinfd19,# informal home hlth provider days 2019
hhnexp19,total home health non-agncy exp 19
hhnmcd19,home hlth non-agncy - medicaid amt 19
hhnmcr19,home hlth non-agncy - medicare amt 19
hhnofd19,home hlth non-agncy-othr fed amt 19
hhnosr19,h hlth non-agncy-ot unclass srce amt 19
hhnoth19,home hlth non-agncy-oth combined amt 19
hhnprv19,home hlth non-agncy - priv ins amt 19
hhnptr19,home hlth non-agncy - prv & tri amt 19
hhnslf19,home hlth non-agncy - self/fam amt 19
hhnstl19,home hlth non-agncy-othr st/locl amt 19
hhntch19,home health non-agency visit charges 19
hhntri19,home hlth non-agncy-tricare amt 19
hhnva19,home hlth non-agncy-va/champva amt 19
hhnwcp19,home hlth non-agncy-workers comp amt 19
hhtotd19,# home health provider days 2019
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hideg,highest degree when first entered meps
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispncat,hispanic ethnicity (edited/imputed)
homebh42,problem w/behavior at home (5-17)-r4/2
hour31,hours per week at rd 3/1 cmj
hour31h,hours per week at rd 3/1 cmj (imp)
hour42,hours per week at rd 4/2 cmj
hour42h,hours per week at rd 4/2 cmj (imp)
hour53,hours per week at rd 5/3 cmj
hour53h,hours per week at rd 5/3 cmj (imp)
hpdap19,pholder of priv ins (source unknwn) apr19
hpdau19,pholder of priv ins (source unknwn) aug19
hpdde19,pholder of priv ins (source unknwn) dec19
hpdfe19,pholder of priv ins (source unknwn) feb19
hpdja19,pholder of priv ins (source unknwn) jan19
hpdjl19,pholder of priv ins (source unknwn) jul19
hpdju19,pholder of priv ins (source unknwn) jun19
hpdma19,pholder of priv ins (source unknwn) mar19
hpdmy19,pholder of priv ins (source unknwn) may19
hpdno19,pholder of priv ins (source unknwn) nov19
hpdoc19,pholder of priv ins (source unknwn) oct19
hpdse19,pholder of priv ins (source unknwn) sep19
hpeap19,pholder of empl union ins in apr19
hpeau19,pholder of empl union ins in aug19
hpede19,pholder of empl union ins in dec19
hpefe19,pholder of empl union ins in feb19
hpeja19,pholder of empl union ins in jan19
hpejl19,pholder of empl union ins in jul19
hpeju19,pholder of empl union ins in jun19
hpema19,pholder of empl union ins in mar19
hpemy19,pholder of empl union ins in may19
hpeno19,pholder of empl union ins in nov19
hpeoc19,pholder of empl union ins in oct19
hpese19,pholder of empl union ins in sep19
hpnap19,pholder of nongroup ins in apr19
hpnau19,pholder of nongroup ins in aug19
hpnde19,pholder of nongroup ins in dec19
hpnfe19,pholder of nongroup ins in feb19
hpnja19,pholder of nongroup ins in jan19
hpnjl19,pholder of nongroup ins in jul19
hpnju19,pholder of nongroup ins in jun19
hpnma19,pholder of nongroup ins in mar19
hpnmy19,pholder of nongroup ins in may19
hpnno19,pholder of nongroup ins in nov19
hpnoc19,pholder of nongroup ins in oct19
hpnse19,pholder of nongroup ins in sep19
hpoap19,pholder of other group ins in apr19
hpoau19,pholder of other group ins in aug19
hpode19,pholder of other group ins in dec19
hpofe19,pholder of other group ins in feb19
hpoja19,pholder of other group ins in jan19
hpojl19,pholder of other group ins in jul19
hpoju19,pholder of other group ins in jun19
hpoma19,pholder of other group ins in mar19
hpomy19,pholder of other group ins in may19
hpono19,pholder of other group ins in nov19
hpooc19,pholder of other group ins in oct19
hpose19,pholder of other group ins in sep19
hprap19,pholder of private insurance in apr19
hprau19,pholder of private insurance in aug19
hprde19,pholder of private insurance in dec19
hprfe19,pholder of private insurance in feb19
hprja19,pholder of private insurance in jan19
hprjl19,pholder of private insurance in jul19
hprju19,pholder of private insurance in jun19
hprma19,pholder of private insurance in mar19
hprmy19,pholder of private insurance in may19
hprno19,pholder of private insurance in nov19
hproc19,pholder of private insurance in oct19
hprse19,pholder of private insurance in sep19
hpxap19,pholder of priv ins through exch in apr19
hpxau19,pholder of priv ins through exch in aug19
hpxde19,pholder of priv ins through exch in dec19
hpxfe19,pholder of priv ins through exch in feb19
hpxja19,pholder of priv ins through exch in jan19
hpxjl19,pholder of priv ins through exch in jul19
hpxju19,pholder of priv ins through exch in jun19
hpxma19,pholder of priv ins through exch in mar19
hpxmy19,pholder of priv ins through exch in may19
hpxno19,pholder of priv ins through exch in nov19
hpxoc19,pholder of priv ins through exch in oct19
hpxse19,pholder of priv ins through exch in sep19
hrhow31,how hourly wage was calculated rd 3/1
hrhow42,how hourly wage was calculated rd 4/2
hrhow53,how hourly wage was calculated rd 5/3
hrwg31h,hourly wage rd 3/1 cmj (imp)
hrwg31x,hourly wage rd 3/1 cmj (imp)
hrwg42h,hourly wage rd 4/2 cmj (imp)
hrwg42x,hourly wage rd 4/2 cmj (imp)
hrwg53h,hourly wage rd 5/3 cmj (imp)
hrwg53x,hourly wage rd 5/3 cmj (imp)
hrwgim31,hrwg31x imputation flag
hrwgim42,hrwg42x imputation flag
hrwgim53,hrwg53x imputation flag
hselim31,housework limitation - rd 3/1
hsplap42,is provider hispanic or latino-r4/2
hwellspk,how well person speaks english
iadlhp31,iadl screener - rd 3/1
ihs19,cov by ihs - 12/31/19
ihs31,cv by indian health service- r3/1 int dt
ihs42,cv by indian health service- r4/2 int dt
ihs53,cv by ihs 12-31/r3 int dt
ihsap19,cov by indian health service in apr19
ihsat19,cov by ihs-any tme in r5/3 til 12/31/19
ihsat31,cov by ihs - any time in r3/1
ihsat42,cov by ihs - any time in r4/2
ihsat53,cov by ihs - any time in r5/3
ihsau19,cov by indian health service in aug19
ihsde19,cov by indian health service in dec19
ihsfe19,cov by indian health service in feb19
ihsja19,cov by indian health service in jan19
ihsjl19,cov by indian health service in jul19
ihsju19,cov by indian health service in jun19
ihsma19,cov by indian health service in mar19
ihsmy19,cov by indian health service in may19
ihsno19,cov by indian health service in nov19
ihsoc19,cov by indian health service in oct19
ihsse19,cov by indian health service in sep19
indcat31,industry group rd 3/1 cmj
indcat42,industry group rd 4/2 cmj
indcat53,industry group rd 5/3 cmj
indct31h,industry group rd 3/1 cmj (imp)
indct42h,industry group rd 4/2 cmj (imp)
indct53h,industry group rd 5/3 cmj (imp)
ins19x,insured - 12/31/19 (ed)
ins31x,insured - r3/1 int date (ed)
ins42x,insured - r4/2 int date (ed)
ins53x,insured 12-31/r3 int date (ed)
insap19x,covr by hosp/med ins in apr19
insat19x,insured any time in r5/r3 until 12/31/19
insat31x,insured any time in r3/1
insat42x,insured any time in r4/2
insat53x,insured any time in r5/3
insau19x,covr by hosp/med ins in aug19
insc1231,inscope status on 12/31/19
inscop19,inscope - r5/3 start through 12/31/19
inscop31,inscope - r3/1
inscop42,inscope - r4/2
inscop53,inscope - r5/3
inscope,was person ever inscope in 2019
inscov19,health insurance coverage indicator 2019
insde19x,covr by hosp/med ins in dec19
insfe19x,covr by hosp/med ins in feb19
insja19x,covr by hosp/med ins in jan19
insjl19x,covr by hosp/med ins in jul19
insju19x,covr by hosp/med ins in jun19
insma19x,covr by hosp/med ins in mar19
insmy19x,covr by hosp/med ins in may19
insno19x,covr by hosp/med ins in nov19
insoc19x,covr by hosp/med ins in oct19
insse19x,covr by hosp/med ins in sep19
insurc19,full year insurance coverage status 2019
intimp19,interest income imputation flag
intrp19x,person's interest income
intvlang,language interview was completed
ipdexp19,totl hosp staz dr exp 19
ipdis19,# hospital discharges 2019
ipdmcd19,ip hosp staz-medicaid amt-dr 19
ipdmcr19,ip hosp staz-medicare amt- dr 19
ipdofd19,ip hosp staz-other fed amt-dr 19
ipdosr19,ip hosp staz-ot unclass sorce amt-dr 19
ipdoth19,ip hosp staz-oth combined amt-dr 19
ipdprv19,ip hosp staz-priv ins amt-dr 19
ipdptr19,ip hosp staz-prv & tri amt-dr 19
ipdslf19,ip hosp staz-self/family amt-dr 19
ipdstl19,ip hosp staz-oth st/local amt-dr 19
ipdtch19,ip hosp stay charges - dr 19
ipdtri19,ip hosp staz-tricare amt-dr 19
ipdva19,ip hosp staz-va/champva amt-dr 19
ipdwcp19,ip hosp staz-workers comp amt-dr 19
ipfexp19,tot hosp ip facility exp-19
ipfmcd19,ip hosp staz-medicaid amt-fac 19
ipfmcr19,ip hosp staz-medicare amt-fac 19
ipfofd19,ip hosp staz-other fed amt-fac 19
ipfosr19,ip hosp staz-ot unclass srce amt-fac 19
ipfoth19,ip hosp staz-oth combined amt-fac 19
ipfprv19,ip hosp staz-priv ins amt-fac 19
ipfptr19,ip hosp staz-prv & tri amt-fac 19
ipfslf19,ip hosp staz-self/family amt-fac 19
ipfstl19,ip hosp staz-oth st/local amt-fac 19
ipftch19,ip hosp stay charges - fac 19
ipftri19,ip hosp staz-tricare amt-fac 19
ipfva19,ip hosp staz-va/champva amt-fac 19
ipfwcp19,ip hosp staz-workers comp amt-fac 19
ipngtd19,"# nights in hosp for discharges, 2019"
iptexp19,tot hosp ip facility + dr exp 19
iptmcd19,ip hosp staz-medicaid amt-(fac+dr) 19
iptmcr19,ip hosp staz-medicare amt-(fac+dr) 19
iptofd19,ip hosp staz-other fed amt-(fac+dr) 19
