Variable,Description
amaoth13,phys ass t amb vsts-oth combined amt 13
amaprv13,phys ass t amb vsts-private ins amt 13
amaptr13,phys ass t amb vsts - prv & tri amt 13
amaslf13,phys ass t amb vsts-self/family amt 13
amasst13,"# physician ass t vsts (off+oupat), 2013"
amastl13,phys ass t amb vsts-oth st/locl amt 13
amatch13,phys ass t ambulatory visit charges 13
amatri13,phys ass t amb vsts-tricare amt 13
amava13,phys ass t amb vsts-va/champva amt 13
amawcp13,phys ass t amb vsts-wrkers comp amt 13
amcexp13,totl ambultry (ob+op) chiro exp 13
amchir13,"# chiropractr vsts (off+outpat), 2013"
amcmcd13,chiro amb visits - medicaid amt 13
amcmcr13,chiro amb visits - medicare amt 13
amcofd13,chiro amb visits - other federal amt 13
amcopr13,chiro amb visits - oth private amt 13
amcopu13,chiro amb visits - oth public amt 13
amcosr13,chir amb vsts - oth unclass srce amt 13
amcoth13,chiro amb visits - oth combined amt 13
amcprv13,chiro amb visits - private ins amt 13
amcptr13,chiro amb visits -prv & tri amt 13
amcslf13,chiro amb visits - self/family amt 13
amcstl13,chiro amb visits - oth st/local amt 13
amctch13,chiro ambulatory visit charges 13
amctri13,chiro amb visits-tricare amt 13
amcva13,chiro amb visits - va/champva amt 13
amcwcp13,chiro amb visits-workers comp amt 13
amdrc13,"# calls w/off & outpat physicians, 2013"
ameexp13,totl ambultry (ob+op) optometrist exp 13
amemcd13,optmtrist amb vsts - medicaid amt 13
amemcr13,optmtrist amb vsts - medicare amt 13
ameofd13,optmtrist amb vsts-other fed amt 13
ameopr13,optmtrist amb vsts - oth private amt 13
ameopu13,optmtrist amb vsts - oth public amt 13
ameosr13,optom amb vsts - oth unclas srce amt 13
ameoth13,optmtrist amb vsts - oth combined amt 13
ameprv13,optmtrist amb vsts - private ins amt 13
ameptr13,optmtrist amb vsts - prv & tri amt 13
ameslf13,optmtrist amb vsts - self/family amt 13
amestl13,optmtrist amb vsts-oth st/local amt 13
ametch13,optometrist ambulatory visit charges 13
ametri13,optmtrist amb vsts-tricare amt 13
ameva13,optmtrist amb vsts-va/champva amt 13
amewcp13,optmtrist amb vsts-workers comp amt 13
amnexp13,totl ambultry (ob+op) nurse/prac exp 13
amnmcd13,nrs/prac amb vsts - medicaid amt 13
amnmcr13,nrs/prac amb vsts - medicare amt 13
amnofd13,nrs/prac amb vsts-other federal amt 13
amnopr13,nrs/prac amb vsts - oth private amt 13
amnopu13,nrs/prac amb vsts - oth public amt 13
amnosr13,nrs/pr amb vsts - oth unclas srce amt 13
amnoth13,nrs/prac amb vsts - oth combined amt 13
amnprv13,nrs/prac amb vsts - priv ins amt 13
amnptr13,nrs/prac amb vsts - prv & tri amt 13
amnslf13,nrs/prac amb vsts - self/family amt 13
amnstl13,nrs/prac amb vsts-oth st/local amt 13
amntch13,nrs/prac ambulatory visit charges 13
amntri13,nrs/prac amb vsts-tricare amt 13
amnurs13,# amb nurse/prctitionr vsts(ob+op) 13
amnva13,nrs/prac amb vsts-va/champva amt 13
amnwcp13,nrs/prac amb vsts-workers comp amt 13
amopto13,# amb optometrist vsts (ob+op) 13
amtexp13,totl ambultry (ob+op) pt/ot exp 13
amther13,# amb pt/ot thrpy visits (ob+op) 13
amtmcd13,pt/ot amb visits-medicaid amt 13
amtmcr13,pt/ot amb visits-medicare amt 13
amtofd13,pt/ot amb visits - other fed amt 13
amtopr13,pt/ot amb visits - oth private amt 13
amtopu13,pt/ot amb visits-oth public amt 13
amtosr13,pt/ot amb vsts-oth unclas srce amt 13
amtotc13,"# calls w/office & oupat depts, 2013"
amtoth13,pt/ot amb visits - oth combined amt 13
amtprv13,pt/ot amb visits-private ins amt 13
amtptr13,pt/ot amb visits -prv & tri amt 13
amtslf13,pt/ot amb visits-self/family amt 13
amtstl13,pt/ot amb visits-oth st/locl amt 13
amttch13,pt/oc ambulatory visit charges 13
amttri13,pt/ot amb visits-tricare amt 13
amtva13,pt/ot amb visits-va/champva amt 13
amtwcp13,pt/ot amb visits-workers comp amt 13
angiaged,age of diagnosis-angina
angidx,angina diagnosis (>17)
anylmt13,"any limitation in p17r3,4,5/p18r1,2,3"
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut53,used acute pres inhaler last 3 mos-rd5/3
asatak31,asthma attack last 12 mos - rd3/1
asatak53,asthma attack last 12 mos - rd 5/3
asdaly53,now take prev daily asthma meds - rd 5/3
asevfl53,ever used peak flow meter - rd 5/3
asianp42,ac19 is provider asian-r4/2
asmrcn53,used>3acute cn pres inh last 3 mos-rd5/3
aspkfl53,have peak flow meter at home - rd 5/3
asprev53,ever used prev daily asthma meds -rd 5/3
asprin53,tke aspirn every (othr) day (>17)-rd 5/3
asstil31,does person still have asthma-rd3/1
asstil53,does person still have asthma - rd 5/3
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
asthep53,when was last episode of asthma - rd 5/3
aswnfl53,when last used peak flow meter - rd 5/3
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
bendif53,difficulty bending/stooping - rd 5/3
blckpr42,ac19 is provider black/african amer-r4/2
blind42,person is blind - rd 4/2
bmindx53,adult body mass index (>17) - rd 5/3
boost42,dr advise booster seat (40<wt<=80)-r4/2
bornusa,person born in the us
bpchek53,time snce lst blood pres chk (>17)-rd5/3
bpmldx,mult diag high blood press (>17)
brstex53,how lng snce lst breast exam (>17)-rd5/3
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bstsre53,rsn have bld stool tst (>39)-r5/3
bstst53,mst rcnt bld stool tst hme kit(>39)-r5/3
busimp13,business income imputation flag
busnp13x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervix (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (>17)
camelano,cancer diagnosed - melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
careco42,ac08 oth reas no usc:cost of med cr-r4/2
cashp13x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterus (>17)
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chbron53,chronc bronchits last 12 mths (>17)-r5/3
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
check53,how lng lst routne checkup (>17)-rd 5/3
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chenec42,cahps:12mos:easy get nec care (0-17)r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42,cahps:12mos:esy w/rfr to spec(0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp13x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp13,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
chndcr42,cahps:12mos:need any care/trt(0-17)-r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
cholck53,how lng cholest lst chck (>17) - rd 5/3
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42,cahps:12mos:chld needed spec(0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
clinic42,ac08 oth reas no usc: hosp/er/clnic-r4/2
clmdep13,did/will pers claim dependents on return
clmhip13,did/will pers deduct health insur. prem.
clntre53,rsn have colonoscopy (>39)-r5/3
clntst53,most recent colonoscopy (>39) - r5/3
coglim31,cognitive limitations - rd 3/1
coglim53,cognitive limitations - rd 5/3
covrmm,month most recently covered-pnl 18 only
covryy,year most recently covered-panel 18 only
cpsfamid,cpsfamid
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp13,cash contribution imputation flag
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
ddnscl31,# days missd school due to ill/inj(rd31)
ddnscl42,# days missd school due to ill/inj(rd42)
ddnscl53,# days missd school due to ill/inj(rd53)
ddnwrk31,# days missed work due to ill/inj (rd31)
ddnwrk42,# days missed work due to ill/inj (rd42)
ddnwrk53,# days missed work due to ill/inj (rd53)
deaf42,person is deaf - rd 4/2
decide42,ac28 prov asks pers to help decide-r4/2
deduct13,itemize or standard deduction
dental42,dr advise reg dental checkup (2-17)-r4/2
dentck53,how often dental check-up - rd 5/3
dentin31,dental insurance - rd 3/1
dentin42,dental insurance - rd 4/2
dentin53,dental insurance - rd 5/3
depdnt13,person is flagged a dependent
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dftous42,ac14 how difficult is it get to usc-r4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx,diabetes diagnosis (>17)
diabw13f,final diabetes care supplement weight
diffpl42,ac08 oth reas no usc:diffrnt places-r4/2
diffwg31,persons wages different this rd31 at cmj
diffwg42,persons wages different this rd42 at cmj
diffwg53,persons wages different this rd53 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp13x,person's dividend income
divimp13,dividend income imputation flag
dkwhru42,ac08 oth reas no usc:dk where to go-r4/2
dndlay42,delayed in getting nec dental care-r4/2
dndlpr42,ac47 prb dlayd gettng nec dent care-r4/2
dndlrs42,ac46 rsn dlayd gettng nec dent care-r4/2
dntins13,dental ins - r5/r3 until 12/31/13
dntins31,dental ins - rd 3/1 in 13
dnunab42,unable to get necessary dental care-r4/2
dnunpr42,ac43 prb unable get ncsry dent care-r4/2
dnunrs42,ac42 rsn unable get ncsry dent care-r4/2
dobmm,date of birth: month
dobyy,date of birth: year
docels42,ac08 oth reas no usc: dr elsewhere-r4/2
dpinru13,dependents in/out of ru
dpotsd13,how many dependents live outside ru
dsa1c53,dcs: times tested for a-one-c in 2013
dscb1253,dcs: blood cholesterol checked bef 2012
dscgrp53,dcs: learned care by taking group class
dsch1253,dcs: blood cholesterol checked in 2012
dsch1353,dcs: blood cholesterol checked in 2013
dsch1453,dcs: blood cholesterol checked in 2014
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1253,dcs: dilated eye exam before 2012
dsey1253,dcs: dilated eye exam in 2012
dsey1353,dcs: dilated eye exam in 2013
dsey1453,dcs: dilated eye exam in 2014
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1253,dcs: had feet checked before 2012
dsfl1253,dcs: got flu vaccination in 2012
dsfl1353,dcs: got flu vaccination in 2013
dsfl1453,dcs: got flu vaccination in 2014
dsflnv53,dcs: never got flu vaccination
dsft1253,dcs: had feet checked during 2012
dsft1353,dcs: had feet checked during 2013
dsft1453,dcs: had feet checked during 2014
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1253,dcs: got flu vaccination before 2012
duid,dwelling unit id
dupersid,person id (duid + pid)
dvgen13,# general dentist visits 13
dvgexp13,total general dentist exp 13
dvgmcd13,gnrl dental visits - medicaid amt 13
dvgmcr13,gnrl dental visits - medicare amt 13
dvgofd13,gnrl dental visits - other fed amt 13
dvgopr13,gnrl dental visits - oth private amt 13
dvgopu13,gnrl dental visits - oth public amt 13
dvgosr13,gnrl dent vsts - ot unclass srce amt 13
dvgoth13,gnrl dental visits - oth combined amt 13
dvgprv13,gnrl dental visits - private ins amt 13
dvgptr13,gnrl dental visits - prv & tri amt 13
dvgslf13,gnrl dental visits - self/fam amt 13
dvgstl13,gnrl dental visits - oth st/local amt 13
dvgtch13,general dental care visit charges 13
dvgtri13,gnrl dental visits-tricare amt 13
dvgva13,gnrl dental visits - va/champva amt 13
dvgwcp13,gnrl dental visits - workers comp amt 13
dvoexp13,total orthodontist exp 13
dvomcd13,orthodontist visits - medicaid amt 13
dvomcr13,orthodontist visits - medicare amt 13
dvoofd13,orthodontist visits-othr fed amt 13
dvoopr13,orthodontist visits-othr private amt 13
dvoopu13,orthodontist visits-othr public amt 13
dvoosr13,orthodont vsts - ot unclass srce amt 13
dvooth13,orthodontist visits-oth combined amt 13
dvoprv13,orthodontist visits - private ins amt 13
dvoptr13,orthodontist visits - prv & tri amt 13
dvorth13,# orthodontist visits 13
dvoslf13,orthodontist visits - self/family amt 13
dvostl13,orthodontist visits-othr st/local amt 13
dvotch13,orthodontist visit charges 13
dvotri13,orthodontist visits-tricare amt 13
dvova13,orthodontist visits-va/champva amt 13
dvowcp13,orthodontist visits-workers comp amt 13
dvtexp13,total dental care exp 13
dvtmcd13,all dental care - medicaid amt 13
dvtmcr13,all dental care - medicare amt 13
dvtofd13,all dental care - other fedrl amt 13
dvtopr13,all dental care - oth private amt 13
dvtopu13,all dental care - oth public amt 13
dvtosr13,all dent care-ot unclass srce amt 13
dvtot13,# dental care visits 13
dvtoth13,all dental care - oth combined amt 13
dvtprv13,all dental care - private ins amt 13
dvtptr13,all dental care - prv & tri amt 13
dvtslf13,all dental care - self/family amt 13
dvtstl13,all dental care - oth st/local amt 13
dvttch13,total dental care visit charges 13
dvttri13,all dental care - tricare amt 13
dvtva13,all dental care - va/champva amt 13
dvtwcp13,all dental care - workers comp amt 13
eathlt42,dr advise eat healthy (2-17)-r4/2
edrecode,education recode (edited)
eduyrdg,year of education or highest degree
eicrdt13,did/will pers receive earned inc credit
elgrnd13,eligibility status as of 12/31/13
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst42,employment status rd 4/2
empst53,employment status rd 5/3
endrfm13,2013 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy13,2013 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
engcmf42,ac02 whole hh comfortable speakng eng-r2
engspk42,ac02a not comfortable speakng english-r2
erdexp13,total emergency room dr exp 13
erdmcd13,er-medicaid amt - dr 13
erdmcr13,er-medicare amt - dr 13
erdofd13,er-other fed amt - dr 13
erdopr13,er - other private amt - dr 13
erdopu13,er - other public amt - dr 13
erdosr13,er-oth unclass srce amt - dr 13
erdoth13,er-oth combined amt - dr 13
erdprv13,er-private ins amt - dr 13
erdptr13,er-prv & tri amt - dr 13
erdslf13,er-self/family amt - dr 13
erdstl13,er-oth st/local amt - dr 13
erdtch13,er doctor visit charges 13
erdtri13,er-tricare amt - dr 13
erdva13,er-va/champva amt - dr 13
erdwcp13,er-workers comp amt - dr 13
erfexp13,total er facility exp 13
erfmcd13,er-medicaid amt - fac 13
erfmcr13,er-medicare amt - fac 13
erfofd13,er-other federal amt - fac 13
erfopr13,er-other private amt - fac 13
erfopu13,er-other public amt - fac 13
erfosr13,er-oth unclass srce amt - fac 13
erfoth13,er-oth combined amt - fac 13
erfprv13,er-private ins amt - fac 13
erfptr13,er-prv & tri amt - fac 13
erfslf13,er-self/family amt - fac 13
erfstl13,er-oth st/local amt - fac 13
erftch13,er facility visit charges 13
erftri13,er-tricare amt - fac 13
erfva13,er-va/champva amt - fac 13
erfwcp13,er-workers comp amt - fac 13
ertexp13,total er facility + dr exp 13
ertmcd13,er-medicaid amt-(fac+dr) 13
ertmcr13,er-medicare amt-(fac+dr) 13
ertofd13,er-other fed amt-(fac+dr) 13
ertopr13,er-oth private amt-(fac+dr) 13
ertopu13,er-oth public amt-(fac+dr) 13
ertosr13,er-oth unclass srce amt-(fac+dr) 13
ertot13,# emergency room visits 13
ertoth13,er -oth combined amt (fac+dr) 13
ertprv13,er-priv ins amt-(fac+dr) 13
ertptr13,er-prv & tri amt (fac+dr) 13
ertslf13,er-self/family amt-(fac+dr) 13
ertstl13,er-oth st/local amt-(fac+dr) 13
erttch13,er facility + dr visit charges 13
erttri13,er-tricare amt-(fac+dr) 13
ertva13,er-va/champva amt-(fac+dr) 13
ertwcp13,er-workers comp amt-(fac+dr) 13
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/13
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid13,family id (student merged in) - 12/31/13
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc13,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze13,ru size including student as of 12/31/13
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt13c,pov adj family wgt-cps fam on 12/31/13
famwt13f,"final family weight, 2013"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr13,has person filed a fed income tax return
filer13,primary or secondary filer
flstat13,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
fngrdf53,difficulty using fingers to grasp-rd 5/3
foodmn13,number of months food stamps purchased
foodst13,did anyone purchase food stamps
foodvl13,monthly value of food stamps
fsaamt31,fsa total amount for ru - r3/1
fsagt31,anyone in ru have fsa - r3/1
ftstu13x,student status if ages 17-23 - 12/31/13
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gendrp42,ac20 is provider male or female-r4/2
gotous42,ac12 how does pers get to usc prov-r4/2
hasfsa31,person is fsa holder - r3/1
haveus42,ac05 does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
health42,ac08 oth reas no usc: hlth related-r4/2
hearad42,person wears hearing aid - rd 4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp13,total home health agency exp 13
hhagd13,# agency home health provider days 13
hhamcd13,home hlth agency - medicaid amt 13
hhamcr13,home hlth agency - medicare amt 13
hhaofd13,home hlth agency - other fed amt 13
hhaopr13,home hlth agency - oth private amt 13
hhaopu13,home hlth agency - oth public amt 13
hhaosr13,h hlth agency - ot unclass srce amt 13
hhaoth13,home hlth agency - oth combined amt 13
hhaprv13,home hlth agency - private ins amt 13
hhaptr13,home hlth agency - prv & tri amt 13
hhaslf13,home hlth agency - self/family amt 13
hhastl13,home hlth agency-othr st/local amt 13
hhatch13,home health agency visit charges 13
hhatri13,home hlth agency-tricare amt 13
hhava13,home hlth agency-va/champva amt 13
hhawcp13,home hlth agency - workers comp amt 13
hhindd13,# non-agency home health providr days 13
hhinfd13,# informal home health provider days 13
hhnexp13,total home health non-agncy exp 13
hhnmcd13,home hlth non-agncy - medicaid amt 13
hhnmcr13,home hlth non-agncy - medicare amt 13
hhnofd13,home hlth non-agncy-othr fed amt 13
hhnopr13,home hlth non-agncy-oth private amt 13
hhnopu13,home hlth non-agncy-oth public amt 13
hhnosr13,h hlth non-agncy-ot unclass srce amt 13
hhnoth13,home hlth non-agncy-oth combined amt 13
hhnprv13,home hlth non-agncy - priv ins amt 13
hhnptr13,home hlth non-agncy - prv & tri amt 13
hhnslf13,home hlth non-agncy - self/fam amt 13
hhnstl13,home hlth non-agncy-othr st/locl amt 13
hhntch13,home health non-agency visit charges 13
hhntri13,home hlth non-agncy-tricare amt 13
hhnva13,home hlth non-agncy-va/champva amt 13
hhnwcp13,home hlth non-agncy-workers comp amt 13
hhtotd13,"# home health provider days, 2013"
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispcat,specific hispanic ethnicity group
hispncat,hispanic ethnicity (edited/imputed)
hlthlf42,child will have healthy life (0-17)-r4/2
homebh42,problem w/behavior at home (5-17)-r4/2
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
honrdc53,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour42,hours per week at rd 4/2 cmj
hour53,hours per week at rd 5/3 cmj
hpdap13,holder of priv ins (source unknwn) apr13
hpdau13,holder of priv ins (source unknwn) aug13
hpdde13,holder of priv ins (source unknwn) dec13
hpdfe13,holder of priv ins (source unknwn) feb13
hpdja13,holder of priv ins (source unknwn) jan13
hpdjl13,holder of priv ins (source unknwn) jul13
hpdju13,holder of priv ins (source unknwn) jun13
hpdma13,holder of priv ins (source unknwn) mar13
hpdmy13,holder of priv ins (source unknwn) may13
hpdno13,holder of priv ins (source unknwn) nov13
hpdoc13,holder of priv ins (source unknwn) oct13
hpdse13,holder of priv ins (source unknwn) sep13
hpeap13,holder of empl union ins in apr13
hpeau13,holder of empl union ins in aug13
n__a_m_e,d_e_s_c__ri_p_t_i_o_n_
hpede13,holder of empl union ins in dec13
hpefe13,holder of empl union ins in feb13
hpeja13,holder of empl union ins in jan13
hpejl13,holder of empl union ins in jul13
hpeju13,holder of empl union ins in jun13
hpema13,holder of empl union ins in mar13
hpemy13,holder of empl union ins in may13
hpeno13,holder of empl union ins in nov13
hpeoc13,holder of empl union ins in oct13
hpese13,holder of empl union ins in sep13
hpnap13,holder of nongroup ins in apr13
hpnau13,holder of nongroup ins in aug13
hpnde13,holder of nongroup ins in dec13
hpnfe13,holder of nongroup ins in feb13
hpnja13,holder of nongroup ins in jan13
hpnjl13,holder of nongroup ins in jul13
hpnju13,holder of nongroup ins in jun13
hpnma13,holder of nongroup ins in mar13
hpnmy13,holder of nongroup ins in may13
