Variable,Description
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut31,"used acute prescribed inhaler last 3 mos -
rd 3/1"
asatak31,asthma attack last 12 mos- rd 3/1
asdaly31,now take prev daily asthma meds - rd 3/1
asevfl31,ever used peak flow meter - rd 3/1
asianp42,is provider asian-r4/2
asmrcn31,"used >3 acute canstrs prescribed inh last 3
mos - rd 3/1"
aspkfl31,have peak flow meter at home - rd 3/1
asprev31,ever used prev daily asthma meds - rd 3/1
asstil31,does person still have asthma - rd 3/1
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
aswnfl31,when last used peak flow meter - rd 3/1
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
blckpr42,is provider black/african amer-r4/2
boost42,dr advise booster seat (40<wt<=80)-r4/2
bornusa,person born in the us
bpmldx,mult diag high blood press (>17)
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
busimp18,business income imputation flag
busnp18x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervical (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,"cancer diagnosed - lymphoma (non-
hodgkin's) (>17)"
camelano,cancer diagnosed - skin melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
cashp18x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterine (>17)
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chldp18x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp18,child support imputation flag
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
coglim31,cognitive limitations - rd 3/1
cpsfamid,cpsfamid
crfmpy42,family med bills being paid over time
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp18,cash contribution imputation flag
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
dcselig,dcs: eligibility status for dcs
ddnwrk18,# days missed work due to ill/inj 2018
decide42,prov asks pers to help decide-r4/2
dentin31,dental insurance - any time in rd 3/1
dentin42,dental insurance - any time in rd 4/2
dentin53,dental insurance - any time in rd 5/3
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx_m18,diabetes diagnosis
diabw18f,final diabetes care supplement weight
diffwg31,persons wages different this rd 3/1 at cmj
diffwg42,persons wages different this rd 4/2 at cmj
diffwg53,persons wages different this rd 5/3 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp18x,person's dividend income
divimp18,dividend income imputation flag
dlayca42,delay med care for cost-r4/2
dlaydn42,delay getting dental for cost-r4/2
dlaypm42,delay getting pmed for cost-r4/2
dntins18,dentl ins-any time in r5/r3 til 12/31/18
dntins31,dental ins - any time in rd 3/1 in 2018
dobmm,date of birth: month
dobyy,date of birth: year
dsa1c53,dcs: times tested for a-one-c in 2018
dscb1753,dcs: blood cholesterol checked bef 2017
dscgrp53,dcs: learned care by taking group class
dsch1753,dcs: blood cholesterol checked in 2017
dsch1853,dcs: blood cholesterol checked in 2018
dsch1953,dcs: blood cholesterol checked in 2019
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/ prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1753,dcs: dilated eye exam before 2017
dsey1753,dcs: dilated eye exam in 2017
dsey1853,dcs: dilated eye exam in 2018
dsey1953,dcs: dilated eye exam in 2019
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1753,dcs: had feet checked before 2017
dsfl1753,dcs: got flu vaccination in 2017
dsfl1853,dcs: got flu vaccination in 2018
dsfl1953,dcs: got flu vaccination in 2019
dsflnv53,dcs: never got flu vaccination
dsft1753,dcs: had feet checked during 2017
dsft1853,dcs: had feet checked during 2018
dsft1953,dcs: had feet checked during 2019
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1753,dcs: got flu vaccination before 2017
duid,panel # + encrypted du identifier
dupersid,person id (duid + pid)
dvtexp18,total dental care exp 18
dvtmcd18,all dental care - medicaid amt 18
dvtmcr18,all dental care - medicare amt 18
dvtofd18,all dental care - other fedrl amt 18
dvtopr18,all dental care - oth private amt 18
dvtopu18,all dental care - oth public amt 18
dvtosr18,all dent care-ot unclass srce amt 18
dvtot18,# dental care visits 2018
dvtoth18,all dental care - oth combined amt 18
dvtprv18,all dental care - private ins amt 18
dvtptr18,all dental care - prv & tri amt 18
dvtslf18,all dental care - self/family amt 18
dvtstl18,all dental care - oth st/local amt 18
dvttch18,total dental care visit charges 18
dvttri18,all dental care - tricare amt 18
dvtva18,all dental care - va/champva amt 18
dvtwcp18,all dental care - workers comp amt 18
eathlt42,dr advise eat healthy (2-17)-r4/2
educyr,years of educ when first entered meps
elgrnd18,eligibility status as of 12/31/18
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst31h,employment status rd 3/1 (imp)
empst42,employment status rd 4/2
empst42h,employment status rd 4/2 (imp)
empst53,employment status rd 5/3
empst53h,employment status rd 5/3 (imp)
endrfm18,2018 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy18,2018 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
erdexp18,total emergency room dr exp 18
erdmcd18,er-medicaid amt - dr 18
erdmcr18,er-medicare amt - dr 18
erdofd18,er-other fed amt - dr 18
erdopr18,er - other private amt - dr 18
erdopu18,er - other public amt - dr 18
erdosr18,er-oth unclass srce amt - dr 18
erdoth18,er-oth combined amt - dr 18
erdprv18,er-private ins amt - dr 18
erdptr18,er-prv & tri amt - dr 18
erdslf18,er-self/family amt - dr 18
erdstl18,er-oth st/local amt - dr 18
erdtch18,er doctor visit charges 18
erdtri18,er-tricare amt - dr 18
erdva18,er-va/champva amt - dr 18
erdwcp18,er-workers comp amt - dr 18
erfexp18,total er facility exp 18
erfmcd18,er-medicaid amt - fac 18
erfmcr18,er-medicare amt - fac 18
erfofd18,er-other federal amt - fac 18
erfopr18,er-other private amt - fac 18
erfopu18,er-other public amt - fac 18
erfosr18,er-oth unclass srce amt - fac 18
erfoth18,er-oth combined amt - fac 18
erfprv18,er-private ins amt - fac 18
erfptr18,er-prv & tri amt - fac 18
erfslf18,er-self/family amt - fac 18
erfstl18,er-oth st/local amt - fac 18
erftch18,er facility visit charges 18
erftri18,er-tricare amt - fac 18
erfva18,er-va/champva amt - fac 18
erfwcp18,er-workers comp amt - fac 18
ertexp18,total er facility + dr exp 18
ertmcd18,er-medicaid amt-(fac+dr) 18
ertmcr18,er-medicare amt-(fac+dr) 18
ertofd18,er-other fed amt-(fac+dr) 18
ertopr18,er-oth private amt-(fac+dr) 18
ertopu18,er-oth public amt-(fac+dr) 18
ertosr18,er-oth unclass srce amt-(fac+dr) 18
ertot18,# emergency room visits 2018
ertoth18,er -oth combined amt (fac+dr) 18
ertprv18,er-priv ins amt-(fac+dr) 18
ertptr18,er-prv & tri amt (fac+dr) 18
ertslf18,er-self/family amt-(fac+dr) 18
ertstl18,er-oth st/local amt-(fac+dr) 18
erttch18,er facility + dr visit charges 18
erttri18,er-tricare amt-(fac+dr) 18
ertva18,er-va/champva amt-(fac+dr) 18
ertwcp18,er-workers comp amt-(fac+dr) 18
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/18
explop42,prov explns options to pers-r4/2
famid18,family id (student merged in) - 12/31/18
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc18,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze18,ru size including student as of 12/31/18
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt18c,pov adj family wgt-cps fam on 12/31/18
famwt18f,"final family weight, 2018"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr18,has person filed a fed income tax return
filer18,primary or secondary filer
flstat18,person's filing status
fmrs1231,mvapcun53 er of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
foodmn18,number of months food stamps purchased
foodst18,did anyone purchase food stamps
foodvl18,monthly value of food stamps
fsagt31,anyone in ru have fsa - r3/1
ftstu18x,student status if ages 17-23 - 12/31/18
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gendrp42,is provider male or female-r4/2
govaat18,cv oth pub-any tme in r5/3 til 12/31/18
govaat31,cov by other public-any time in r3/1
govaat42,cov by other public-any time in r4/2
govaat53,cov by other public-any time in r5/3
govbat18,cov oth pb hmo-any tm r5/3 til 12/31/18
govbat31,cov by oth pub hmo-any time in r3/1
govbat42,cov by oth pub hmo-any time in r4/2
govbat53,cov by oth pub hmo-any time in r5/3
govcat18,cv oth pub pays prem- r5/3 til 12/31/18
govcat31,cv by oth pub pays prem-any time in r3/1
govcat42,cv by oth pub pays prem-any time in r4/2
govcat53,cv by oth pub pays prem-any time in r5/3
govta18,cov by other public cov - 12/31/18
govta31,cov by other public cov - r3/1 int dt
govta42,cov by other public cov - r4/2 int dt
govta53,cov by other public cov 12-31/r3 int dt
govtb18,cov by oth pub hmo - 12/31/18
govtb31,cov by oth pub hmo - r3/1 int dt
govtb42,cov by oth pub hmo - r4/2 int dt
govtb53,cov by oth pub hmo 12-31/r3 int dt
govtc18,cov by oth pub pays prem - 12/31/18
govtc31,cov by oth pub pays prem - r3/1 int dt
govtc42,cov by oth pub pays prem - r4/2 int dt
govtc53,cov by oth pub pays prem 12-31/r3 int dt
gvaap18,cov by other public coverage in apr18
gvaau18,cov by other public coverage in aug18
gvade18,cov by other public coverage in dec18
gvaev18,ever have other public during 2018
gvafe18,cov by other public coverage in feb18
gvaja18,cov by other public coverage in jan18
gvajl18,cov by other public coverage in jul18
gvaju18,cov by other public coverage in jun18
gvama18,cov by other public coverage in mar18
gvamy18,cov by other public coverage in may18
gvano18,cov by other public coverage in nov18
gvaoc18,cov by other public coverage in oct18
gvase18,cov by other public coverage in sep18
gvbap18,cov by other public hmo in apr18
gvbau18,cov by other public hmo in aug18
gvbde18,cov by other public hmo in dec18
gvbev18,ever have other public hmo during 2018
gvbfe18,cov by other public hmo in feb18
gvbja18,cov by other public hmo in jan18
gvbjl18,cov by other public hmo in jul18
gvbju18,cov by other public hmo in jun18
gvbma18,cov by other public hmo in mar18
gvbmy18,cov by other public hmo in may18
gvbno18,cov by other public hmo in nov18
gvboc18,cov by other public hmo in oct18
gvbse18,cov by other public hmo in sep18
gvcap18,cov by other public pays prem in apr18
gvcau18,cov by other public pays prem in aug18
gvcde18,cov by other public pays prem in dec18
gvcev18,ever have oth pub pays prem during 2018
gvcfe18,cov by other public pays prem in feb18
gvcja18,cov by other public pays prem in jan18
gvcjl18,cov by other public pays prem in jul18
gvcju18,cov by other public pays prem in jun18
gvcma18,cov by other public pays prem in mar18
gvcmy18,cov by other public pays prem in may18
gvcno18,cov by other public pays prem in nov18
gvcoc18,cov by other public pays prem in oct18
gvcse18,cov by other public pays prem in sep18
hasfsa31,person is fsa holder - r3/1
haveus42,does person have usc provider-r4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp18,total home health agency exp 18
hhagd18,# agency home health provider days 2018
hhamcd18,home hlth agency - medicaid amt 18
hhamcr18,home hlth agency - medicare amt 18
hhaofd18,home hlth agency - other fed amt 18
hhaopr18,home hlth agency - oth private amt 18
hhaopu18,home hlth agency - oth public amt 18
hhaosr18,h hlth agency - ot unclass srce amt 18
hhaoth18,home hlth agency - oth combined amt 18
hhaprv18,home hlth agency - private ins amt 18
hhaptr18,home hlth agency - prv & tri amt 18
hhaslf18,home hlth agency - self/family amt 18
hhastl18,home hlth agency-othr st/local amt 18
hhatch18,home health agency visit charges 18
hhatri18,home hlth agency-tricare amt 18
hhava18,home hlth agency-va/champva amt 18
hhawcp18,home hlth agency - workers comp amt 18
hhindd18,# non-agency home hlth providr days 2018
hhinfd18,# informal home hlth provider days 2018
hhnexp18,total home health non-agncy exp 18
hhnmcd18,home hlth non-agncy - medicaid amt 18
hhnmcr18,home hlth non-agncy - medicare amt 18
hhnofd18,home hlth non-agncy-othr fed amt 18
hhnopr18,home hlth non-agncy-oth private amt 18
hhnopu18,home hlth non-agncy-oth public amt 18
hhnosr18,h hlth non-agncy-ot unclass srce amt 18
hhnoth18,home hlth non-agncy-oth combined amt 18
hhnprv18,home hlth non-agncy - priv ins amt 18
hhnptr18,home hlth non-agncy - prv & tri amt 18
hhnslf18,home hlth non-agncy - self/fam amt 18
hhnstl18,home hlth non-agncy-othr st/locl amt 18
hhntch18,home health non-agency visit charges 18
hhntri18,home hlth non-agncy-tricare amt 18
hhnva18,home hlth non-agncy-va/champva amt 18
hhnwcp18,home hlth non-agncy-workers comp amt 18
hhtotd18,# home health provider days 2018
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hideg,highest degree when first entered meps
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispncat,hispanic ethnicity (edited/imputed)
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour31h,hours per week at rd 3/1 cmj (imp)
hour42,hours per week at rd 4/2 cmj
hour42h,hours per week at rd 4/2 cmj (imp)
hour53,hours per week at rd 5/3 cmj
hour53h,hours per week at rd 5/3 cmj (imp)
hpdap18,pholder of priv ins (source unknwn) apr18
hpdau18,pholder of priv ins (source unknwn) aug18
hpdde18,pholder of priv ins (source unknwn) dec18
hpdfe18,pholder of priv ins (source unknwn) feb18
hpdja18,pholder of priv ins (source unknwn) jan18
hpdjl18,pholder of priv ins (source unknwn) jul18
hpdju18,pholder of priv ins (source unknwn) jun18
hpdma18,pholder of priv ins (source unknwn) mar18
hpdmy18,pholder of priv ins (source unknwn) may18
hpdno18,pholder of priv ins (source unknwn) nov18
hpdoc18,pholder of priv ins (source unknwn) oct18
hpdse18,pholder of priv ins (source unknwn) sep18
hpeap18,pholder of empl union ins in apr18
hpeau18,pholder of empl union ins in aug18
hpede18,pholder of empl union ins in dec18
hpefe18,pholder of empl union ins in feb18
hpeja18,pholder of empl union ins in jan18
hpejl18,pholder of empl union ins in jul18
hpeju18,pholder of empl union ins in jun18
hpema18,pholder of empl union ins in mar18
hpemy18,pholder of empl union ins in may18
hpeno18,pholder of empl union ins in nov18
hpeoc18,pholder of empl union ins in oct18
hpese18,pholder of empl union ins in sep18
hpnap18,pholder of nongroup ins in apr18
hpnau18,pholder of nongroup ins in aug18
hpnde18,pholder of nongroup ins in dec18
hpnfe18,pholder of nongroup ins in feb18
hpnja18,pholder of nongroup ins in jan18
hpnjl18,pholder of nongroup ins in jul18
hpnju18,pholder of nongroup ins in jun18
hpnma18,pholder of nongroup ins in mar18
hpnmy18,pholder of nongroup ins in may18
hpnno18,pholder of nongroup ins in nov18
hpnoc18,pholder of nongroup ins in oct18
hpnse18,pholder of nongroup ins in sep18
hpoap18,pholder of other group ins in apr18
hpoau18,pholder of other group ins in aug18
hpode18,pholder of other group ins in dec18
hpofe18,pholder of other group ins in feb18
hpoja18,pholder of other group ins in jan18
hpojl18,pholder of other group ins in jul18
hpoju18,pholder of other group ins in jun18
hpoma18,pholder of other group ins in mar18
hpomy18,pholder of other group ins in may18
hpono18,pholder of other group ins in nov18
hpooc18,pholder of other group ins in oct18
hpose18,pholder of other group ins in sep18
hprap18,pholder of private insurance in apr18
hprau18,pholder of private insurance in aug18
hprde18,pholder of private insurance in dec18
hprfe18,pholder of private insurance in feb18
hprja18,pholder of private insurance in jan18
hprjl18,pholder of private insurance in jul18
hprju18,pholder of private insurance in jun18
hprma18,pholder of private insurance in mar18
hprmy18,pholder of private insurance in may18
hprno18,pholder of private insurance in nov18
hproc18,pholder of private insurance in oct18
hprse18,pholder of private insurance in sep18
hpxap18,pholder of priv ins through exch in apr18
hpxau18,pholder of priv ins through exch in aug18
hpxde18,pholder of priv ins through exch in dec18
hpxfe18,pholder of priv ins through exch in feb18
hpxja18,pholder of priv ins through exch in jan18
hpxjl18,pholder of priv ins through exch in jul18
hpxju18,pholder of priv ins through exch in jun18
hpxma18,pholder of priv ins through exch in mar18
hpxmy18,pholder of priv ins through exch in may18
hpxno18,pholder of priv ins through exch in nov18
hpxoc18,pholder of priv ins through exch in oct18
hpxse18,pholder of priv ins through exch in sep18
hrhow31,how hourly wage was calculated rd 3/1
hrhow42,how hourly wage was calculated rd 4/2
hrhow53,how hourly wage was calculated rd 5/3
hrwg31h,hourly wage rd 3/1 cmj (imp)
hrwg31x,hourly wage rd 3/1 cmj (imp)
hrwg42h,hourly wage rd 4/2 cmj (imp)
hrwg42x,hourly wage rd 4/2 cmj (imp)
hrwg53h,hourly wage rd 5/3 cmj (imp)
hrwg53x,hourly wage rd 5/3 cmj (imp)
hrwgim31,hrwg31x imputation flag
hrwgim42,hrwg42x imputation flag
hrwgim53,hrwg53x imputation flag
hselim31,housework limitation - rd 3/1
hsplap42,is provider hispanic or latino-r4/2
hwellspe,how well pers spks eng-family oth lang
hwellspk,how well person speaks english
iadlhp31,iadl screener - rd 3/1
ihs18,cov by ihs - 12/31/18
ihs31,cv by indian health service- r3/1 int dt
ihs42,cv by indian health service- r4/2 int dt
ihs53,cv by ihs 12-31/r3 int dt
ihsap18,cov by indian health service in apr18
ihsat18,cov by ihs-any tme in r5/3 til 12/31/18
ihsat31,cov by ihs - any time in r3/1
ihsat42,cov by ihs - any time in r4/2
ihsat53,cov by ihs - any time in r5/3
ihsau18,cov by indian health service in aug18
ihsde18,cov by indian health service in dec18
ihsfe18,cov by indian health service in feb18
ihsja18,cov by indian health service in jan18
ihsjl18,cov by indian health service in jul18
ihsju18,cov by indian health service in jun18
ihsma18,cov by indian health service in mar18
ihsmy18,cov by indian health service in may18
ihsno18,cov by indian health service in nov18
ihsoc18,cov by indian health service in oct18
ihsse18,cov by indian health service in sep18
indcat31,industry group rd 3/1 cmj
indcat42,industry group rd 4/2 cmj
indcat53,industry group rd 5/3 cmj
indct31h,industry group rd 3/1 cmj (imp)
indct42h,industry group rd 4/2 cmj (imp)
indct53h,industry group rd 5/3 cmj (imp)
ins18x,insured - 12/31/18 (ed)
ins31x,insured - r3/1 int date (ed)
ins42x,insured - r4/2 int date (ed)
ins53x,insured 12-31/r3 int date (ed)
insap18x,covr by hosp/med ins in apr18
insat18x,insured any time in r5/r3 until 12/31/18
insat31x,insured any time in r3/1
insat42x,insured any time in r4/2
insat53x,insured any time in r5/3
insau18x,covr by hosp/med ins in aug18
insc1231,inscope status on 12/31/18
inscop18,inscope - r5/3 start through 12/31/18
inscop31,inscope - r3/1
inscop42,inscope - r4/2
inscop53,inscope - r5/3
inscope,was person ever inscope in 2018
inscov18,health insurance coverage indicator 2018
insde18x,covr by hosp/med ins in dec18
insfe18x,covr by hosp/med ins in feb18
insja18x,covr by hosp/med ins in jan18
insjl18x,covr by hosp/med ins in jul18
insju18x,covr by hosp/med ins in jun18
insma18x,covr by hosp/med ins in mar18
insmy18x,covr by hosp/med ins in may18
insno18x,covr by hosp/med ins in nov18
insoc18x,covr by hosp/med ins in oct18
insse18x,covr by hosp/med ins in sep18
insurc18,full year insurance coverage status 2018
intimp18,interest income imputation flag
intrp18x,person's interest income
intvlang,language interview was completed
ipdexp18,totl hosp staz dr exp 18
ipdis18,# hospital discharges 2018
ipdmcd18,ip hosp staz-medicaid amt-dr 18
ipdmcr18,ip hosp staz-medicare amt- dr 18
ipdofd18,ip hosp staz-other fed amt-dr 18
ipdopr18,ip hosp staz - oth private amt-dr 18
ipdopu18,ip hosp staz - oth public amt-dr 18
ipdosr18,ip hosp staz-ot unclass sorce amt-dr 18
ipdoth18,ip hosp staz-oth combined amt-dr 18
ipdprv18,ip hosp staz-priv ins amt-dr 18
ipdptr18,ip hosp staz-prv & tri amt-dr 18
ipdslf18,ip hosp staz-self/family amt-dr 18
ipdstl18,ip hosp staz-oth st/local amt-dr 18
ipdtch18,ip hosp stay charges - dr 18
ipdtri18,ip hosp staz-tricare amt-dr 18
ipdva18,ip hosp staz-va/champva amt-dr 18
ipdwcp18,ip hosp staz-workers comp amt-dr 18
ipfexp18,tot hosp ip facility exp-inc 0 nites 18
ipfmcd18,ip hosp staz-medicaid amt-fac 18
ipfmcr18,ip hosp staz-medicare amt-fac 18
ipfofd18,ip hosp staz-other fed amt-fac 18
ipfopr18,ip hosp staz - oth private amt-fac 18
ipfopu18,ip hosp staz - oth public amt-fac 18
ipfosr18,ip hosp staz-ot unclass srce amt-fac 18
ipfoth18,ip hosp staz-oth combined amt-fac 18
ipfprv18,ip hosp staz-priv ins amt-fac 18
ipfptr18,ip hosp staz-prv & tri amt-fac 18
