Variable,Description
amaoth15,phys ass t amb vsts-oth combined amt 15
amaprv15,phys ass t amb vsts-private ins amt 15
amaptr15,phys ass t amb vsts - prv & tri amt 15
amaslf15,phys ass t amb vsts-self/family amt 15
amasst15,"# physician ass t vsts (off+oupat), 2015"
amastl15,phys ass t amb vsts-oth st/locl amt 15
amatch15,phys ass t ambulatory visit charges 15
amatri15,phys ass t amb vsts-tricare amt 15
amava15,phys ass t amb vsts-va/champva amt 15
amawcp15,phys ass t amb vsts-wrkers comp amt 15
amcexp15,totl ambultry (ob+op) chiro exp 15
amchir15,"# chiropractr vsts (off+outpat), 2015"
amcmcd15,chiro amb visits - medicaid amt 15
amcmcr15,chiro amb visits - medicare amt 15
amcofd15,chiro amb visits - other federal amt 15
amcopr15,chiro amb visits - oth private amt 15
amcopu15,chiro amb visits - oth public amt 15
amcosr15,chir amb vsts - oth unclass srce amt 15
amcoth15,chiro amb visits - oth combined amt 15
amcprv15,chiro amb visits - private ins amt 15
amcptr15,chiro amb visits -prv & tri amt 15
amcslf15,chiro amb visits - self/family amt 15
amcstl15,chiro amb visits - oth st/local amt 15
amctch15,chiro ambulatory visit charges 15
amctri15,chiro amb visits-tricare amt 15
amcva15,chiro amb visits - va/champva amt 15
amcwcp15,chiro amb visits-workers comp amt 15
amdrc15,"# calls w/off & outpat physicians, 2015"
ameexp15,totl ambultry (ob+op) optometrist exp 15
amemcd15,optmtrist amb vsts - medicaid amt 15
amemcr15,optmtrist amb vsts - medicare amt 15
ameofd15,optmtrist amb vsts-other fed amt 15
ameopr15,optmtrist amb vsts - oth private amt 15
ameopu15,optmtrist amb vsts - oth public amt 15
ameosr15,optom amb vsts - oth unclas srce amt 15
ameoth15,optmtrist amb vsts - oth combined amt 15
ameprv15,optmtrist amb vsts - private ins amt 15
ameptr15,optmtrist amb vsts - prv & tri amt 15
ameslf15,optmtrist amb vsts - self/family amt 15
amestl15,optmtrist amb vsts-oth st/local amt 15
ametch15,optometrist ambulatory visit charges 15
ametri15,optmtrist amb vsts-tricare amt 15
ameva15,optmtrist amb vsts-va/champva amt 15
amewcp15,optmtrist amb vsts-workers comp amt 15
amnexp15,totl ambultry (ob+op) nurse/prac exp 15
amnmcd15,nrs/prac amb vsts - medicaid amt 15
amnmcr15,nrs/prac amb vsts - medicare amt 15
amnofd15,nrs/prac amb vsts-other federal amt 15
amnopr15,nrs/prac amb vsts - oth private amt 15
amnopu15,nrs/prac amb vsts - oth public amt 15
amnosr15,nrs/pr amb vsts - oth unclas srce amt 15
amnoth15,nrs/prac amb vsts - oth combined amt 15
amnprv15,nrs/prac amb vsts - priv ins amt 15
amnptr15,nrs/prac amb vsts - prv & tri amt 15
amnslf15,nrs/prac amb vsts - self/family amt 15
amnstl15,nrs/prac amb vsts-oth st/local amt 15
amntch15,nrs/prac ambulatory visit charges 15
amntri15,nrs/prac amb vsts-tricare amt 15
amnurs15,# amb nurse/prctitionr vsts(ob+op) 15
amnva15,nrs/prac amb vsts-va/champva amt 15
amnwcp15,nrs/prac amb vsts-workers comp amt 15
amopto15,# amb optometrist vsts (ob+op) 15
amtexp15,totl ambultry (ob+op) pt/ot exp 15
amther15,# amb pt/ot thrpy visits (ob+op) 15
amtmcd15,pt/ot amb visits-medicaid amt 15
amtmcr15,pt/ot amb visits-medicare amt 15
amtofd15,pt/ot amb visits - other fed amt 15
amtopr15,pt/ot amb visits - oth private amt 15
amtopu15,pt/ot amb visits-oth public amt 15
amtosr15,pt/ot amb vsts-oth unclas srce amt 15
amtotc15,"# calls w/office & oupat depts, 2015"
amtoth15,pt/ot amb visits - oth combined amt 15
amtprv15,pt/ot amb visits-private ins amt 15
amtptr15,pt/ot amb visits -prv & tri amt 15
amtslf15,pt/ot amb visits-self/family amt 15
amtstl15,pt/ot amb visits-oth st/locl amt 15
amttch15,pt/oc ambulatory visit charges 15
amttri15,pt/ot amb visits-tricare amt 15
amtva15,pt/ot amb visits-va/champva amt 15
amtwcp15,pt/ot amb visits-workers comp amt 15
angiaged,age of diagnosis-angina
angidx,angina diagnosis (>17)
anylmt15,"any limitation in p19r3,4,5/p20r1,2,3"
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut53,used acute pres inhaler last 3 mos-rd5/3
asatak31,asthma attack last 12 mos - rd3/1
asatak53,asthma attack last 12 mos - rd 5/3
asdaly53,now take prev daily asthma meds - rd 5/3
asevfl53,ever used peak flow meter - rd 5/3
asianp42,ac19 is provider asian-r4/2
asmrcn53,used>3acute cn pres inh last 3 mos-rd5/3
aspkfl53,have peak flow meter at home - rd 5/3
asprev53,ever used prev daily asthma meds -rd 5/3
asprin53,tke aspirn every (othr) day (>17)-rd 5/3
asstil31,does person still have asthma-rd3/1
asstil53,does person still have asthma - rd 5/3
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
asthep53,when was last episode of asthma - rd 5/3
aswnfl53,when last used peak flow meter - rd 5/3
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
bendif53,difficulty bending/stooping - rd 5/3
blckpr42,ac19 is provider black/african amer-r4/2
blind42,person is blind - rd 4/2
bmindx53,adult body mass index (>17) - rd 5/3
boost42,dr advise booster seat (40<wt<=80)-r4/2
bornusa,person born in the us
bpchek53,time snce lst blood pres chk (>17)-rd5/3
bpmldx,mult diag high blood press (>17)
brstex53,how lng snce lst breast exam (>17)-rd5/3
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
bstsre53,rsn have bld stool tst (>39)-r5/3
bstst53,mst rcnt bld stool tst hme kit(>39)-r5/3
busimp15,business income imputation flag
busnp15x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervix (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (>17)
camelano,cancer diagnosed - melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
careco42,ac08 oth reas no usc:cost of med cr-r4/2
cashp15x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterus (>17)
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chbron53,chronc bronchits last 12 mths (>17)-r5/3
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
check53,how lng lst routne checkup (>17)-rd 5/3
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chenec42,cahps:12mos:easy get nec care (0-17)r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42,cahps:12mos:esy w/rfr to spec(0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp15x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp15,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
chndcr42,cahps:12mos:need any care/trt(0-17)-r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
cholck53,how lng cholest lst chck (>17) - rd 5/3
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42,cahps:12mos:chld needed spec(0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
clinic42,ac08 oth reas no usc: hosp/er/clnic-r4/2
clmdep15,did/will pers claim dependents on return
clmhip15,did/will pers deduct health insur. prem.
clntre53,rsn have colonoscopy (>39)-r5/3
clntst53,most recent colonoscopy (>39) - r5/3
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
coglim31,cognitive limitations - rd 3/1
coglim53,cognitive limitations - rd 5/3
covrmm,month most recently covered-pnl 20 only
covryy,year most recently covered-panel 20 only
cpsfamid,cpsfamid
crfmpy42,family med bills being paid over time
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp15,cash contribution imputation flag
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
ddnscl15,# days missd school due to ill/inj 2015
ddnwrk15,# days missed work due to ill/inj 2015
deaf42,person is deaf - rd 4/2
decide42,ac28 prov asks pers to help decide-r4/2
dental42,dr advise reg dental checkup (2-17)-r4/2
dentck53,how often dental check-up - rd 5/3
dentin31,dental insurance - any time in rd 3/1
dentin42,dental insurance - any time in rd 4/2
dentin53,dental insurance - any time in rd 5/3
depdnt15,person is flagged a dependent
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx,diabetes diagnosis (>17)
diabw15f,final diabetes care supplement weight
diffpl42,ac08 oth reas no usc:diffrnt places-r4/2
diffwg31,persons wages different this rd31 at cmj
diffwg42,persons wages different this rd42 at cmj
diffwg53,persons wages different this rd53 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp15x,person's dividend income
divimp15,dividend income imputation flag
dkwhru42,ac08 oth reas no usc:dk where to go-r4/2
dndlay42,delayed in getting nec dental care-r4/2
dndlrs42,ac46 rsn dlayd gettng nec dent care-r4/2
dntins15,dentl ins-any time in r5/r3 til 12/31/15
dntins31,dental ins - any time in rd 3/1 in 2015
dnunab42,unable to get necessary dental care-r4/2
dnunrs42,ac42 rsn unable get ncsry dent care-r4/2
dobmm,date of birth: month
dobyy,date of birth: year
docels42,ac08 oth reas no usc: dr elsewhere-r4/2
dpinru15,dependents in/out of ru
dpotsd15,how many dependents live outside ru
dsa1c53,dcs: times tested for a-one-c in 2015
dscb1453,dcs: blood cholesterol checked bef 2014
dscgrp53,dcs: learned care by taking group class
dsch1453,dcs: blood cholesterol checked in 2014
dsch1553,dcs: blood cholesterol checked in 2015
dsch1653,dcs: blood cholesterol checked in 2016
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1453,dcs: dilated eye exam before 2014
dsey1453,dcs: dilated eye exam in 2014
dsey1553,dcs: dilated eye exam in 2015
dsey1653,dcs: dilated eye exam in 2016
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1453,dcs: had feet checked before 2014
dsfl1453,dcs: got flu vaccination in 2014
dsfl1553,dcs: got flu vaccination in 2015
dsfl1653,dcs: got flu vaccination in 2016
dsflnv53,dcs: never got flu vaccination
dsft1453,dcs: had feet checked during 2014
dsft1553,dcs: had feet checked during 2015
dsft1653,dcs: had feet checked during 2016
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1453,dcs: got flu vaccination before 2014
duid,dwelling unit id
dupersid,person id (duid + pid)
dvgen15,# general dentist visits 15
dvgexp15,total general dentist exp 15
dvgmcd15,gnrl dental visits - medicaid amt 15
dvgmcr15,gnrl dental visits - medicare amt 15
dvgofd15,gnrl dental visits - other fed amt 15
dvgopr15,gnrl dental visits - oth private amt 15
dvgopu15,gnrl dental visits - oth public amt 15
dvgosr15,gnrl dent vsts - ot unclass srce amt 15
dvgoth15,gnrl dental visits - oth combined amt 15
dvgprv15,gnrl dental visits - private ins amt 15
dvgptr15,gnrl dental visits - prv & tri amt 15
dvgslf15,gnrl dental visits - self/fam amt 15
dvgstl15,gnrl dental visits - oth st/local amt 15
dvgtch15,general dental care visit charges 15
dvgtri15,gnrl dental visits-tricare amt 15
dvgva15,gnrl dental visits - va/champva amt 15
dvgwcp15,gnrl dental visits - workers comp amt 15
dvoexp15,total orthodontist exp 15
dvomcd15,orthodontist visits - medicaid amt 15
dvomcr15,orthodontist visits - medicare amt 15
dvoofd15,orthodontist visits-othr fed amt 15
dvoopr15,orthodontist visits-othr private amt 15
dvoopu15,orthodontist visits-othr public amt 15
dvoosr15,orthodont vsts - ot unclass srce amt 15
dvooth15,orthodontist visits-oth combined amt 15
dvoprv15,orthodontist visits - private ins amt 15
dvoptr15,orthodontist visits - prv & tri amt 15
dvorth15,# orthodontist visits 15
dvoslf15,orthodontist visits - self/family amt 15
dvostl15,orthodontist visits-othr st/local amt 15
dvotch15,orthodontist visit charges 15
dvotri15,orthodontist visits-tricare amt 15
dvova15,orthodontist visits-va/champva amt 15
dvowcp15,orthodontist visits-workers comp amt 15
dvtexp15,total dental care exp 15
dvtmcd15,all dental care - medicaid amt 15
dvtmcr15,all dental care - medicare amt 15
dvtofd15,all dental care - other fedrl amt 15
dvtopr15,all dental care - oth private amt 15
dvtopu15,all dental care - oth public amt 15
dvtosr15,all dent care-ot unclass srce amt 15
dvtot15,# dental care visits 15
dvtoth15,all dental care - oth combined amt 15
dvtprv15,all dental care - private ins amt 15
dvtptr15,all dental care - prv & tri amt 15
dvtslf15,all dental care - self/family amt 15
dvtstl15,all dental care - oth st/local amt 15
dvttch15,total dental care visit charges 15
dvttri15,all dental care - tricare amt 15
dvtva15,all dental care - va/champva amt 15
dvtwcp15,all dental care - workers comp amt 15
eathlt42,dr advise eat healthy (2-17)-r4/2
edrecode,education recode (edited)
educyr,years of educ when first entered meps
eduyrdg,year of education or highest degree
eicrdt15,did/will pers receive earned inc credit
elgrnd15,eligibility status as of 12/31/15
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst31h,employment status rd 3/1 (imp)
empst42,employment status rd 4/2
empst42h,employment status rd 4/2 (imp)
empst53,employment status rd 5/3
empst53h,employment status rd 5/3 (imp)
endrfm15,2015 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy15,2015 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
erdexp15,total emergency room dr exp 15
erdmcd15,er-medicaid amt - dr 15
erdmcr15,er-medicare amt - dr 15
erdofd15,er-other fed amt - dr 15
erdopr15,er - other private amt - dr 15
erdopu15,er - other public amt - dr 15
erdosr15,er-oth unclass srce amt - dr 15
erdoth15,er-oth combined amt - dr 15
erdprv15,er-private ins amt - dr 15
erdptr15,er-prv & tri amt - dr 15
erdslf15,er-self/family amt - dr 15
erdstl15,er-oth st/local amt - dr 15
erdtch15,er doctor visit charges 15
erdtri15,er-tricare amt - dr 15
erdva15,er-va/champva amt - dr 15
erdwcp15,er-workers comp amt - dr 15
erfexp15,total er facility exp 15
erfmcd15,er-medicaid amt - fac 15
erfmcr15,er-medicare amt - fac 15
erfofd15,er-other federal amt - fac 15
erfopr15,er-other private amt - fac 15
erfopu15,er-other public amt - fac 15
erfosr15,er-oth unclass srce amt - fac 15
erfoth15,er-oth combined amt - fac 15
erfprv15,er-private ins amt - fac 15
erfptr15,er-prv & tri amt - fac 15
erfslf15,er-self/family amt - fac 15
erfstl15,er-oth st/local amt - fac 15
erftch15,er facility visit charges 15
erftri15,er-tricare amt - fac 15
erfva15,er-va/champva amt - fac 15
erfwcp15,er-workers comp amt - fac 15
ertexp15,total er facility + dr exp 15
ertmcd15,er-medicaid amt-(fac+dr) 15
ertmcr15,er-medicare amt-(fac+dr) 15
ertofd15,er-other fed amt-(fac+dr) 15
ertopr15,er-oth private amt-(fac+dr) 15
ertopu15,er-oth public amt-(fac+dr) 15
ertosr15,er-oth unclass srce amt-(fac+dr) 15
ertot15,# emergency room visits 15
ertoth15,er -oth combined amt (fac+dr) 15
ertprv15,er-priv ins amt-(fac+dr) 15
ertptr15,er-prv & tri amt (fac+dr) 15
ertslf15,er-self/family amt-(fac+dr) 15
ertstl15,er-oth st/local amt-(fac+dr) 15
erttch15,er facility + dr visit charges 15
erttri15,er-tricare amt-(fac+dr) 15
ertva15,er-va/champva amt-(fac+dr) 15
ertwcp15,er-workers comp amt-(fac+dr) 15
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/15
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid15,family id (student merged in) - 12/31/15
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc15,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze15,ru size including student as of 12/31/15
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt15c,pov adj family wgt-cps fam on 12/31/15
famwt15f,"final family weight, 2015"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr15,has person filed a fed income tax return
filer15,primary or secondary filer
flstat15,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
fngrdf53,difficulty using fingers to grasp-rd 5/3
foodmn15,number of months food stamps purchased
foodst15,did anyone purchase food stamps
foodvl15,monthly value of food stamps
fsaamt31,fsa total amount for ru - r3/1
fsagt31,anyone in ru have fsa - r3/1
ftstu15x,student status if ages 17-23 - 12/31/15
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gendrp42,ac20 is provider male or female-r4/2
hasfsa31,person is fsa holder - r3/1
haveus42,ac05 does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
health42,ac08 oth reas no usc: hlth related-r4/2
hearad42,person wears hearing aid - rd 4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp15,total home health agency exp 15
hhagd15,# agency home health provider days 15
hhamcd15,home hlth agency - medicaid amt 15
hhamcr15,home hlth agency - medicare amt 15
hhaofd15,home hlth agency - other fed amt 15
hhaopr15,home hlth agency - oth private amt 15
hhaopu15,home hlth agency - oth public amt 15
hhaosr15,h hlth agency - ot unclass srce amt 15
hhaoth15,home hlth agency - oth combined amt 15
hhaprv15,home hlth agency - private ins amt 15
hhaptr15,home hlth agency - prv & tri amt 15
hhaslf15,home hlth agency - self/family amt 15
hhastl15,home hlth agency-othr st/local amt 15
hhatch15,home health agency visit charges 15
hhatri15,home hlth agency-tricare amt 15
hhava15,home hlth agency-va/champva amt 15
hhawcp15,home hlth agency - workers comp amt 15
hhindd15,# non-agency home health providr days 15
hhinfd15,# informal home health provider days 15
hhnexp15,total home health non-agncy exp 15
hhnmcd15,home hlth non-agncy - medicaid amt 15
hhnmcr15,home hlth non-agncy - medicare amt 15
hhnofd15,home hlth non-agncy-othr fed amt 15
hhnopr15,home hlth non-agncy-oth private amt 15
hhnopu15,home hlth non-agncy-oth public amt 15
hhnosr15,h hlth non-agncy-ot unclass srce amt 15
hhnoth15,home hlth non-agncy-oth combined amt 15
hhnprv15,home hlth non-agncy - priv ins amt 15
hhnptr15,home hlth non-agncy - prv & tri amt 15
hhnslf15,home hlth non-agncy - self/fam amt 15
hhnstl15,home hlth non-agncy-othr st/locl amt 15
hhntch15,home health non-agency visit charges 15
hhntri15,home hlth non-agncy-tricare amt 15
hhnva15,home hlth non-agncy-va/champva amt 15
hhnwcp15,home hlth non-agncy-workers comp amt 15
hhtotd15,"# home health provider days, 2015"
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hideg,highest degree when first entered meps
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispncat,hispanic ethnicity (edited/imputed)
homebh42,problem w/behavior at home (5-17)-r4/2
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
honrdc53,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour31h,hours per week at rd 3/1 cmj (imp)
hour42,hours per week at rd 4/2 cmj
hour42h,hours per week at rd 4/2 cmj (imp)
hour53,hours per week at rd 5/3 cmj
hour53h,hours per week at rd 5/3 cmj (imp)
hpdap15,holder of priv ins (source unknwn) apr15
hpdau15,holder of priv ins (source unknwn) aug15
hpdde15,holder of priv ins (source unknwn) dec15
hpdfe15,holder of priv ins (source unknwn) feb15
hpdja15,holder of priv ins (source unknwn) jan15
hpdjl15,holder of priv ins (source unknwn) jul15
hpdju15,holder of priv ins (source unknwn) jun15
hpdma15,holder of priv ins (source unknwn) mar15
hpdmy15,holder of priv ins (source unknwn) may15
hpdno15,holder of priv ins (source unknwn) nov15
hpdoc15,holder of priv ins (source unknwn) oct15
hpdse15,holder of priv ins (source unknwn) sep15
hpeap15,holder of empl union ins in apr15
hpeau15,holder of empl union ins in aug15
hpede15,holder of empl union ins in dec15
hpefe15,holder of empl union ins in feb15
hpeja15,holder of empl union ins in jan15
hpejl15,holder of empl union ins in jul15
hpeju15,holder of empl union ins in jun15
hpema15,holder of empl union ins in mar15
hpemy15,holder of empl union ins in may15
hpeno15,holder of empl union ins in nov15
hpeoc15,holder of empl union ins in oct15
hpese15,holder of empl union ins in sep15
hpnap15,holder of nongroup ins in apr15
hpnau15,holder of nongroup ins in aug15
hpnde15,holder of nongroup ins in dec15
hpnfe15,holder of nongroup ins in feb15
hpnja15,holder of nongroup ins in jan15
hpnjl15,holder of nongroup ins in jul15
hpnju15,holder of nongroup ins in jun15
hpnma15,holder of nongroup ins in mar15
