Variable,Description
qn50,ever used inhalants
qn51,ever used heroin
qn52,ever used methamphetamines
qn53,ever used ecstasy
qn54,ever used synthetic marijuana
qn55,ever took steroids without a doctor's prescription
qn56,ever took prescription pain medicine without a doctor's prescription or differently than how a doctor told them to use it
qn57,ever injected any illegal drug
qn58,"were offered, sold, or given an illegal drug on school property"
qn59,ever had sexual intercourse
qn60,had sexual intercourse for the first time before age 13 years
qn61,had sexual intercourse with four or more persons during their life
qn62,were currently sexually active
qn63,drank alcohol or used drugs before last sexual intercourse
qn64,used a condom during last sexual intercourse
qn65,used birth control pills before last sexual intercourse
qn68,described themselves as slightly or very overweight
qn69,were trying to lose weight
qn70,did not drink fruit juice
qn71,did not eat fruit
qn72,did not eat green salad
qn73,did not eat potatoes
qn74,did not eat carrots
qn75,did not eat other vegetables
qn76,"did not drink a can, bottle, or glass of soda or pop"
qn77,did not drink milk
qn78,did not eat breakfast
qn79,were physically active at least 60 minutes per day on 5 or more days
qn80,watched television 3 or more hours per day
qn81,played video or computer games or used a computer 3 or more hours per day
qn82,attended physical education (pe) classes on 1 or more days
qn83,played on at least one sports team
qn84,had a concussion from playing a sport or being physically active
qn85,were ever tested for human immunodeficiency virus (hiv)
qn86,saw a dentist
qn87,had ever been told by a doctor or nurse that they had asthma
qn88,got 8 or more hours of sleep
qn89,described their grades in school as mostly a's or b's
qn90,drove a car or other vehicle when they had been using marijuana
qn91,ever used hallucinogenic drugs
qn92,"did not drink a can, bottle, or glass of a sports drink"
qn93,did not drink a bottle or glass of plain water
qn94,have to avoid some foods because eating the food could cause an allergic reaction
qn95,did exercises to strengthen or tone their muscles on three or more days
qn96,used an indoor tanning device
qn97,had a sunburn
qn98,"have serious difficulty concentrating, remembering, or making decisions"
qn99,speak english well or very well
site,site code
qnfrcig,currently smoked cigarettes frequently
qndaycig,currently smoked cigarettes daily
qntb2,currently smoked cigarettes or cigars
qntb3,currently smoked cigarettes or cigars or used smokeless tobacco
qntb4,currently smoked cigarettes or cigars or used smokeless tobacco or electronic vapor products
qniudimp,"used an iud (e.g., mirena or paragard) or implant (e.g., implanon or nexplanon)"
qnshparg,"used a shot (e.g., depo-provera), patch (e.g., orthoevra), or birth control ring (e.g., nuvaring)"
qnothhpl,"used birth control pills; an iud or implant; or a shot, patch, or birth control ring"
qndualbc,"used both a condom during and birth control pills; an iud or implant; or a shot, patch, or birth control ring before last sexual intercourse"
qnbcnone,did not use any method to prevent pregnancy
qnfr0,did not eat fruit or drink 100% fruit juices
qnfr1,ate fruit or drank 100% fruit juices one or more times per day
qnfr2,ate fruit or drank 100% fruit juices two or more times per day
qnfr3,ate fruit or drank 100% fruit juices three or more times per day
qnveg0,did not eat vegetables
qnveg1,ate vegetables one or more times per day
qnveg2,ate vegetables two or more times per day
qnveg3,ate vegetables three or more times per day
qnsoda1,"drank a can, bottle, or glass of soda or pop one or more times per day"
qnsoda2,"drank a can, bottle, or glass of soda or pop two or more times per day"
qnsoda3,"drank a can, bottle, or glass of soda or pop three or more times per day"
qnmilk1,drank one or more glasses per day of milk
qnmilk2,drank two or more glasses per day of milk
qnmilk3,drank three or more glasses per day of milk
qnbk7day,ate breakfast on all 7 days
qnpa0day,did not participate in at least 60 minutes of physical activity on at least 1 day
qnpa7day,were physically active at least 60 minutes per day on all 7 days
qndlype,attended physical education classes on all 5 days
qnnodnt,never saw a dentist
qnspdrk1,"drank a can, bottle, or glass of a sports drink one or more times per day"
qnspdrk2,"drank a can, bottle, or glass of a sports drink two or more times per day"
qnspdrk3,"drank a can, bottle, or glass of a sports drink three or more times per day"
qnwater1,drank one or more glasses per day of water
qnwater2,drank two or more glasses per day of water
qnwater3,drank three or more glasses per day of water
qnobese,had obesity
qnowt,were overweight
weight,overall weight variable
stratum,stratum
psu,primary sampling unit
bmipct,body mass index percentage
raceeth,race/ethnicity
q6orig,original value of q6
q7orig,original value of q7
qndayevp,currently used an electronic vapor product daily
qnfrevp,currently used an electronic vapor product frequently
qndayskl,current smokeless tobacco use daily
qnfrskl,current smokeless tobacco use frequently
qndaycgr,currently smoked cigars daily
qnfrcgr,currently smoked cigars frequently
q65,condom use
q66,birth control pill use
