Variable,Description
jrodent,edit flag for rodent
jroofhole,edit flag for roofhole
jroofsag,edit flag for roofsag
jroofshin,edit flag for roofshin
jsafeu7kd,edit flag for safeu7kd
jsearchfam,edit flag for searchfam
jsearchlist,edit flag for searchlist
jsearchnet,edit flag for searchnet
jsearchoth,edit flag for searchoth
jsearchpub,edit flag for searchpub
jsearchrea,edit flag for searchrea
jsearchsign,edit flag for searchsign
jsearchstop,edit flag for searchstop
jsecsmk,edit flag for secsmk
jsewbreak,edit flag for sewbreak
jsewtype,edit flag for sewtype
jsewusers,edit flag for sewusers
jsmkr,edit flag for smkr
jstairbrk,edit flag for stairbrk
jstaircov,edit flag for staircov
jstairgat,edit flag for stairgat
jstairlgt,edit flag for stairlgt
jstairmis,edit flag for stairmis
jstairrl,edit flag for stairrl
jstairs,edit flag for stairs
jstories,edit flag for stories
jsubdiv,edit flag for subdiv
jsuityrrnd,edit flag for suityrrnd
jtenure,edit flag for tenure
jtimeshare,edit flag for timeshare
jtotbalamt,edit flag for totbalamt
jtothcamt,edit flag for tothcamt
jtotrooms,edit flag for totrooms
jtrashamt,edit flag for trashamt
jufinrooms,edit flag for ufinrooms
junitfloors,edit flag for unitfloors
junitsize,edit flag for unitsize
jupkeep,edit flag for upkeep
jutilamt,edit flag for utilamt
jvacancy,edit flag for vacancy
jvacinher,edit flag for vacinher
jvacinvest,edit flag for vacinvest
jvacmonths,edit flag for vacmonths
jvacoth,edit flag for vacoth
jvacprires,edit flag for vacprires
jvacrec,edit flag for vacrec
jvacresdays,edit flag for vacresdays
jvacrntdays,edit flag for vacrntdays
jvacsell,edit flag for vacsell
jwallcrack,edit flag for wallcrack
jwallside,edit flag for wallside
jwallslope,edit flag for wallslope
jwasher,edit flag for washer
jwatdrink,edit flag for watdrink
jwateramt,edit flag for wateramt
jwatsafe,edit flag for watsafe
jwatsource,edit flag for watsource
jwattemp,edit flag for wattemp
jwelltype,edit flag for welltype
jwellusers,edit flag for wellusers
jwinbars,edit flag for winbars
jwinboard,edit flag for winboard
jwinbroke,edit flag for winbroke
jyrbuilt,edit flag for yrbuilt
rmchange,moved because of change in household
rmcommute,moved to reduce commute
rmcosts,moved to reduce housing costs
rmfamily,moved for family
rmhome,moved for better home
rmhood,moved to be in more desirable neighborhood
rmjob,moved for job
rmother,moved for another reason
rmownhh,moved to form household
searchfam,"found home through family, friends, or other word of mouth"
searchlist,found home through apartment rental agency listing
searchnet,found home through the internet
searchoth,found home through some other way
searchpub,found home through newspaper or publication
searchrea,found home through real estate agent
searchsign,found home through sign outside of building
movforce,"forced to move by landlord, bank, government, or disaster"
fsnodays,number of days no food was eaten last month
fsnofood,didn't eat for a whole day
fsmealdays,number of days meals were cut or skipped last month
fseatless,ate less than felt should
fshungry,hungry due to no money for food
fslostwgt,lost weight due to no money for food
fsskipmeal,cut size of meals or skipped meals
fsafford,couldn't afford to eat balanced meals
fslast,food didn't last and couldn't afford more
fsworry,worried about food lasting
artattract,arts and culture attracts tourists
artaware,arts and culture encourages awareness of other people or cultures
artecon,arts and culture improves local economy
artident,arts and culture improves identity of neighborhood
artimprove,arts and culture improves neighborhood quality
artjobs,arts and culture creates jobs
artsatis,satisfaction with arts and culture in neighborhood
artsoc,arts and culture provides opportunities for more social interaction
artaccess,access to arts and culture played role in neighborhood choice
artnearby,importance of living near arts and culture
cropsl,farm income
rent,monthly rent amount
hcamt,amount of housing counseling fee
hcavice,received advice from a professional housing counselor
hchelp,advice was helpful
hcoorr,type of housing counseling advice
hcpay,fee paid for housing counseling
garage,garage or carport
dining,number of dining rooms
laundy,number of laundry or utility rooms
nostep,no step entrance
gutrehb,gut rehab
condo,condominium
hmraccess,home improvements done to make home more accessible for elderly or disabled in last two years
hmreneff,home improvements done to make home more energy efficient in last two years
hmrsale,home improvements done to get house ready for sale in last two years
chemstor,"storage of chemicals, pesticides, cleaning supplies, and medicines"
outlet,presence of tamper resistant outlet covers
stairbrk,stairways have missing or broken steps
staircov,non-slip coverings on stairs
stairgat,gates on the stairs
stairlgt,staircases are well lit
stairmis,stairways have missing or broken railings
stairrl,condition of stair railings inside unit
stairs,presence of stairs within unit
must,frequency of musty smells
secsmk,frequency secondhand smoke entering home
smkr,frequency of smoking in home
asthemr,er visit for asthma
asthma,household has child with asthma
ratinghs,rating of unit
ratingnh,rating of neighborhood
nhqpcrime,neighborhood has a lot of petty crime
nhqpubtrn,neighborhood has public transportation
nhqrisk,neighborhood is at high risk for floods or other disasters
nhqschool,neighborhood has good schools
nhqscrime,neighborhood has a lot of serious crime
norc,respondent thinks the majority of neighbors 55 or older
subdiv,flag indicating house is part of a subdivision or housing development
nowire,electrical wiring concealed by walls
tenure,owner or renter status of unit
mhwide,mh type
plugs,every room has working electrical plug
porch,"porch, deck, or balcony"
leako,outside water leaks in last 12 months
leaki,inside water leaks in last 12 months
notoil,toilet breakdowns in last 3 months
paintpeel,peeling paint larger than 8 x 11
howbuy,description of how owner obtained unit
occjanur,unit is typically occupied in january
occfebru,unit is typically occupied in february
occmarch,unit is typically occupied in march
occapril,unit is typically occupied in april
occmay,unit is typically occupied in may
occjune,unit is typically occupied in june
occjuly,unit is typically occupied in july
occaugust,unit is typically occupied in august
occseptem,unit is typically occupied in september
occoctob,unit is typically occupied in october
occnovem,unit is typically occupied in november
occdecem,unit is typically occupied in december
occyrrnd,unit is typically occupied year-round
leadinsp,lead pipes inspected before purchase
monlstocc,number months since occupied as permanent home
suityrrnd,unit suitable for year round use
timeshare,timeshare
vacresdays,number of nights owner spends at this unit
vacrntdays,unit was rented out
permnear,unit is within 150 miles of owners residence
vacprires,unit was a previous usual residence
vacrec,unit is used for recreational purposes
vacinvest,unit is used for investment purposes
vacsell,owner wishes to sell this unit
vacinher,unit was inherited
vacoth,unit is owned for some other reason
ownlot,owner owns the lot
rentcntrl,rent control
rentsub,type of rental subsidy or reduction (based on respondent report)
hcownbuy,advice was to help with a decision to purchase a new home
hcownfore,advice was to help avoid foreclosure
hcownrefi,advice was to help refinance or to obtain a reverse mortgage
hcowncon,advice was to resolve a conflict
hcownoth,advice was for some other reason related to owning
hcrentfair,advice was to understand the rights with respect to fair housing
hcrentevic,advice was to help avoid eviction
hcrentllrd,advice was to mediate a conflict with the landlord
hcrentngh,advice was to help mediate a conflict with a neighbor or roommate
hcrentoth,advice was for some other reason related to renting
nearaband,buildings that are abandoned or vandalized buildings within 1/2 block
nearbarcl,buildings with bars on windows within 1/2 block
neartrash,"trash, litter, or junk in streets, lots, or properties within 1/2 block"
intlang,interview language
division,census division
omb13cbsa,2013 omb cbsa code
sp1weight,split sample weight 1
sp2weight,split sample weight 2
weight,final weight
intmode,interview mode
intstatus,interview status
intmonth,interview month
bld,type of housing unit
entrysys,mf entry system
hhsex,sex of householder
hhmar,marital status of householder
hhspan,spanish origin of householder
hhcitshp,us citizenship of householder
milhh,type of military household
hhage,age of householder
hhmove,year householder moved in
hhinusyr,year householder came to us
hhrace,race of householder
hhraceas,race of householder (asian group)
hhracepi,race of householder (native hawaiian or other pacific islander group)
hhnatvty,country of birth of householder
partner,flag indicating unmarried partner household
hshldtype,type of household
numelders,"number of persons age 65 and over, living in this unit"
numadults,"number of persons age 18 and over, living in this unit"
numnonrel,number of non-relatives living in this unit
hhyngkids,"number of the householder's children under age 6, living in this unit"
hholdkids,"number of the householder's children age 6 through 17, living in this unit"
numvets,number of veterans living in this unit
numyngkids,"number of children under age 6, living in this unit"
numoldkids,"number of children age 6 through 17, living in this unit"
numsubfam,number of subfamilies living in this unit
numsecfam,number of secondary families living in this unit
numpeople,number of persons living in this unit
hhadltkids,"number of the householder's unmarried children age 18 and over, living in this unit"
grandhh,flag indicating grandparent headed household with no parent present
multigen,type of multigenerational household
ufinrooms,number of other unfinished rooms
mhanchor,mh anchor method
lotsize,lot size (acres)
finrooms,total number of other finished rooms
yrbuilt,year built
hoa,homeowner's association
foundtype,foundation type
stories,stories in building
unitfloors,floors in unit
unitsize,unit size (square feet)
bedrooms,number of bedrooms
kitchens,number of kitchens
watsource,source of water for unit
sewusers,number of units connected to septic tank or cesspool
bathexclu,bathroom facilities for household use only
kitexclu,kitchen facilities for household use only
fridge,unit has working refrigerator
kitchsink,unit has kitchen sink
dishwash,unit has working dishwasher
washer,unit has working washing machine
cooktype,type of cooking equipment
cookfuel,fuel used most for cooking
dryer,clothes dryer type
hotwater,type of hot water system
fireplace,unit has useable fireplace
cold,unit uncomfortably cold for 24 hours or more
coldeq,main heating equipment broke down
nowat,unit completely without running water
coldutil,unit cold due to utility interruption
coldhtcap,unit cold due to inadequate heating capacity
coldinsul,unit cold due to inadequate insulation
coldcost,unit cold due to cost of heating
coldother,unit cold because of some other reason
leakoroof,water leak from roof
leakobase,water leak from basement
leakowall,water leak from wall or closed window or door
leakooth,water leak from somewhere else outside
leakiplum,water leak from own plumbing fixtures
leakipipe,water leak from pipes leaking
leakiwath,water leak from broken water heater
leakioth,water leak from somewhere else inside
leakidk,water leak with unknown inside source
wallcrack,walls or ceilings have open holes or cracks wider than dime
floorhole,floor has holes
fndcrumb,"foundation holes, cracks, or crumbling"
roofshin,roof missing shingles or other roofing materials
roofhole,roof has holes
roofsag,roof sags or is uneven
wallside,"outside walls missing siding, bricks, or other materials"
wallslope,"outside walls slope, lean, slant, or buckle"
winboard,windows boarded up
winbroke,windows broken
winbars,windows covered with metal bars
coldeqfreq,number of times main heating equipment broke down
nowatfreq,number of times completely without running water
notoilfreq,number of toilet breakdowns 6 hours or more
moldkitch,mold in kitchen
moldbath,mold in bathroom
moldbedrm,mold in bedroom
moldbasem,mold in basement
moldlroom,mold in living room
moldother,mold in other room
rodent,rodent frequency
roach,roach frequency
sewbreak,number of sewer breakdowns
fuseblow,fuses blown or circuit breakers tripped
vacmonths,number months unit has been vacant
dwnpaypct,down payment percentage
mhmove,mobile home to be moved
elecamt,monthly electric amount
gasamt,monthly gas amount
oilamt,monthly oil amount
otheramt,monthly amount for other fuels
trashamt,monthly trash amount
wateramt,monthly water amount
utilamt,monthly total utility amount
remodjobs,total number of home improvement jobs in last two years
fs,snap
hhhear,householder has difficulty hearing
hhsee,householder has difficulty seeing
hhmemry,householder has difficulty concentrating or remembering
hhwalk,householder has difficulty walking or climbing stairs
hhcare,householder has difficulty dressing or bathing
hherrnd,householder has difficulty doing errands
numhear,number of persons who have difficulty hearing
numsee,number of persons who have difficulty seeing
nummemry,number of persons who have difficulty concentrating or remembering
numwalk,number of persons who have difficulty walking or climbing stairs
numcare,number of persons who have difficulty dressing or bathing
numerrnd,number of persons who have difficulty doing errands
dishh,flag indicating disabled person household
mvg1type,type of structure of former home (mover group 1)
mvg2type,type of structure of former home (mover group 2)
mvg3type,type of structure of former home (mover group 3)
mvg1ten,tenure of former home (mover group 1)
mvg2ten,tenure of former home (mover group 2)
mvg3ten,tenure of former home (mover group 3)
mvg1per,number of people in former home (mover group 1)
mvg2per,number of people in former home (mover group 2)
mvg3per,number of people in former home (mover group 3)
mvg1cost,comparison of housing costs to former home (mover group 1)
mvg2cost,comparison of housing costs to former home (mover group 2)
mvg3cost,comparison of housing costs to former home (mover group 3)
mvg1stat,former home was owned/rented by someone in current home (mover group 1)
mvg2stat,former home was owned/rented by someone in current home (mover group 2)
mvg3stat,former home was owned/rented by someone in current home (mover group 3)
mvg1loc,move was more than 50 miles (mover group 1)
mvg2loc,move was more than 50 miles (mover group 2)
mvg3loc,move was more than 50 miles (mover group 3)
searchstop,reason for stopping housing search sooner than preferred
hrate,rating of current home
nrate,rating of current neighborhood
asth1med,quick relief asthma inhaler used
asth2med,preventative asthma medication use
radontest,home has been tested for radon
radonsug,radon test results suggested taking action
radonact,household took action to reduce radon
welltype,type of well
wellusers,number of units served by this household's private well
watsafe,respondent thinks water is safe for drinking and cooking
watdrink,source of drinking water
safeu7kd,children under 7 live in or regularly visit the unit
wattemp,accessibility and monitoring of hot water heater
extcord,type of use and condition of extension cords
poolsafe,type of outdoor pool safety measures
fsstatus,rating of food security
mgronsite,owner or property manager onsite
adequacy,housing adequacy
povlvlinc,federal poverty level threshold
hudsub,subsidized renter status and eligibility
upkeep,type of upkeep problems
splitsamp,flag indicating split sample group
acprimary,primary ac
acsecndry,secondary ac
bathrooms,number of bathrooms
heatfuel,main heating fuel
heattype,main heating equipment
hhgrad,educational level of householder
sewtype,type of sewer system
vacancy,vacancy status
repweight1,replicate weight 1
repweight2,replicate weight 2
repweight3,replicate weight 3
repweight4,replicate weight 4
repweight5,replicate weight 5
repweight6,replicate weight 6
repweight7,replicate weight 7
repweight8,replicate weight 8
repweight9,replicate weight 9
repweight10,replicate weight 10
repweight11,replicate weight 11
repweight12,replicate weight 12
repweight13,replicate weight 13
repweight14,replicate weight 14
repweight15,replicate weight 15
repweight16,replicate weight 16
repweight17,replicate weight 17
repweight18,replicate weight 18
repweight19,replicate weight 19
repweight20,replicate weight 20
repweight21,replicate weight 21
repweight22,replicate weight 22
repweight23,replicate weight 23
repweight24,replicate weight 24
repweight25,replicate weight 25
repweight26,replicate weight 26
repweight27,replicate weight 27
repweight28,replicate weight 28
repweight29,replicate weight 29
repweight30,replicate weight 30
repweight31,replicate weight 31
repweight32,replicate weight 32
repweight33,replicate weight 33
repweight34,replicate weight 34
repweight35,replicate weight 35
repweight36,replicate weight 36
repweight37,replicate weight 37
repweight38,replicate weight 38
repweight39,replicate weight 39
repweight40,replicate weight 40
repweight41,replicate weight 41
repweight42,replicate weight 42
repweight43,replicate weight 43
repweight44,replicate weight 44
repweight45,replicate weight 45
repweight46,replicate weight 46
repweight47,replicate weight 47
repweight48,replicate weight 48
repweight49,replicate weight 49
repweight50,replicate weight 50
repweight51,replicate weight 51
repweight52,replicate weight 52
repweight53,replicate weight 53
repweight54,replicate weight 54
repweight55,replicate weight 55
repweight56,replicate weight 56
repweight57,replicate weight 57
repweight58,replicate weight 58
repweight59,replicate weight 59
repweight60,replicate weight 60
repweight61,replicate weight 61
repweight62,replicate weight 62
repweight63,replicate weight 63
repweight64,replicate weight 64
repweight65,replicate weight 65
repweight66,replicate weight 66
repweight67,replicate weight 67
repweight68,replicate weight 68
repweight69,replicate weight 69
repweight70,replicate weight 70
repweight71,replicate weight 71
repweight72,replicate weight 72
repweight73,replicate weight 73
repweight74,replicate weight 74
repweight75,replicate weight 75
repweight76,replicate weight 76
repweight77,replicate weight 77
repweight78,replicate weight 78
repweight79,replicate weight 79
repweight80,replicate weight 80
repweight81,replicate weight 81
repweight82,replicate weight 82
repweight83,replicate weight 83
repweight84,replicate weight 84
repweight85,replicate weight 85
repweight86,replicate weight 86
repweight87,replicate weight 87
repweight88,replicate weight 88
repweight89,replicate weight 89
repweight90,replicate weight 90
repweight91,replicate weight 91
repweight92,replicate weight 92
repweight93,replicate weight 93
repweight94,replicate weight 94
repweight95,replicate weight 95
repweight96,replicate weight 96
repweight97,replicate weight 97
repweight98,replicate weight 98
repweight99,replicate weight 99
repweight100,replicate weight 100
repweight101,replicate weight 101
repweight102,replicate weight 102
repweight103,replicate weight 103
repweight104,replicate weight 104
repweight105,replicate weight 105
repweight106,replicate weight 106
repweight107,replicate weight 107
repweight108,replicate weight 108
repweight109,replicate weight 109
repweight110,replicate weight 110
repweight111,replicate weight 111
repweight112,replicate weight 112
repweight113,replicate weight 113
repweight114,replicate weight 114
repweight115,replicate weight 115
repweight116,replicate weight 116
repweight117,replicate weight 117
repweight118,replicate weight 118
repweight119,replicate weight 119
repweight120,replicate weight 120
repweight121,replicate weight 121
repweight122,replicate weight 122
repweight123,replicate weight 123
repweight124,replicate weight 124
repweight125,replicate weight 125
repweight126,replicate weight 126
repweight127,replicate weight 127
repweight128,replicate weight 128
repweight129,replicate weight 129
repweight130,replicate weight 130
repweight131,replicate weight 131
repweight132,replicate weight 132
repweight133,replicate weight 133
repweight134,replicate weight 134
repweight135,replicate weight 135
repweight136,replicate weight 136
repweight137,replicate weight 137
repweight138,replicate weight 138
repweight139,replicate weight 139
repweight140,replicate weight 140
repweight141,replicate weight 141
repweight142,replicate weight 142
repweight143,replicate weight 143
repweight144,replicate weight 144
repweight145,replicate weight 145
repweight146,replicate weight 146
repweight147,replicate weight 147
repweight148,replicate weight 148
repweight149,replicate weight 149
repweight150,replicate weight 150
repweight151,replicate weight 151
repweight152,replicate weight 152
repweight153,replicate weight 153
repweight154,replicate weight 154
repweight155,replicate weight 155
repweight156,replicate weight 156
repweight157,replicate weight 157
repweight158,replicate weight 158
repweight159,replicate weight 159
repweight160,replicate weight 160
sp1repwgt1,replicate weight 1 for split sample: group 1 topical modules
sp1repwgt2,replicate weight 2 for split sample: group 1 topical modules
sp1repwgt3,replicate weight 3 for split sample: group 1 topical modules
sp1repwgt4,replicate weight 4 for split sample: group 1 topical modules
sp1repwgt5,replicate weight 5 for split sample: group 1 topical modules
sp1repwgt6,replicate weight 6 for split sample: group 1 topical modules
sp1repwgt7,replicate weight 7 for split sample: group 1 topical modules
sp1repwgt8,replicate weight 8 for split sample: group 1 topical modules
sp1repwgt9,replicate weight 9 for split sample: group 1 topical modules
sp1repwgt10,replicate weight 10 for split sample: group 1 topical modules
sp1repwgt11,replicate weight 11 for split sample: group 1 topical modules
sp1repwgt12,replicate weight 12 for split sample: group 1 topical modules
sp1repwgt13,replicate weight 13 for split sample: group 1 topical modules
sp1repwgt14,replicate weight 14 for split sample: group 1 topical modules
sp1repwgt15,replicate weight 15 for split sample: group 1 topical modules
sp1repwgt16,replicate weight 16 for split sample: group 1 topical modules
sp1repwgt17,replicate weight 17 for split sample: group 1 topical modules
sp1repwgt18,replicate weight 18 for split sample: group 1 topical modules
sp1repwgt19,replicate weight 19 for split sample: group 1 topical modules
sp1repwgt20,replicate weight 20 for split sample: group 1 topical modules
sp1repwgt21,replicate weight 21 for split sample: group 1 topical modules
sp1repwgt22,replicate weight 22 for split sample: group 1 topical modules
sp1repwgt23,replicate weight 23 for split sample: group 1 topical modules
sp1repwgt24,replicate weight 24 for split sample: group 1 topical modules
sp1repwgt25,replicate weight 25 for split sample: group 1 topical modules
sp1repwgt26,replicate weight 26 for split sample: group 1 topical modules
sp1repwgt27,replicate weight 27 for split sample: group 1 topical modules
sp1repwgt28,replicate weight 28 for split sample: group 1 topical modules
sp1repwgt29,replicate weight 29 for split sample: group 1 topical modules
sp1repwgt30,replicate weight 30 for split sample: group 1 topical modules
sp1repwgt31,replicate weight 31 for split sample: group 1 topical modules
sp1repwgt32,replicate weight 32 for split sample: group 1 topical modules
sp1repwgt33,replicate weight 33 for split sample: group 1 topical modules
sp1repwgt34,replicate weight 34 for split sample: group 1 topical modules
sp1repwgt35,replicate weight 35 for split sample: group 1 topical modules
sp1repwgt36,replicate weight 36 for split sample: group 1 topical modules
sp1repwgt37,replicate weight 37 for split sample: group 1 topical modules
sp1repwgt38,replicate weight 38 for split sample: group 1 topical modules
sp1repwgt39,replicate weight 39 for split sample: group 1 topical modules
sp1repwgt40,replicate weight 40 for split sample: group 1 topical modules
sp1repwgt41,replicate weight 41 for split sample: group 1 topical modules
sp1repwgt42,replicate weight 42 for split sample: group 1 topical modules
sp1repwgt43,replicate weight 43 for split sample: group 1 topical modules
sp1repwgt44,replicate weight 44 for split sample: group 1 topical modules
sp1repwgt45,replicate weight 45 for split sample: group 1 topical modules
sp1repwgt46,replicate weight 46 for split sample: group 1 topical modules
