Variable,Description
amaoth14,phys ass t amb vsts-oth combined amt 14
amaprv14,phys ass t amb vsts-private ins amt 14
amaptr14,phys ass t amb vsts - prv & tri amt 14
amaslf14,phys ass t amb vsts-self/family amt 14
amasst14,"# physician ass t vsts (off+oupat), 2014"
amastl14,phys ass t amb vsts-oth st/locl amt 14
amatch14,phys ass t ambulatory visit charges 14
amatri14,phys ass t amb vsts-tricare amt 14
amava14,phys ass t amb vsts-va/champva amt 14
amawcp14,phys ass t amb vsts-wrkers comp amt 14
amcexp14,totl ambultry (ob+op) chiro exp 14
amchir14,"# chiropractr vsts (off+outpat), 2014"
amcmcd14,chiro amb visits - medicaid amt 14
amcmcr14,chiro amb visits - medicare amt 14
amcofd14,chiro amb visits - other federal amt 14
amcopr14,chiro amb visits - oth private amt 14
amcopu14,chiro amb visits - oth public amt 14
amcosr14,chir amb vsts - oth unclass srce amt 14
amcoth14,chiro amb visits - oth combined amt 14
amcprv14,chiro amb visits - private ins amt 14
amcptr14,chiro amb visits -prv & tri amt 14
amcslf14,chiro amb visits - self/family amt 14
amcstl14,chiro amb visits - oth st/local amt 14
amctch14,chiro ambulatory visit charges 14
amctri14,chiro amb visits-tricare amt 14
amcva14,chiro amb visits - va/champva amt 14
amcwcp14,chiro amb visits-workers comp amt 14
amdrc14,"# calls w/off & outpat physicians, 2014"
ameexp14,totl ambultry (ob+op) optometrist exp 14
amemcd14,optmtrist amb vsts - medicaid amt 14
amemcr14,optmtrist amb vsts - medicare amt 14
ameofd14,optmtrist amb vsts-other fed amt 14
ameopr14,optmtrist amb vsts - oth private amt 14
ameopu14,optmtrist amb vsts - oth public amt 14
ameosr14,optom amb vsts - oth unclas srce amt 14
ameoth14,optmtrist amb vsts - oth combined amt 14
ameprv14,optmtrist amb vsts - private ins amt 14
ameptr14,optmtrist amb vsts - prv & tri amt 14
ameslf14,optmtrist amb vsts - self/family amt 14
amestl14,optmtrist amb vsts-oth st/local amt 14
ametch14,optometrist ambulatory visit charges 14
ametri14,optmtrist amb vsts-tricare amt 14
ameva14,optmtrist amb vsts-va/champva amt 14
amewcp14,optmtrist amb vsts-workers comp amt 14
amnexp14,totl ambultry (ob+op) nurse/prac exp 14
amnmcd14,nrs/prac amb vsts - medicaid amt 14
amnmcr14,nrs/prac amb vsts - medicare amt 14
amnofd14,nrs/prac amb vsts-other federal amt 14
amnopr14,nrs/prac amb vsts - oth private amt 14
amnopu14,nrs/prac amb vsts - oth public amt 14
amnosr14,nrs/pr amb vsts - oth unclas srce amt 14
amnoth14,nrs/prac amb vsts - oth combined amt 14
amnprv14,nrs/prac amb vsts - priv ins amt 14
amnptr14,nrs/prac amb vsts - prv & tri amt 14
amnslf14,nrs/prac amb vsts - self/family amt 14
amnstl14,nrs/prac amb vsts-oth st/local amt 14
amntch14,nrs/prac ambulatory visit charges 14
amntri14,nrs/prac amb vsts-tricare amt 14
amnurs14,# amb nurse/prctitionr vsts(ob+op) 14
amnva14,nrs/prac amb vsts-va/champva amt 14
amnwcp14,nrs/prac amb vsts-workers comp amt 14
amopto14,# amb optometrist vsts (ob+op) 14
amtexp14,totl ambultry (ob+op) pt/ot exp 14
amther14,# amb pt/ot thrpy visits (ob+op) 14
amtmcd14,pt/ot amb visits-medicaid amt 14
amtmcr14,pt/ot amb visits-medicare amt 14
amtofd14,pt/ot amb visits - other fed amt 14
amtopr14,pt/ot amb visits - oth private amt 14
amtopu14,pt/ot amb visits-oth public amt 14
amtosr14,pt/ot amb vsts-oth unclas srce amt 14
amtotc14,"# calls w/office & oupat depts, 2014"
amtoth14,pt/ot amb visits - oth combined amt 14
amtprv14,pt/ot amb visits-private ins amt 14
amtptr14,pt/ot amb visits -prv & tri amt 14
amtslf14,pt/ot amb visits-self/family amt 14
amtstl14,pt/ot amb visits-oth st/locl amt 14
amttch14,pt/oc ambulatory visit charges 14
amttri14,pt/ot amb visits-tricare amt 14
amtva14,pt/ot amb visits-va/champva amt 14
amtwcp14,pt/ot amb visits-workers comp amt 14
angiaged,age of diagnosis-angina
angidx,angina diagnosis (>17)
anylmt14,"any limitation in p18r3,4,5/p19r1,2,3"
arthaged,age of diagnosis-arthritis
arthdx,arthritis diagnosis (>17)
arthtype,type of arthritis diagnosed (>17)
asacut53,used acute pres inhaler last 3 mos-rd5/3
asatak31,asthma attack last 12 mos - rd3/1
asatak53,asthma attack last 12 mos - rd 5/3
asdaly53,now take prev daily asthma meds - rd 5/3
asevfl53,ever used peak flow meter - rd 5/3
asianp42,ac19 is provider asian-r4/2
asmrcn53,used>3acute cn pres inh last 3 mos-rd5/3
aspkfl53,have peak flow meter at home - rd 5/3
asprev53,ever used prev daily asthma meds -rd 5/3
asprin53,tke aspirn every (othr) day (>17)-rd 5/3
asstil31,does person still have asthma-rd3/1
asstil53,does person still have asthma - rd 5/3
asthaged,age of diagnosis-asthma
asthdx,asthma diagnosis
asthep31,when was last episode of asthma - rd 3/1
asthep53,when was last episode of asthma - rd 5/3
aswnfl53,when last used peak flow meter - rd 5/3
begrfm31,r3/1 reference period begin date: month
begrfm42,r4/2 reference period begin date: month
begrfm53,r5/3 reference period begin date: month
begrfy31,r3/1 reference period begin date: year
begrfy42,r4/2 reference period begin date: year
begrfy53,r5/3 reference period begin date: year
bendif31,difficulty bending/stooping - rd 3/1
bendif53,difficulty bending/stooping - rd 5/3
blckpr42,ac19 is provider black/african amer-r4/2
blind42,person is blind - rd 4/2
bmindx53,adult body mass index (>17) - rd 5/3
boost42,dr advise booster seat (40<wt<=80)-r4/2
bornusa,person born in the us
bpchek53,time snce lst blood pres chk (>17)-rd5/3
bpmldx,mult diag high blood press (>17)
brstex53,how lng snce lst breast exam (>17)-rd5/3
bsnty31,"sole prop, partner, corp, rd 3/1 cmj"
bsnty31h,"sol prop, prtnr, corp, rd 3/1 cmj (imp)"
bsnty42,"sole prop, partner, corp, rd 4/2 cmj"
bsnty42h,"sol prop, prtnr, corp, rd 4/2 cmj (imp)"
bsnty53,"sole prop, partner, corp, rd 5/3 cmj"
bsnty53h,"sol prop, prtnr, corp, rd 5/3 cmj (imp)"
bstsre53,rsn have bld stool tst (>39)-r5/3
bstst53,mst rcnt bld stool tst hme kit(>39)-r5/3
busimp14,business income imputation flag
busnp14x,person's business income
cabladdr,cancer diagnosed - bladder (>17)
cabreast,cancer diagnosed - breast (>17)
cacervix,cancer diagnosed - cervix (>17)
cacolon,cancer diagnosed - colon (>17)
calung,cancer diagnosed - lung (>17)
calymph,cancer diagnosed - lymphoma (>17)
camelano,cancer diagnosed - melanoma (>17)
cancerdx,cancer diagnosis (>17)
caother,cancer diagnosed - other (>17)
caprosta,cancer diagnosed - prostate (>17)
careco42,ac08 oth reas no usc:cost of med cr-r4/2
cashp14x,person's other regular cash contribution
caskindk,cancer diagnosed-skin-unknown type (>17)
caskinnm,cancer diagnosed - skin-nonmelano (>17)
cauterus,cancer diagnosed - uterus (>17)
chappt42,cahps:12mos:# of off/clin apts(0-17)r4/2
chbmix42,child's body mass index (6-17)-r4/2
chbron31,chronc bronchits last 12 mths (>17)-r3/1
chbron53,chronc bronchits last 12 mths (>17)-r5/3
chcoun42,cshcn:child needs counseling (0-17)-r4/2
chdaged,age of diagnosis-coronary heart disease
chddx,coronary hrt disease diag (>17)
check53,how lng lst routne checkup (>17)-rd 5/3
chempb42,cshcn:couns prob last 12+mos (0-17)-r4/2
chenec42,cahps:12mos:easy get nec care (0-17)r4/2
chexpl42,cahps:12mos:chld dr expl thng(0-17)r4/2
cheyre42,cahps:12mos:esy w/rfr to spec(0-17)-r4/2
chgj3142,changed job between rd 3/1 and rd 4/2
chgj4253,changed job between rd 4/2 and rd 5/3
chhecr42,cahps:12mos:rate chld hlt care(0-17)r4/2
chilcr42,cahps:12mos:ill/inj need care(0-17)-r4/2
chilww42,cahps:12mos:ill care whn wntd(0-17)-r4/2
chldp14x,person's child support
chlico42,cshcn:limit cond last 12+mos (0-17)-r4/2
chlihb42,cshcn:limt for hlth/behv cond(0-17)-r4/2
chlimi42,cshcn:limited in any way (0-17)-r4/2
chlimp14,child support imputation flag
chlist42,cahps:12mos:chld dr lsn to you(0-17)r4/2
chndcr42,cahps:12mos:need any care/trt(0-17)-r4/2
choic31,choice of health plans at rd 3/1 cmj
choic42,choice of health plans at rd 4/2 cmj
choic53,choice of health plans at rd 5/3 cmj
cholaged,age of diagnosis-high cholesterol
cholck53,how lng cholest lst chck (>17) - rd 5/3
choldx,high cholesterol diagnosis (>17)
chpmcn42,cshcn:pmed cond last 12+ mos (0-17)-r4/2
chpmed42,cshcn:child needs prescrb med(0-17)-r4/2
chpmhb42,cshcn:pmed for hlth/behv cond(0-17)-r4/2
chprtm42,cahps:12mos:child dr engh time(0-17)r4/2
chresp42,cahps:12mos:chld's dr shw resp(0-17)r4/2
chrtcr42,cahps:12mos:make rout care apt(0-17)r4/2
chrtww42,cahps:12mos:rout apt whn wntd(0-17)-r4/2
chserv42,cshcn:chld needs med&oth serv(0-17)-r4/2
chspec42,cahps:12mos:chld needed spec(0-17)r4/2
chsrcn42,cshcn:serv cond last 12+ mos (0-17)-r4/2
chsrhb42,cshcn:serv for hlth/behv cond(0-17)-r4/2
chthco42,cshcn:ther cond last 12+ mos (0-17)-r4/2
chther42,cshcn:chld needs spec therapy(0-17)-r4/2
chthhb42,cshcn:spec ther for hlth+cond(0-17)-r4/2
clinic42,ac08 oth reas no usc: hosp/er/clnic-r4/2
clmdep14,did/will pers claim dependents on return
clmhip14,did/will pers deduct health insur. prem.
clntre53,rsn have colonoscopy (>39)-r5/3
clntst53,most recent colonoscopy (>39) - r5/3
cmjhld31,hlth insur held from rd 3/1 cmj (prpl)
cmjhld42,hlth insur held from rd 4/2 cmj (prpl)
cmjhld53,hlth insur held from rd 5/3 cmj (prpl)
coglim31,cognitive limitations - rd 3/1
coglim53,cognitive limitations - rd 5/3
covrmm,month most recently covered-pnl 19 only
covryy,year most recently covered-panel 19 only
cpsfamid,cpsfamid
crfmpy42,family med bills being paid over time
cshcn42,cshcn:child w/spec hc needs (0-17)-r4/2
cshimp14,cash contribution imputation flag
dadpro42,problem getting along w/dad (5-17)-r4/2
dapid31x,pid of person's dad - rd 3/1
dapid42x,pid of person's dad - rd 4/2
dapid53x,pid of person's dad - rd 5/3
ddnscl31,# days missd school due to ill/inj(rd31)
ddnscl42,# days missd school due to ill/inj(rd42)
ddnscl53,# days missd school due to ill/inj(rd53)
ddnwrk31,# days missed work due to ill/inj (rd31)
ddnwrk42,# days missed work due to ill/inj (rd42)
ddnwrk53,# days missed work due to ill/inj (rd53)
deaf42,person is deaf - rd 4/2
decide42,ac28 prov asks pers to help decide-r4/2
dental42,dr advise reg dental checkup (2-17)-r4/2
dentck53,how often dental check-up - rd 5/3
dentin31,dental insurance - rd 3/1
dentin42,dental insurance - rd 4/2
dentin53,dental insurance - rd 5/3
depdnt14,person is flagged a dependent
dfcog42,serious cognitive difficulties-rd 4/2
dfdrsb42,difficulty dressing/bathing-rd 4/2
dfernd42,difficulty doing errands alone-rd 4/2
dfhear42,serious difficulty hearing-rd 4/2
dfsee42,serious difficulty see w/glasses-rd 4/2
dfwlkc42,serious difculty wlk/climb stairs-rd 4/2
diabaged,age of diagnosis-diabetes
diabdx,diabetes diagnosis (>17)
diabw14f,final diabetes care supplement weight
diffpl42,ac08 oth reas no usc:diffrnt places-r4/2
diffwg31,persons wages different this rd31 at cmj
diffwg42,persons wages different this rd42 at cmj
diffwg53,persons wages different this rd53 at cmj
disvw31x,disavowed health ins at rd 3/1 cmj (ed)
disvw42x,disavowed health ins at rd 4/2 cmj (ed)
disvw53x,disavowed health ins at rd 5/3 cmj (ed)
divdp14x,person's dividend income
divimp14,dividend income imputation flag
dkwhru42,ac08 oth reas no usc:dk where to go-r4/2
dndlay42,delayed in getting nec dental care-r4/2
dndlrs42,ac46 rsn dlayd gettng nec dent care-r4/2
dntins14,dental ins - r5/r3 until 12/31/14
dntins31,dental ins - rd 3/1 in 14
dnunab42,unable to get necessary dental care-r4/2
dnunrs42,ac42 rsn unable get ncsry dent care-r4/2
dobmm,date of birth: month
dobyy,date of birth: year
docels42,ac08 oth reas no usc: dr elsewhere-r4/2
dpinru14,dependents in/out of ru
dpotsd14,how many dependents live outside ru
dsa1c53,dcs: times tested for a-one-c in 2013
dscb1353,dcs: blood cholesterol checked bef 2013
dscgrp53,dcs: learned care by taking group class
dsch1353,dcs: blood cholesterol checked in 2013
dsch1453,dcs: blood cholesterol checked in 2014
dsch1553,dcs: blood cholesterol checked in 2015
dschnv53,dcs: never had blood cholesterol checked
dscint53,dcs: learned care from reading internet
dscnpc53,dcs: learned care from other provider
dsconf53,dcs: confident taking care of diabetes
dscpcp53,dcs: learned care from primary care prov
dscphn53,dcs: learn care from phone call w/prov
dsdia53,dcs: diabetes diagnosis by health prof
dsdiet53,dcs: treat diabetes w/diet modification
dseb1353,dcs: dilated eye exam before 2013
dsey1353,dcs: dilated eye exam in 2013
dsey1453,dcs: dilated eye exam in 2014
dsey1553,dcs: dilated eye exam in 2015
dseynv53,dcs: never had dilated eye exam
dseypr53,dcs: has diabetes caused eye probs
dsfb1353,dcs: had feet checked before 2013
dsfl1353,dcs: got flu vaccination in 2013
dsfl1453,dcs: got flu vaccination in 2014
dsfl1553,dcs: got flu vaccination in 2015
dsflnv53,dcs: never got flu vaccination
dsft1353,dcs: had feet checked during 2013
dsft1453,dcs: had feet checked during 2014
dsft1553,dcs: had feet checked during 2015
dsftnv53,dcs: never had feet checked
dsinsu53,dcs: treat diabetes w/insulin injections
dskidn53,dcs: has diabetes caused kidney problems
dsmed53,dcs: treat diabetes w/meds by mouth
dsprx53,dcs: was respondent a proxy
dsvb1353,dcs: got flu vaccination before 2013
duid,dwelling unit id
dupersid,person id (duid + pid)
dvgen14,# general dentist visits 14
dvgexp14,total general dentist exp 14
dvgmcd14,gnrl dental visits - medicaid amt 14
dvgmcr14,gnrl dental visits - medicare amt 14
dvgofd14,gnrl dental visits - other fed amt 14
dvgopr14,gnrl dental visits - oth private amt 14
dvgopu14,gnrl dental visits - oth public amt 14
dvgosr14,gnrl dent vsts - ot unclass srce amt 14
dvgoth14,gnrl dental visits - oth combined amt 14
dvgprv14,gnrl dental visits - private ins amt 14
dvgptr14,gnrl dental visits - prv & tri amt 14
dvgslf14,gnrl dental visits - self/fam amt 14
dvgstl14,gnrl dental visits - oth st/local amt 14
dvgtch14,general dental care visit charges 14
dvgtri14,gnrl dental visits-tricare amt 14
dvgva14,gnrl dental visits - va/champva amt 14
dvgwcp14,gnrl dental visits - workers comp amt 14
dvoexp14,total orthodontist exp 14
dvomcd14,orthodontist visits - medicaid amt 14
dvomcr14,orthodontist visits - medicare amt 14
dvoofd14,orthodontist visits-othr fed amt 14
dvoopr14,orthodontist visits-othr private amt 14
dvoopu14,orthodontist visits-othr public amt 14
dvoosr14,orthodont vsts - ot unclass srce amt 14
dvooth14,orthodontist visits-oth combined amt 14
dvoprv14,orthodontist visits - private ins amt 14
dvoptr14,orthodontist visits - prv & tri amt 14
dvorth14,# orthodontist visits 14
dvoslf14,orthodontist visits - self/family amt 14
dvostl14,orthodontist visits-othr st/local amt 14
dvotch14,orthodontist visit charges 14
dvotri14,orthodontist visits-tricare amt 14
dvova14,orthodontist visits-va/champva amt 14
dvowcp14,orthodontist visits-workers comp amt 14
dvtexp14,total dental care exp 14
dvtmcd14,all dental care - medicaid amt 14
dvtmcr14,all dental care - medicare amt 14
dvtofd14,all dental care - other fedrl amt 14
dvtopr14,all dental care - oth private amt 14
dvtopu14,all dental care - oth public amt 14
dvtosr14,all dent care-ot unclass srce amt 14
dvtot14,# dental care visits 14
dvtoth14,all dental care - oth combined amt 14
dvtprv14,all dental care - private ins amt 14
dvtptr14,all dental care - prv & tri amt 14
dvtslf14,all dental care - self/family amt 14
dvtstl14,all dental care - oth st/local amt 14
dvttch14,total dental care visit charges 14
dvttri14,all dental care - tricare amt 14
dvtva14,all dental care - va/champva amt 14
dvtwcp14,all dental care - workers comp amt 14
eathlt42,dr advise eat healthy (2-17)-r4/2
edrecode,education recode (edited)
educyr,years of educ when first entered meps
eduyrdg,year of education or highest degree
eicrdt14,did/will pers receive earned inc credit
elgrnd14,eligibility status as of 12/31/14
elgrnd31,eligibility - r3/1
elgrnd42,eligibility - r4/2
elgrnd53,eligibility - r5/3
emphaged,age of diagnosis-emphysema
emphdx,emphysema diagnosis (>17)
empst31,employment status rd 3/1
empst31h,employment status rd 3/1 (imp)
empst42,employment status rd 4/2
empst42h,employment status rd 4/2 (imp)
empst53,employment status rd 5/3
empst53h,employment status rd 5/3 (imp)
endrfm14,2014 reference period end date: month
endrfm31,r3/1 reference period end date: month
endrfm42,r4/2 reference period end date: month
endrfm53,r5/3 reference period end date: month
endrfy14,2014 reference period end date: year
endrfy31,r3/1 reference period end date: year
endrfy42,r4/2 reference period end date: year
endrfy53,r5/3 reference period end date: year
erdexp14,total emergency room dr exp 14
erdmcd14,er-medicaid amt - dr 14
erdmcr14,er-medicare amt - dr 14
erdofd14,er-other fed amt - dr 14
erdopr14,er - other private amt - dr 14
erdopu14,er - other public amt - dr 14
erdosr14,er-oth unclass srce amt - dr 14
erdoth14,er-oth combined amt - dr 14
erdprv14,er-private ins amt - dr 14
erdptr14,er-prv & tri amt - dr 14
erdslf14,er-self/family amt - dr 14
erdstl14,er-oth st/local amt - dr 14
erdtch14,er doctor visit charges 14
erdtri14,er-tricare amt - dr 14
erdva14,er-va/champva amt - dr 14
erdwcp14,er-workers comp amt - dr 14
erfexp14,total er facility exp 14
erfmcd14,er-medicaid amt - fac 14
erfmcr14,er-medicare amt - fac 14
erfofd14,er-other federal amt - fac 14
erfopr14,er-other private amt - fac 14
erfopu14,er-other public amt - fac 14
erfosr14,er-oth unclass srce amt - fac 14
erfoth14,er-oth combined amt - fac 14
erfprv14,er-private ins amt - fac 14
erfptr14,er-prv & tri amt - fac 14
erfslf14,er-self/family amt - fac 14
erfstl14,er-oth st/local amt - fac 14
erftch14,er facility visit charges 14
erftri14,er-tricare amt - fac 14
erfva14,er-va/champva amt - fac 14
erfwcp14,er-workers comp amt - fac 14
ertexp14,total er facility + dr exp 14
ertmcd14,er-medicaid amt-(fac+dr) 14
ertmcr14,er-medicare amt-(fac+dr) 14
ertofd14,er-other fed amt-(fac+dr) 14
ertopr14,er-oth private amt-(fac+dr) 14
ertopu14,er-oth public amt-(fac+dr) 14
ertosr14,er-oth unclass srce amt-(fac+dr) 14
ertot14,# emergency room visits 14
ertoth14,er -oth combined amt (fac+dr) 14
ertprv14,er-priv ins amt-(fac+dr) 14
ertptr14,er-prv & tri amt (fac+dr) 14
ertslf14,er-self/family amt-(fac+dr) 14
ertstl14,er-oth st/local amt-(fac+dr) 14
erttch14,er facility + dr visit charges 14
erttri14,er-tricare amt-(fac+dr) 14
ertva14,er-va/champva amt-(fac+dr) 14
ertwcp14,er-workers comp amt-(fac+dr) 14
evretire,person has ever retired
evrwrk,ever wrkd for pay in life as of 12/31/14
explop42,ac30 prov explns options to pers-r4/2
exrcis53,advised to exercise more (>17) - rd 5/3
famid14,family id (student merged in) - 12/31/14
famid31,family id (student merged in) - r3/1
famid42,family id (student merged in) - r4/2
famid53,family id (student merged in) - r5/3
famidyr,annual family identifier
faminc14,family's total income
famrfpyr,reference person of annualized family
fams1231,family size of responding 12/31 family
famsze14,ru size including student as of 12/31/14
famsze31,ru size including students - r3/1
famsze42,ru size including students - r4/2
famsze53,ru size including students - r5/3
famszeyr,size of responding annualized family
famwt14c,pov adj family wgt-cps fam on 12/31/14
famwt14f,"final family weight, 2014"
fcrp1231,ref person of 12/31 cps family
fcsz1231,fam size responding 12/31 cps family
filedr14,has person filed a fed income tax return
filer14,primary or secondary filer
flstat14,person's filing status
flusht53,how lng last flu vacination (>17)-rd 5/3
fmrs1231,member of responding 12/31 family
fngrdf31,difficulty using fingers to grasp-rd 3/1
fngrdf53,difficulty using fingers to grasp-rd 5/3
foodmn14,number of months food stamps purchased
foodst14,did anyone purchase food stamps
foodvl14,monthly value of food stamps
fsaamt31,fsa total amount for ru - r3/1
fsagt31,anyone in ru have fsa - r3/1
ftstu14x,student status if ages 17-23 - 12/31/14
ftstu31x,student status if ages 17-23 - r3/1
ftstu42x,student status if ages 17-23 - r4/2
ftstu53x,student status if ages 17-23 - r5/3
gendrp42,ac20 is provider male or female-r4/2
hasfsa31,person is fsa holder - r3/1
haveus42,ac05 does person have usc provider-r4/2
havfun42,problem having fun (5-17) - r4/2
health42,ac08 oth reas no usc: hlth related-r4/2
hearad42,person wears hearing aid - rd 4/2
held31x,health insur held from rd 3/1 cmj (ed)
held42x,health insur held from rd 4/2 cmj (ed)
held53x,health insur held from rd 5/3 cmj (ed)
helmet42,dr advise bike helmet (2-17)-r4/2
hhaexp14,total home health agency exp 14
hhagd14,# agency home health provider days 14
hhamcd14,home hlth agency - medicaid amt 14
hhamcr14,home hlth agency - medicare amt 14
hhaofd14,home hlth agency - other fed amt 14
hhaopr14,home hlth agency - oth private amt 14
hhaopu14,home hlth agency - oth public amt 14
hhaosr14,h hlth agency - ot unclass srce amt 14
hhaoth14,home hlth agency - oth combined amt 14
hhaprv14,home hlth agency - private ins amt 14
hhaptr14,home hlth agency - prv & tri amt 14
hhaslf14,home hlth agency - self/family amt 14
hhastl14,home hlth agency-othr st/local amt 14
hhatch14,home health agency visit charges 14
hhatri14,home hlth agency-tricare amt 14
hhava14,home hlth agency-va/champva amt 14
hhawcp14,home hlth agency - workers comp amt 14
hhindd14,# non-agency home health providr days 14
hhinfd14,# informal home health provider days 14
hhnexp14,total home health non-agncy exp 14
hhnmcd14,home hlth non-agncy - medicaid amt 14
hhnmcr14,home hlth non-agncy - medicare amt 14
hhnofd14,home hlth non-agncy-othr fed amt 14
hhnopr14,home hlth non-agncy-oth private amt 14
hhnopu14,home hlth non-agncy-oth public amt 14
hhnosr14,h hlth non-agncy-ot unclass srce amt 14
hhnoth14,home hlth non-agncy-oth combined amt 14
hhnprv14,home hlth non-agncy - priv ins amt 14
hhnptr14,home hlth non-agncy - prv & tri amt 14
hhnslf14,home hlth non-agncy - self/fam amt 14
hhnstl14,home hlth non-agncy-othr st/locl amt 14
hhntch14,home health non-agency visit charges 14
hhntri14,home hlth non-agncy-tricare amt 14
hhnva14,home hlth non-agncy-va/champva amt 14
hhnwcp14,home hlth non-agncy-workers comp amt 14
hhtotd14,"# home health provider days, 2014"
hibpaged,age of diagnosis-high blood pressure
hibpdx,high blood pressure diag (>17)
hieuidx,hieu identifier
hispanx,hispanic ethnicity (edited/imputed)
hispncat,hispanic ethnicity (edited/imputed)
homebh42,problem w/behavior at home (5-17)-r4/2
honrdc31,honorably discharged from military
honrdc42,honorably discharged from military
honrdc53,honorably discharged from military
hour31,hours per week at rd 3/1 cmj
hour31h,hours per week at rd 3/1 cmj (imp)
hour42,hours per week at rd 4/2 cmj
hour42h,hours per week at rd 4/2 cmj (imp)
hour53,hours per week at rd 5/3 cmj
hour53h,hours per week at rd 5/3 cmj (imp)
hpdap14,holder of priv ins (source unknwn) apr14
hpdau14,holder of priv ins (source unknwn) aug14
hpdde14,holder of priv ins (source unknwn) dec14
hpdfe14,holder of priv ins (source unknwn) feb14
hpdja14,holder of priv ins (source unknwn) jan14
hpdjl14,holder of priv ins (source unknwn) jul14
hpdju14,holder of priv ins (source unknwn) jun14
hpdma14,holder of priv ins (source unknwn) mar14
hpdmy14,holder of priv ins (source unknwn) may14
hpdno14,holder of priv ins (source unknwn) nov14
hpdoc14,holder of priv ins (source unknwn) oct14
hpdse14,holder of priv ins (source unknwn) sep14
hpeap14,holder of empl union ins in apr14
hpeau14,holder of empl union ins in aug14
hpede14,holder of empl union ins in dec14
hpefe14,holder of empl union ins in feb14
hpeja14,holder of empl union ins in jan14
hpejl14,holder of empl union ins in jul14
hpeju14,holder of empl union ins in jun14
hpema14,holder of empl union ins in mar14
hpemy14,holder of empl union ins in may14
hpeno14,holder of empl union ins in nov14
hpeoc14,holder of empl union ins in oct14
hpese14,holder of empl union ins in sep14
hpnap14,holder of nongroup ins in apr14
hpnau14,holder of nongroup ins in aug14
hpnde14,holder of nongroup ins in dec14
hpnfe14,holder of nongroup ins in feb14
