Variable,Description
dp02_0043e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years
dp02_0044e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years!!responsible for grandchildren
dp02_0045e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years!!years responsible for grandchildren!!less than 1 year
dp02_0046e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years!!years responsible for grandchildren!!1 or 2 years
dp02_0047e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years!!years responsible for grandchildren!!3 or 4 years
dp02_0048e,estimate!!grandparents!!number of grandparents living with own grandchildren under 18 years!!years responsible for grandchildren!!5 or more years
dp02_0049e,estimate!!grandparents!!number of grandparents responsible for own grandchildren under 18 years
dp02_0050e,estimate!!grandparents!!number of grandparents responsible for own grandchildren under 18 years!!who are female
dp02_0051e,estimate!!grandparents!!number of grandparents responsible for own grandchildren under 18 years!!who are married
dp02_0052e,estimate!!school enrollment!!population 3 years and over enrolled in school
dp02_0053e,"estimate!!school enrollment!!population 3 years and over enrolled in school!!nursery school, preschool"
dp02_0054e,estimate!!school enrollment!!population 3 years and over enrolled in school!!kindergarten
dp02_0055e,estimate!!school enrollment!!population 3 years and over enrolled in school!!elementary school (grades 1-8)
dp02_0056e,estimate!!school enrollment!!population 3 years and over enrolled in school!!high school (grades 9-12)
dp02_0057e,estimate!!school enrollment!!population 3 years and over enrolled in school!!college or graduate school
dp02_0058e,estimate!!educational attainment!!population 25 years and over
dp02_0059e,estimate!!educational attainment!!population 25 years and over!!less than 9th grade
dp02_0060e,"estimate!!educational attainment!!population 25 years and over!!9th to 12th grade, no diploma"
dp02_0061e,estimate!!educational attainment!!population 25 years and over!!high school graduate (includes equivalency)
dp02_0062e,"estimate!!educational attainment!!population 25 years and over!!some college, no degree"
dp02_0063e,estimate!!educational attainment!!population 25 years and over!!associate's degree
dp02_0064e,estimate!!educational attainment!!population 25 years and over!!bachelor's degree
dp02_0065e,estimate!!educational attainment!!population 25 years and over!!graduate or professional degree
dp02_0066e,estimate!!educational attainment!!percent high school graduate or higher
dp02_0067e,estimate!!educational attainment!!percent bachelor's degree or higher
dp02_0068e,estimate!!veteran status!!civilian population 18 years and over
dp02_0069e,estimate!!veteran status!!civilian population 18 years and over!!civilian veterans
dp02_0070e,estimate!!disability status of the civilian noninstitutionalized population!!total civilian noninstitutionalized population
dp02_0071e,estimate!!disability status of the civilian noninstitutionalized population!!total civilian noninstitutionalized population!!with a disability
dp02_0072e,estimate!!disability status of the civilian noninstitutionalized population!!under 18 years
dp02_0073e,estimate!!disability status of the civilian noninstitutionalized population!!under 18 years!!with a disability
dp02_0074e,estimate!!disability status of the civilian noninstitutionalized population!!18 to 64 years
dp02_0075e,estimate!!disability status of the civilian noninstitutionalized population!!18 to 64 years!!with a disability
dp02_0076e,estimate!!disability status of the civilian noninstitutionalized population!!65 years and over
dp02_0077e,estimate!!disability status of the civilian noninstitutionalized population!!65 years and over!!with a disability
dp02_0078e,estimate!!residence 1 year ago!!population 1 year and over
dp02_0079e,estimate!!residence 1 year ago!!population 1 year and over!!same house
dp02_0080e,estimate!!residence 1 year ago!!population 1 year and over!!different house in the u.s.
dp02_0081e,estimate!!residence 1 year ago!!population 1 year and over!!different house in the u.s.!!same county
dp02_0082e,estimate!!residence 1 year ago!!population 1 year and over!!different house in the u.s.!!different county
dp02_0083e,estimate!!residence 1 year ago!!population 1 year and over!!different house in the u.s.!!different county!!same state
dp02_0084e,estimate!!residence 1 year ago!!population 1 year and over!!different house in the u.s.!!different county!!different state
dp02_0085e,estimate!!residence 1 year ago!!population 1 year and over!!abroad
dp02_0086e,estimate!!place of birth!!total population
dp02_0087e,estimate!!place of birth!!total population!!native
dp02_0088e,estimate!!place of birth!!total population!!native!!born in united states
dp02_0089e,estimate!!place of birth!!total population!!native!!born in united states!!state of residence
dp02_0090e,estimate!!place of birth!!total population!!native!!born in united states!!different state
dp02_0091e,"estimate!!place of birth!!total population!!native!!born in puerto rico, u.s. island areas, or born abroad to american parent(s)"
dp02_0092e,estimate!!place of birth!!total population!!foreign born
dp02_0093e,estimate!!u.s. citizenship status!!foreign-born population
dp02_0094e,estimate!!u.s. citizenship status!!foreign-born population!!naturalized u.s. citizen
dp02_0095e,estimate!!u.s. citizenship status!!foreign-born population!!not a u.s. citizen
dp02_0096e,estimate!!year of entry!!population born outside the united states
dp02_0097e,estimate!!year of entry!!native
dp02_0098e,estimate!!year of entry!!native!!entered 2010 or later
dp02_0099e,estimate!!year of entry!!native!!entered before 2010
dp02_0100e,estimate!!year of entry!!foreign born
dp02_0101e,estimate!!year of entry!!foreign born!!entered 2010 or later
dp02_0102e,estimate!!year of entry!!foreign born!!entered before 2010
dp02_0103e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea"
dp02_0104e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!europe"
dp02_0105e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!asia"
dp02_0106e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!africa"
dp02_0107e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!oceania"
dp02_0108e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!latin america"
dp02_0109e,"estimate!!world region of birth of foreign born!!foreign-born population, excluding population born at sea!!northern america"
dp02_0110e,estimate!!language spoken at home!!population 5 years and over
dp02_0111e,estimate!!language spoken at home!!population 5 years and over!!english only
dp02_0112e,estimate!!language spoken at home!!population 5 years and over!!language other than english
dp02_0113e,"estimate!!language spoken at home!!population 5 years and over!!language other than english!!speak english less than ""very well"""
dp02_0114e,estimate!!language spoken at home!!population 5 years and over!!spanish
dp02_0115e,"estimate!!language spoken at home!!population 5 years and over!!spanish!!speak english less than ""very well"""
dp02_0116e,estimate!!language spoken at home!!population 5 years and over!!other indo-european languages
dp02_0117e,"estimate!!language spoken at home!!population 5 years and over!!other indo-european languages!!speak english less than ""very well"""
dp02_0118e,estimate!!language spoken at home!!population 5 years and over!!asian and pacific islander languages
dp02_0119e,"estimate!!language spoken at home!!population 5 years and over!!asian and pacific islander languages!!speak english less than ""very well"""
dp02_0120e,estimate!!language spoken at home!!population 5 years and over!!other languages
dp02_0121e,"estimate!!language spoken at home!!population 5 years and over!!other languages!!speak english less than ""very well"""
dp02_0122e,estimate!!ancestry!!total population
dp02_0123e,estimate!!ancestry!!total population!!american
dp02_0124e,estimate!!ancestry!!total population!!arab
dp02_0125e,estimate!!ancestry!!total population!!czech
dp02_0126e,estimate!!ancestry!!total population!!danish
dp02_0127e,estimate!!ancestry!!total population!!dutch
dp02_0128e,estimate!!ancestry!!total population!!english
dp02_0129e,estimate!!ancestry!!total population!!french (except basque)
dp02_0130e,estimate!!ancestry!!total population!!french canadian
dp02_0131e,estimate!!ancestry!!total population!!german
dp02_0132e,estimate!!ancestry!!total population!!greek
dp02_0133e,estimate!!ancestry!!total population!!hungarian
dp02_0134e,estimate!!ancestry!!total population!!irish
dp02_0135e,estimate!!ancestry!!total population!!italian
dp02_0136e,estimate!!ancestry!!total population!!lithuanian
dp02_0137e,estimate!!ancestry!!total population!!norwegian
dp02_0138e,estimate!!ancestry!!total population!!polish
dp02_0139e,estimate!!ancestry!!total population!!portuguese
dp02_0140e,estimate!!ancestry!!total population!!russian
dp02_0141e,estimate!!ancestry!!total population!!scotch-irish
dp02_0142e,estimate!!ancestry!!total population!!scottish
dp02_0143e,estimate!!ancestry!!total population!!slovak
dp02_0144e,estimate!!ancestry!!total population!!subsaharan african
dp02_0145e,estimate!!ancestry!!total population!!swedish
dp02_0146e,estimate!!ancestry!!total population!!swiss
dp02_0147e,estimate!!ancestry!!total population!!ukrainian
dp02_0148e,estimate!!ancestry!!total population!!welsh
dp02_0149e,estimate!!ancestry!!total population!!west indian (excluding hispanic origin groups)
dp02_0150e,estimate!!computers and internet use!!total households
dp02_0151e,estimate!!computers and internet use!!total households!!with a computer
dp02_0152e,estimate!!computers and internet use!!total households!!with a broadband internet subscription
dp05_0001e,estimate!!sex and age!!total population
dp05_0002e,estimate!!sex and age!!total population!!male
dp05_0003e,estimate!!sex and age!!total population!!female
dp05_0004e,estimate!!sex and age!!under 5 years
dp05_0005e,estimate!!sex and age!!5 to 9 years
dp05_0006e,estimate!!sex and age!!10 to 14 years
dp05_0007e,estimate!!sex and age!!15 to 19 years
dp05_0008e,estimate!!sex and age!!20 to 24 years
dp05_0009e,estimate!!sex and age!!25 to 34 years
dp05_0010e,estimate!!sex and age!!35 to 44 years
dp05_0011e,estimate!!sex and age!!45 to 54 years
dp05_0012e,estimate!!sex and age!!55 to 59 years
dp05_0013e,estimate!!sex and age!!60 to 64 years
dp05_0014e,estimate!!sex and age!!65 to 74 years
dp05_0015e,estimate!!sex and age!!75 to 84 years
dp05_0016e,estimate!!sex and age!!85 years and over
dp05_0017e,estimate!!sex and age!!median age (years)
dp05_0018e,estimate!!sex and age!!18 years and over
dp05_0019e,estimate!!sex and age!!21 years and over
dp05_0020e,estimate!!sex and age!!62 years and over
dp05_0021e,estimate!!sex and age!!65 years and over
dp05_0022e,estimate!!sex and age!!18 years and over
dp05_0023e,estimate!!sex and age!!18 years and over!!male
dp05_0024e,estimate!!sex and age!!18 years and over!!female
dp05_0025e,estimate!!sex and age!!65 years and over
dp05_0026e,estimate!!sex and age!!65 years and over!!male
dp05_0027e,estimate!!sex and age!!65 years and over!!female
dp05_0028e,estimate!!race!!total population
dp05_0029e,estimate!!race!!total population!!one race
dp05_0030e,estimate!!race!!total population!!two or more races
dp05_0031e,estimate!!race!!one race
dp05_0032e,estimate!!race!!one race!!white
dp05_0033e,estimate!!race!!one race!!black or african american
dp05_0034e,estimate!!race!!one race!!american indian and alaska native
dp05_0035e,estimate!!race!!one race!!american indian and alaska native!!cherokee tribal grouping
dp05_0036e,estimate!!race!!one race!!american indian and alaska native!!chippewa tribal grouping
dp05_0037e,estimate!!race!!one race!!american indian and alaska native!!navajo tribal grouping
dp05_0038e,estimate!!race!!one race!!american indian and alaska native!!sioux tribal grouping
dp05_0039e,estimate!!race!!one race!!asian
dp05_0040e,estimate!!race!!one race!!asian!!asian indian
dp05_0041e,estimate!!race!!one race!!asian!!chinese
dp05_0042e,estimate!!race!!one race!!asian!!filipino
dp05_0043e,estimate!!race!!one race!!asian!!japanese
dp05_0044e,estimate!!race!!one race!!asian!!korean
dp05_0045e,estimate!!race!!one race!!asian!!vietnamese
dp05_0046e,estimate!!race!!one race!!asian!!other asian
dp05_0047e,estimate!!race!!one race!!native hawaiian and other pacific islander
dp05_0048e,estimate!!race!!one race!!native hawaiian and other pacific islander!!native hawaiian
dp05_0049e,estimate!!race!!one race!!native hawaiian and other pacific islander!!guamanian or chamorro
dp05_0050e,estimate!!race!!one race!!native hawaiian and other pacific islander!!samoan
dp05_0051e,estimate!!race!!one race!!native hawaiian and other pacific islander!!other pacific islander
dp05_0052e,estimate!!race!!one race!!some other race
dp05_0053e,estimate!!race!!two or more races
dp05_0054e,estimate!!race!!two or more races!!white and black or african american
dp05_0055e,estimate!!race!!two or more races!!white and american indian and alaska native
dp05_0056e,estimate!!race!!two or more races!!white and asian
dp05_0057e,estimate!!race!!two or more races!!black or african american and american indian and alaska native
dp05_0058e,estimate!!race!!race alone or in combination with one or more other races!!total population
dp05_0059e,estimate!!race!!race alone or in combination with one or more other races!!total population!!white
dp05_0060e,estimate!!race!!race alone or in combination with one or more other races!!total population!!black or african american
dp05_0061e,estimate!!race!!race alone or in combination with one or more other races!!total population!!american indian and alaska native
dp05_0062e,estimate!!race!!race alone or in combination with one or more other races!!total population!!asian
dp05_0063e,estimate!!race!!race alone or in combination with one or more other races!!total population!!native hawaiian and other pacific islander
dp05_0064e,estimate!!race!!race alone or in combination with one or more other races!!total population!!some other race
dp05_0065e,estimate!!hispanic or latino and race!!total population
dp05_0066e,estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)
dp05_0067e,estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!mexican
dp05_0068e,estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!puerto rican
dp05_0069e,estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!cuban
dp05_0070e,estimate!!hispanic or latino and race!!total population!!hispanic or latino (of any race)!!other hispanic or latino
dp05_0071e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino
dp05_0072e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!white alone
dp05_0073e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!black or african american alone
dp05_0074e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!american indian and alaska native alone
dp05_0075e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!asian alone
dp05_0076e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!native hawaiian and other pacific islander alone
dp05_0077e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!some other race alone
dp05_0078e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races
dp05_0079e,estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races including some other race
dp05_0080e,"estimate!!hispanic or latino and race!!total population!!not hispanic or latino!!two or more races!!two races excluding some other race, and three or more races"
dp05_0081e,estimate!!total housing units
dp04_0001e,estimate!!housing occupancy!!total housing units
dp04_0002e,estimate!!housing occupancy!!total housing units!!occupied housing units
dp04_0003e,estimate!!housing occupancy!!total housing units!!vacant housing units
dp04_0004e,estimate!!housing occupancy!!homeowner vacancy rate
dp04_0005e,estimate!!housing occupancy!!rental vacancy rate
dp04_0006e,estimate!!units in structure!!total housing units
dp04_0007e,"estimate!!units in structure!!total housing units!!1-unit, detached"
dp04_0008e,"estimate!!units in structure!!total housing units!!1-unit, attached"
dp04_0009e,estimate!!units in structure!!total housing units!!2 units
dp04_0010e,estimate!!units in structure!!total housing units!!3 or 4 units
dp04_0011e,estimate!!units in structure!!total housing units!!5 to 9 units
dp04_0012e,estimate!!units in structure!!total housing units!!10 to 19 units
dp04_0013e,estimate!!units in structure!!total housing units!!20 or more units
dp04_0014e,estimate!!units in structure!!total housing units!!mobile home
dp04_0015e,"estimate!!units in structure!!total housing units!!boat, rv, van, etc."
dp04_0016e,estimate!!year structure built!!total housing units
dp04_0017e,estimate!!year structure built!!total housing units!!built 2010 or later
dp04_0018e,estimate!!year structure built!!total housing units!!built 2000 to 2009
dp04_0019e,estimate!!year structure built!!total housing units!!built 1990 to 1999
dp04_0020e,estimate!!year structure built!!total housing units!!built 1980 to 1989
dp04_0021e,estimate!!year structure built!!total housing units!!built 1970 to 1979
dp04_0022e,estimate!!year structure built!!total housing units!!built 1960 to 1969
dp04_0023e,estimate!!year structure built!!total housing units!!built 1950 to 1959
dp04_0024e,estimate!!year structure built!!total housing units!!built 1940 to 1949
dp04_0025e,estimate!!year structure built!!total housing units!!built 1939 or earlier
dp04_0026e,estimate!!rooms!!total housing units
dp04_0027e,estimate!!rooms!!total housing units!!1 room
dp04_0028e,estimate!!rooms!!total housing units!!2 rooms
dp04_0029e,estimate!!rooms!!total housing units!!3 rooms
dp04_0030e,estimate!!rooms!!total housing units!!4 rooms
dp04_0031e,estimate!!rooms!!total housing units!!5 rooms
dp04_0032e,estimate!!rooms!!total housing units!!6 rooms
dp04_0033e,estimate!!rooms!!total housing units!!7 rooms
dp04_0034e,estimate!!rooms!!total housing units!!8 rooms
dp04_0035e,estimate!!rooms!!total housing units!!9 rooms or more
dp04_0036e,estimate!!rooms!!total housing units!!median rooms
dp04_0037e,estimate!!bedrooms!!total housing units
dp04_0038e,estimate!!bedrooms!!total housing units!!no bedroom
dp04_0039e,estimate!!bedrooms!!total housing units!!1 bedroom
dp04_0040e,estimate!!bedrooms!!total housing units!!2 bedrooms
dp04_0041e,estimate!!bedrooms!!total housing units!!3 bedrooms
dp04_0042e,estimate!!bedrooms!!total housing units!!4 bedrooms
dp04_0043e,estimate!!bedrooms!!total housing units!!5 or more bedrooms
dp04_0044e,estimate!!housing tenure!!occupied housing units
dp04_0045e,estimate!!housing tenure!!occupied housing units!!owner-occupied
dp04_0046e,estimate!!housing tenure!!occupied housing units!!renter-occupied
dp04_0047e,estimate!!housing tenure!!average household size of owner-occupied unit
dp04_0048e,estimate!!housing tenure!!average household size of renter-occupied unit
dp04_0049e,estimate!!year householder moved into unit!!occupied housing units
dp04_0050e,estimate!!year householder moved into unit!!occupied housing units!!moved in 2010 or later
dp04_0051e,estimate!!year householder moved into unit!!occupied housing units!!moved in 2000 to 2009
dp04_0052e,estimate!!year householder moved into unit!!occupied housing units!!moved in 1990 to 1999
dp04_0053e,estimate!!year householder moved into unit!!occupied housing units!!moved in 1980 to 1989
dp04_0054e,estimate!!year householder moved into unit!!occupied housing units!!moved in 1970 to 1979
dp04_0055e,estimate!!year householder moved into unit!!occupied housing units!!moved in 1969 or earlier
dp04_0056e,estimate!!vehicles available!!occupied housing units
dp04_0057e,estimate!!vehicles available!!occupied housing units!!no vehicles available
dp04_0058e,estimate!!vehicles available!!occupied housing units!!1 vehicle available
dp04_0059e,estimate!!vehicles available!!occupied housing units!!2 vehicles available
dp04_0060e,estimate!!vehicles available!!occupied housing units!!3 or more vehicles available
dp04_0061e,estimate!!house heating fuel!!occupied housing units
dp04_0062e,estimate!!house heating fuel!!occupied housing units!!utility gas
dp04_0063e,"estimate!!house heating fuel!!occupied housing units!!bottled, tank, or lp gas"
dp04_0064e,estimate!!house heating fuel!!occupied housing units!!electricity
dp04_0065e,"estimate!!house heating fuel!!occupied housing units!!fuel oil, kerosene, etc."
dp04_0066e,estimate!!house heating fuel!!occupied housing units!!coal or coke
dp04_0067e,estimate!!house heating fuel!!occupied housing units!!wood
dp04_0068e,estimate!!house heating fuel!!occupied housing units!!solar energy
dp04_0069e,estimate!!house heating fuel!!occupied housing units!!other fuel
dp04_0070e,estimate!!house heating fuel!!occupied housing units!!no fuel used
dp04_0071e,estimate!!selected characteristics!!occupied housing units
dp04_0072e,estimate!!selected characteristics!!occupied housing units!!lacking complete plumbing facilities
dp04_0073e,estimate!!selected characteristics!!occupied housing units!!lacking complete kitchen facilities
dp04_0074e,estimate!!selected characteristics!!occupied housing units!!no telephone service available
dp04_0075e,estimate!!occupants per room!!occupied housing units
dp04_0076e,estimate!!occupants per room!!occupied housing units!!1.00 or less
dp04_0077e,estimate!!occupants per room!!occupied housing units!!1.01 to 1.50
dp04_0078e,estimate!!occupants per room!!occupied housing units!!1.51 or more
dp04_0079e,estimate!!value!!owner-occupied units
dp04_0080e,"estimate!!value!!owner-occupied units!!less than $50,000"
dp04_0081e,"estimate!!value!!owner-occupied units!!$50,000 to $99,999"
dp04_0082e,"estimate!!value!!owner-occupied units!!$100,000 to $149,999"
dp04_0083e,"estimate!!value!!owner-occupied units!!$150,000 to $199,999"
dp04_0084e,"estimate!!value!!owner-occupied units!!$200,000 to $299,999"
dp04_0085e,"estimate!!value!!owner-occupied units!!$300,000 to $499,999"
dp04_0086e,"estimate!!value!!owner-occupied units!!$500,000 to $999,999"
dp04_0087e,"estimate!!value!!owner-occupied units!!$1,000,000 or more"
dp04_0088e,estimate!!value!!owner-occupied units!!median (dollars)
dp04_0089e,estimate!!mortgage status!!owner-occupied units
dp04_0090e,estimate!!mortgage status!!owner-occupied units!!housing units with a mortgage
dp04_0091e,estimate!!mortgage status!!owner-occupied units!!housing units without a mortgage
dp04_0092e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage
dp04_0093e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!less than $300
dp04_0094e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$300 to $499
dp04_0095e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$500 to $699
dp04_0096e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$700 to $999
dp04_0097e,"estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$1,000 to $1,499"
dp04_0098e,"estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$1,500 to $1,999"
dp04_0099e,"estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!$2,000 or more"
dp04_0100e,estimate!!selected monthly owner costs (smoc)!!housing units with a mortgage!!median (dollars)
dp04_0101e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage
dp04_0102e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!less than $100
dp04_0103e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!$100 to $199
dp04_0104e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!$200 to $299
dp04_0105e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!$300 to $399
dp04_0106e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!$400 or more
dp04_0107e,estimate!!selected monthly owner costs (smoc)!!housing units without a mortgage!!median (dollars)
dp04_0108e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)
dp04_0109e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)!!less than 20.0 percent
dp04_0110e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)!!20.0 to 24.9 percent
dp04_0111e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)!!25.0 to 29.9 percent
dp04_0112e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)!!30.0 to 34.9 percent
dp04_0113e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing units with a mortgage (excluding units where smocapi cannot be computed)!!35.0 percent or more
dp04_0114e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!not computed
dp04_0115e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)
dp04_0116e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!less than 10.0 percent
dp04_0117e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!10.0 to 14.9 percent
dp04_0118e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!15.0 to 19.9 percent
dp04_0119e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!20.0 to 24.9 percent
dp04_0120e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!25.0 to 29.9 percent
dp04_0121e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!30.0 to 34.9 percent
dp04_0122e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!housing unit without a mortgage (excluding units where smocapi cannot be computed)!!35.0 percent or more
dp04_0123e,estimate!!selected monthly owner costs as a percentage of household income (smocapi)!!not computed
dp04_0124e,estimate!!gross rent!!occupied units paying rent
dp04_0125e,estimate!!gross rent!!occupied units paying rent!!less than $200
dp04_0126e,estimate!!gross rent!!occupied units paying rent!!$200 to $299
dp04_0127e,estimate!!gross rent!!occupied units paying rent!!$300 to $499
dp04_0128e,estimate!!gross rent!!occupied units paying rent!!$500 to $749
dp04_0129e,estimate!!gross rent!!occupied units paying rent!!$750 to $999
dp04_0130e,"estimate!!gross rent!!occupied units paying rent!!$1,000 to $1,499"
dp04_0131e,"estimate!!gross rent!!occupied units paying rent!!$1,500 or more"
dp04_0132e,estimate!!gross rent!!occupied units paying rent!!median (dollars)
dp04_0133e,estimate!!gross rent!!no rent paid
dp04_0134e,estimate!!gross rent as a percentage of household income (grapi)!!occupied units paying rent (excluding units where grapi cannot be computed)
dp04_0135e,estimate!!gross rent as a percentage of household income (grapi)!!occupied units paying rent (excluding units where grapi cannot be computed)!!less than 15.0 percent
dp04_0136e,estimate!!gross rent as a percentage of household income (grapi)!!occupied units paying rent (excluding units where grapi cannot be computed)!!15.0 to 19.9 percent
dp04_0137e,estimate!!gross rent as a percentage of household income (grapi)!!occupied units paying rent (excluding units where grapi cannot be computed)!!20.0 to 24.9 percent
dp04_0138e,estimate!!gross rent as a percentage of household income (grapi)!!occupied units paying rent (excluding units where grapi cannot be computed)!!25.0 to 29.9 percent
