dataset_name,preset,target_activation_rate,activation_rate,activation_rate_error,ema_activation_rate,threshold,avg_processing_time,total_energy_spent,baseline_energy_cost,actual_energy_cost,absolute_energy_savings,estimated_energy_savings_pct,energy_efficiency,total_inputs,activations,tp,fp,fn,tn,precision,recall,specificity,f1,accuracy,balanced_accuracy,false_positive_rate,false_negative_rate,prevalence,description
financial,tuned_v2,0.25,0.0175,0.23249999999999998,0.10005380777319309,0.9,0.0024114260562799416,1341.099647879192,21200.0,1353.5,19846.5,93.61556603773586,0.9361556603773585,2000,35,5,30,141,1824,0.14285714285714285,0.03424657534246575,0.9838187702265372,0.055248618784530384,0.9145,0.5090326727845015,0.016181229773462782,0.9657534246575342,0.073,Financial time series (volatility spikes marked as 1)
heart_disease,aggressive,0.25,0.139,0.11099999999999999,0.24893028582953916,0.88,0.0026317302897227207,1557.3326924664236,10600.0,1903.8999999999999,8696.1,82.03867924528302,0.8203867924528302,1000,139,96,43,440,421,0.6906474820143885,0.1791044776119403,0.9073275862068966,0.28444444444444444,0.517,0.5432160319094185,0.09267241379310345,0.8208955223880597,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,auto_tuned,0.15,0.096,0.05399999999999999,0.25932482932953305,0.88,0.0026522686039672223,1415.2086258671675,10600.0,1469.6,9130.4,86.13584905660377,0.8613584905660377,1000,96,74,22,462,442,0.7708333333333334,0.13805970149253732,0.9525862068965517,0.23417721518987344,0.516,0.5453229541945446,0.04741379310344827,0.8619402985074627,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,conservative,0.25,0.019,0.231,0.10000265621121175,0.92,0.0026134802981688117,700.5245026608296,10600.0,691.9,9908.1,93.47264150943396,0.9347264150943396,1000,19,12,7,524,457,0.631578947368421,0.022388059701492536,0.9849137931034483,0.043243243243243246,0.469,0.5036509264024704,0.015086206896551725,0.9776119402985075,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,custom_breast_probe,0.18,0.229,0.049000000000000016,0.6289471547270932,0.87,0.002636219913370423,1537.423211681467,10600.0,2812.9,7787.1,73.46320754716982,0.7346320754716982,1000,229,160,69,376,395,0.6986899563318777,0.29850746268656714,0.8512931034482759,0.4183006535947712,0.555,0.5749002830674215,0.14870689655172414,0.7014925373134329,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,custom_health,0.15,0.207,0.056999999999999995,0.342001166908797,0.85,0.0026369060945653677,1556.9218554733168,10600.0,2590.7,8009.3,75.55943396226415,0.7555943396226416,1000,207,144,63,392,401,0.6956521739130435,0.26865671641791045,0.8642241379310345,0.3876177658142665,0.545,0.5664404271744725,0.13577586206896552,0.7313432835820896,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,custom_health_hd82,0.15,0.139,0.010999999999999982,0.3953412574975214,0.88,0.0026549909512073137,1569.0130013733906,10600.0,1903.8999999999999,8696.1,82.03867924528302,0.8203867924528302,1000,139,105,34,431,430,0.7553956834532374,0.1958955223880597,0.9267241379310345,0.3111111111111111,0.535,0.561309830159547,0.07327586206896551,0.8041044776119403,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,ecg_mitbih_best,0.13,0.085,0.045,0.1720384801411809,0.9,0.002653575148453131,1315.7626762938353,10600.0,1358.5,9241.5,87.18396226415095,0.8718396226415095,1000,85,63,22,473,442,0.7411764705882353,0.11753731343283583,0.9525862068965517,0.2028985507246377,0.505,0.5350617601646938,0.04741379310344827,0.8824626865671642,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,ecg_v1,0.12,0.075,0.045,0.10758473246561717,0.95,0.0026642591185352844,1243.0646424052281,10600.0,1257.5,9342.5,88.13679245283019,0.8813679245283019,1000,75,58,17,478,447,0.7733333333333333,0.10820895522388059,0.9633620689655172,0.18985270049099834,0.505,0.5357855120946989,0.036637931034482756,0.8917910447761194,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,energy_saver,0.25,0.019,0.231,0.10000265621121175,0.92,0.0026134802981688117,700.5245026608296,10600.0,691.9,9908.1,93.47264150943396,0.9347264150943396,1000,19,12,7,524,457,0.631578947368421,0.022388059701492536,0.9849137931034483,0.043243243243243246,0.469,0.5036509264024704,0.015086206896551725,0.9776119402985075,0.536,UCI heart disease tabular dataset (recall-focused preset)
heart_disease,tuned_v2,0.25,0.066,0.184,0.10719511502118505,0.9,0.002655078563382823,1192.0955910735622,10600.0,1166.6,9433.4,88.99433962264152,0.8899433962264152,1000,66,47,19,489,445,0.7121212121212122,0.08768656716417911,0.959051724137931,0.15614617940199338,0.492,0.5233691456510551,0.040948275862068964,0.9123134328358209,0.536,UCI heart disease tabular dataset (recall-focused preset)
iot_sensors,aggressive,0.25,0.08466666666666667,0.16533333333333333,0.14111713068039342,0.88,0.0026740909983351898,1967.0622091544833,15900.0,2032.7,13867.3,87.21572327044025,0.8721572327044025,1500,127,74,53,76,1297,0.5826771653543307,0.49333333333333335,0.9607407407407408,0.5342960288808665,0.914,0.727037037037037,0.03925925925925926,0.5066666666666667,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,auto_tuned,0.15,0.07466666666666667,0.07533333333333332,0.25000156376291305,0.88,0.002732243336773128,1888.0603847739037,15900.0,1881.2,14018.8,88.1685534591195,0.8816855345911949,1500,112,75,37,75,1313,0.6696428571428571,0.5,0.9725925925925926,0.5725190839694656,0.9253333333333333,0.7362962962962962,0.027407407407407408,0.5,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,conservative,0.25,0.046,0.20400000000000001,0.10312316858717635,0.92,0.0028275198502937496,1528.1010562445335,15900.0,1446.9,14453.1,90.9,0.909,1500,69,57,12,93,1338,0.8260869565217391,0.38,0.9911111111111112,0.5205479452054794,0.93,0.6855555555555556,0.008888888888888889,0.62,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,custom_breast_probe,0.18,0.13,0.04999999999999999,0.44978142636628493,0.87,0.0025877460778437585,2227.407936029666,15900.0,2719.5,13180.5,82.89622641509435,0.8289622641509434,1500,195,76,119,74,1231,0.38974358974358975,0.5066666666666667,0.9118518518518518,0.4405797101449275,0.8713333333333333,0.7092592592592593,0.08814814814814814,0.49333333333333335,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,custom_health,0.15,0.116,0.03399999999999999,0.2005468900415213,0.85,0.0026151426664466335,2158.0646285091802,15900.0,2507.3999999999996,13392.6,84.23018867924529,0.8423018867924529,1500,174,79,95,71,1255,0.4540229885057471,0.5266666666666666,0.9296296296296296,0.48765432098765427,0.8893333333333333,0.7281481481481481,0.07037037037037037,0.47333333333333333,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,custom_health_hd82,0.15,0.08466666666666667,0.06533333333333333,0.22181238043814067,0.88,0.0026819647296303446,1970.8032537965614,15900.0,2032.7,13867.3,87.21572327044025,0.8721572327044025,1500,127,73,54,77,1296,0.5748031496062992,0.4866666666666667,0.96,0.5270758122743683,0.9126666666666666,0.7233333333333334,0.04,0.5133333333333333,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,ecg_mitbih_best,0.13,0.07266666666666667,0.05733333333333333,0.10339335405669045,0.9,0.00275500778534149,1871.9875678376056,15900.0,1850.8999999999999,14049.1,88.35911949685534,0.8835911949685534,1500,109,78,31,72,1319,0.7155963302752294,0.52,0.977037037037037,0.6023166023166023,0.9313333333333333,0.7485185185185186,0.022962962962962963,0.48,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,ecg_v1,0.12,0.050666666666666665,0.06933333333333333,0.0838730914051499,0.95,0.0027626000846289367,1582.1139078844058,15900.0,1517.6,14382.4,90.45534591194968,0.9045534591194968,1500,76,56,20,94,1330,0.7368421052631579,0.37333333333333335,0.9851851851851852,0.49557522123893805,0.924,0.6792592592592592,0.014814814814814815,0.6266666666666667,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,energy_saver,0.25,0.046,0.20400000000000001,0.10312316858717635,0.92,0.0028275198502937496,1528.1010562445335,15900.0,1446.9,14453.1,90.9,0.909,1500,69,57,12,93,1338,0.8260869565217391,0.38,0.9911111111111112,0.5205479452054794,0.93,0.6855555555555556,0.008888888888888889,0.62,0.1,IoT multisensor monitoring (rare faults labeled)
iot_sensors,tuned_v2,0.25,0.050666666666666665,0.19933333333333333,0.10172061748370875,0.9,0.0028094762926342436,1599.2384508952687,15900.0,1517.6,14382.4,90.45534591194968,0.9045534591194968,1500,76,62,14,88,1336,0.8157894736842105,0.41333333333333333,0.9896296296296296,0.5486725663716814,0.932,0.7014814814814815,0.01037037037037037,0.5866666666666667,0.1,IoT multisensor monitoring (rare faults labeled)
mitbih_ecg,aggressive,0.25,0.09431020270337376,0.15568979729662624,0.049524267066726115,0.88,0.002598415223496353,117127.24128739044,1067303.4,146254.09999999998,921049.2999999999,86.29685804430119,0.8629685804430118,100689,9496,2563,6933,8043,83150,0.26990311710193765,0.24165566660380916,0.923037643062509,0.254999502537061,0.8512647856270298,0.5823466548331591,0.07696235693749098,0.7583443333961908,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,auto_tuned,0.15,0.06754461758484046,0.08245538241515954,4.469620587399608e-06,0.88,0.0026338213605669437,101313.71159724038,1067303.4,119034.59999999999,948268.7999999999,88.84716379616144,0.8884716379616143,100689,6801,2312,4489,8294,85594,0.33995000735186004,0.21798981708466905,0.9501681782356272,0.26564025966565175,0.8730447218663409,0.5840789976601481,0.049831821764372855,0.782010182915331,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,conservative,0.25,0.01999225337425141,0.23000774662574858,8.464374608504373e-06,0.92,0.0026730380986416022,69464.76351155265,1067303.4,70675.8,996627.5999999999,93.3780966124534,0.933780966124534,100689,2013,1005,1008,9601,89075,0.4992548435171386,0.09475768432962474,0.9888103193721346,0.15928361993818843,0.8946359582476735,0.5417840018508797,0.011189680627865413,0.9052423156703753,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,custom_breast_probe,0.18,0.13174229558343017,0.04825770441656982,0.015624274387902634,0.87,0.002516538395098999,134979.04115991708,1067303.4,184321.0,882982.3999999999,82.73021523214486,0.8273021523214485,100689,13265,3049,10216,7557,79867,0.22985299660761402,0.2874787855930605,0.8865934749064751,0.2554564115453897,0.8234861802182959,0.5870361302497678,0.11340652509352486,0.7125212144069395,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,custom_health,0.15,0.11492814508039607,0.03507185491960392,0.00019543365358823235,0.85,0.002539291174635891,125890.11092859914,1067303.4,167221.7,900081.7,84.33231825177359,0.8433231825177359,100689,11572,3062,8510,7544,81573,0.2646042170757,0.28870450688289645,0.9055315653341918,0.27612949770042383,0.8405585515796165,0.5971180361085441,0.0944684346658082,0.7112954931171035,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,custom_health_hd82,0.15,0.06770352272840131,0.08229647727159868,0.00024758848214147483,0.88,0.002581018106174769,102384.38927085655,1067303.4,119196.2,948107.2,88.83202283436931,0.8883202283436931,100689,6817,2292,4525,8314,85558,0.3362182778348247,0.216104092023383,0.949768546784632,0.26310049933995294,0.8724885538638779,0.5829363194040075,0.05023145321536805,0.783895907976617,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,ecg_mitbih_best,0.13,0.05111779836923597,0.07888220163076404,0.0002334935373433573,0.9,0.002624058071261084,90829.95687319107,1067303.4,102329.2,964974.2,90.41236072142186,0.9041236072142186,100689,5147,1875,3272,8731,86811,0.36428987759860115,0.17678672449556854,0.9636779414539924,0.23804989525804604,0.8807913476149332,0.5702323329747805,0.03632205854600757,0.8232132755044315,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,ecg_v1,0.12,0.039468065031930004,0.08053193496806998,4.789724363332117e-05,0.95,0.0026192010442400698,84683.55880323336,1067303.4,90481.9,976821.4999999999,91.52238248280666,0.9152238248280666,100689,3974,1459,2515,9147,87568,0.36713638651233016,0.1375636432208184,0.9720813027985302,0.2001371742112483,0.884178013487074,0.5548224730096744,0.027918697201469757,0.8624363567791816,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,energy_saver,0.25,0.01999225337425141,0.23000774662574858,8.464374608504373e-06,0.92,0.0026730380986416022,69464.76351155265,1067303.4,70675.8,996627.5999999999,93.3780966124534,0.933780966124534,100689,2013,1005,1008,9601,89075,0.4992548435171386,0.09475768432962474,0.9888103193721346,0.15928361993818843,0.8946359582476735,0.5417840018508797,0.011189680627865413,0.9052423156703753,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
mitbih_ecg,tuned_v2,0.25,0.045188650200121167,0.20481134979987883,8.546547231784795e-06,0.9,0.002659040901352645,87864.40950864299,1067303.4,96299.5,971003.8999999999,90.97730785829035,0.9097730785829035,100689,4550,1817,2733,8789,87350,0.3993406593406593,0.17131812181783895,0.9696613123452815,0.23977302718395355,0.8855684334932317,0.5704897170815603,0.030338687654718425,0.828681878182161,0.10533424703790881,MIT-BIH arrhythmia beats (non-N labelled as arrhythmia)
network_security,aggressive,0.25,0.06333333333333334,0.18666666666666665,0.10862283293579426,0.8793212643217225,0.002582227706632719,1368.5610629933847,12720.0,1367.6,11352.4,89.24842767295598,0.8924842767295598,1200,76,35,41,115,1009,0.4605263157894737,0.23333333333333334,0.960952380952381,0.30973451327433627,0.87,0.5971428571428572,0.039047619047619046,0.7666666666666667,0.125,Network intrusion patterns (attacks vs benign)
network_security,auto_tuned,0.15,0.0475,0.1025,0.2500000343973973,0.88,0.0025984597411688884,1198.1488209865058,12720.0,1175.6999999999998,11544.3,90.75707547169812,0.9075707547169811,1200,57,29,28,121,1022,0.5087719298245614,0.19333333333333333,0.9733333333333334,0.2801932367149758,0.8758333333333334,0.5833333333333334,0.02666666666666667,0.8066666666666666,0.125,Network intrusion patterns (attacks vs benign)
network_security,conservative,0.25,0.021666666666666667,0.22833333333333333,0.10016596205945454,0.92,0.0026417707192375904,877.344154800709,12720.0,862.5999999999999,11857.4,93.2185534591195,0.932185534591195,1200,26,13,13,137,1037,0.5,0.08666666666666667,0.9876190476190476,0.14772727272727273,0.875,0.5371428571428571,0.012380952380952381,0.9133333333333333,0.125,Network intrusion patterns (attacks vs benign)
network_security,custom_breast_probe,0.18,0.12333333333333334,0.05666666666666666,0.4786653785695667,0.87,0.002531891974763591,1725.0579380248298,12720.0,2094.8,10625.2,83.53144654088051,0.835314465408805,1200,148,52,96,98,954,0.35135135135135137,0.3466666666666667,0.9085714285714286,0.3489932885906041,0.8383333333333334,0.6276190476190476,0.09142857142857143,0.6533333333333333,0.125,Network intrusion patterns (attacks vs benign)
network_security,custom_health,0.15,0.11916666666666667,0.030833333333333324,0.395054298257853,0.85,0.002559018680058345,1742.2927891556608,12720.0,2044.3,10675.7,83.92845911949685,0.8392845911949686,1200,143,53,90,97,960,0.3706293706293706,0.35333333333333333,0.9142857142857143,0.3617747440273038,0.8441666666666666,0.6338095238095238,0.08571428571428572,0.6466666666666666,0.125,Network intrusion patterns (attacks vs benign)
network_security,custom_health_hd82,0.15,0.06333333333333334,0.08666666666666666,0.20026499104131643,0.8793407134410746,0.002605968027631797,1374.0546429754952,12720.0,1367.6,11352.4,89.24842767295598,0.8924842767295598,1200,76,35,41,115,1009,0.4605263157894737,0.23333333333333334,0.960952380952381,0.30973451327433627,0.87,0.5971428571428572,0.039047619047619046,0.7666666666666667,0.125,Network intrusion patterns (attacks vs benign)
network_security,ecg_mitbih_best,0.13,0.0425,0.0875,0.10386168715759779,0.9,0.002606361835581933,1136.7978144587144,12720.0,1115.1,11604.9,91.23349056603773,0.9123349056603773,1200,51,24,27,126,1023,0.47058823529411764,0.16,0.9742857142857143,0.23880597014925375,0.8725,0.5671428571428572,0.025714285714285714,0.84,0.125,Network intrusion patterns (attacks vs benign)
network_security,ecg_v1,0.12,0.03666666666666667,0.08333333333333333,0.0803457003000843,0.95,0.002576963588096157,1057.9455915049239,12720.0,1044.4,11675.6,91.78930817610063,0.9178930817610063,1200,44,22,22,128,1028,0.5,0.14666666666666667,0.979047619047619,0.22680412371134018,0.875,0.5628571428571428,0.02095238095238095,0.8533333333333334,0.125,Network intrusion patterns (attacks vs benign)
network_security,energy_saver,0.25,0.021666666666666667,0.22833333333333333,0.10016596205945454,0.92,0.0026417707192375904,877.344154800709,12720.0,862.5999999999999,11857.4,93.2185534591195,0.932185534591195,1200,26,13,13,137,1037,0.5,0.08666666666666667,0.9876190476190476,0.14772727272727273,0.875,0.5371428571428571,0.012380952380952381,0.9133333333333333,0.125,Network intrusion patterns (attacks vs benign)
network_security,tuned_v2,0.25,0.041666666666666664,0.20833333333333334,0.10101448904507475,0.9,0.002620131791336712,1110.3915027419118,12720.0,1105.0,11615.0,91.312893081761,0.91312893081761,1200,50,28,22,122,1028,0.56,0.18666666666666668,0.979047619047619,0.28,0.88,0.5828571428571429,0.02095238095238095,0.8133333333333334,0.125,Network intrusion patterns (attacks vs benign)
