date,consumption_factor_Vehicle_0,consumption_factor_Vehicle_1,consumption_factor_Vehicle_10,consumption_factor_Vehicle_11,consumption_factor_Vehicle_12,consumption_factor_Vehicle_13,consumption_factor_Vehicle_14,consumption_factor_Vehicle_15,consumption_factor_Vehicle_16,consumption_factor_Vehicle_17,consumption_factor_Vehicle_18,consumption_factor_Vehicle_19,consumption_factor_Vehicle_2,consumption_factor_Vehicle_3,consumption_factor_Vehicle_4,consumption_factor_Vehicle_5,consumption_factor_Vehicle_6,consumption_factor_Vehicle_7,consumption_factor_Vehicle_8,consumption_factor_Vehicle_9
2026-01-05 11:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 12:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 13:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 14:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 15:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 16:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 17:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 18:00:00,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 19:00:00,1.226197579604,1.0,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604
2026-01-05 20:00:00,1.226197579604,1.0,1.226197579604,1.0,1.226197579604,1.226197579604,1.0,1.226197579604,1.226197579604,1.0,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.226197579604,1.0,1.226197579604,1.226197579604
2026-01-05 21:00:00,1.226197579604,1.0,1.226197579604,1.0,1.0,1.226197579604,1.0,1.0,1.0,1.0,1.226197579604,1.0,1.0,1.0,1.0,1.0,1.226197579604,1.0,1.226197579604,1.226197579604
2026-01-05 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.226197579604,1.0,1.0,1.0
2026-01-05 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3306301459840002,1.0,1.0,1.0,1.0
2026-01-06 07:00:00,1.0,1.0,1.3306301459840002,1.0,1.0,1.0,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.0,1.0,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.0,1.0
2026-01-06 08:00:00,1.0,1.0,1.3306301459840002,1.3306301459840002,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.0,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.0,1.0
2026-01-06 09:00:00,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.0,1.0,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0,1.3306301459840002
2026-01-06 10:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 11:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 12:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 13:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 14:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 15:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 16:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 17:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 18:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 19:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002
2026-01-06 20:00:00,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0
2026-01-06 21:00:00,1.0,1.0,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.3306301459840002,1.0,1.0,1.0,1.0,1.0,1.0,1.3306301459840002,1.0,1.3306301459840002,1.3306301459840002,1.0
2026-01-06 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3306301459840002,1.3306301459840002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-06 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.282756305344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.282756305344,1.0,1.282756305344,1.0,1.0
2026-01-07 08:00:00,1.0,1.0,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.282756305344,1.0,1.0,1.0,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.0
2026-01-07 09:00:00,1.282756305344,1.282756305344,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.0
2026-01-07 10:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 11:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 12:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 13:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 14:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 15:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 16:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 17:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 18:00:00,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344
2026-01-07 19:00:00,1.282756305344,1.0,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.0
2026-01-07 20:00:00,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.0,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.282756305344,1.0,1.282756305344,1.0
2026-01-07 21:00:00,1.0,1.0,1.0,1.282756305344,1.282756305344,1.0,1.0,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.0,1.282756305344,1.282756305344,1.282756305344,1.0,1.282756305344,1.0
2026-01-07 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-07 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 07:00:00,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.176585222144
2026-01-08 08:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144
2026-01-08 09:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 10:00:00,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 11:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 12:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 13:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 14:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 15:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 16:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 17:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 18:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 19:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144
2026-01-08 20:00:00,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.176585222144
2026-01-08 21:00:00,1.0,1.176585222144,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.176585222144,1.0,1.176585222144,1.0,1.0
2026-01-08 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.176585222144,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-08 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-01-09 07:00:00,1.0,1.137342385344,1.0,1.0,1.0,1.0,1.137342385344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.137342385344,1.0,1.0,1.137342385344,1.0,1.0
2026-01-09 08:00:00,1.137342385344,1.137342385344,1.137342385344,1.0,1.0,1.0,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.0,1.0,1.0,1.137342385344,1.137342385344,1.0,1.137342385344,1.0,1.0
2026-01-09 09:00:00,1.137342385344,1.137342385344,1.137342385344,1.0,1.0,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.0,1.137342385344
2026-01-09 10:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 11:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 12:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 13:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 14:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 15:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 16:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 17:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
2026-01-09 18:00:00,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344,1.137342385344
